symbol,status,rows,features,lstm,xgboost,prediction,reason
786,SUCCESS,674.0,624.0,True,True,"{'current_price': 13.350000381469728, 'predicted_price': 13.278434949928016, 'change_pct': -0.5360706329345697, 'direction': 'DOWN', 'confidence': 0.469061803817749, 'recommendation': 'HOLD'}",
AABS,SUCCESS,2342.0,2041.0,True,True,"{'current_price': 1047.5699462890625, 'predicted_price': 1040.1880046770113, 'change_pct': -0.7046729087829525, 'direction': 'DOWN', 'confidence': 0.616588795185089, 'recommendation': 'HOLD'}",
ABL,SUCCESS,3415.0,3361.0,True,True,"{'current_price': 173.02999877929688, 'predicted_price': 171.9582620630772, 'change_pct': -0.6193935871124268, 'direction': 'DOWN', 'confidence': 0.5419693887233734, 'recommendation': 'HOLD'}",
ABOT,SUCCESS,3357.0,3284.0,True,True,"{'current_price': 1090.8599853515625, 'predicted_price': 1083.4930335906233, 'change_pct': -0.6753343105316079, 'direction': 'DOWN', 'confidence': 0.5909175217151641, 'recommendation': 'HOLD'}",
ACPL,SUCCESS,3409.0,3355.0,True,True,"{'current_price': 286.760009765625, 'predicted_price': 285.6096934882002, 'change_pct': -0.4011425018310504, 'direction': 'DOWN', 'confidence': 0.35099968910217283, 'recommendation': 'HOLD'}",
ADAMS,SUCCESS,2743.0,2651.0,True,True,"{'current_price': 73.0, 'predicted_price': 72.57111219024658, 'change_pct': -0.5875175476074239, 'direction': 'DOWN', 'confidence': 0.5140778541564941, 'recommendation': 'HOLD'}",
ADMM,SUCCESS,2827.0,2720.0,True,True,"{'current_price': 48.5, 'predicted_price': 48.24723886537552, 'change_pct': -0.5211569786071717, 'direction': 'DOWN', 'confidence': 0.4560123562812805, 'recommendation': 'HOLD'}",
ADOS,SUCCESS,2151.0,1985.0,True,True,"{'current_price': 25.5, 'predicted_price': 25.39363438081741, 'change_pct': -0.4171200752258428, 'direction': 'DOWN', 'confidence': 0.3649800658226013, 'recommendation': 'HOLD'}",
AEL,SUCCESS,827.0,765.0,True,True,"{'current_price': 14.33, 'predicted_price': 14.432864026327133, 'change_pct': 0.7178229331970186, 'direction': 'UP', 'confidence': 0.6280950665473938, 'recommendation': 'HOLD'}",
AGIC,SUCCESS,2924.0,2812.0,True,True,"{'current_price': 38.83000183105469, 'predicted_price': 38.5871569741461, 'change_pct': -0.6254052162170451, 'direction': 'DOWN', 'confidence': 0.5472295641899109, 'recommendation': 'HOLD'}",
AGIL,SUCCESS,3119.0,3036.0,True,True,"{'current_price': 143.89999389648438, 'predicted_price': 143.29615842438295, 'change_pct': -0.4196216106414827, 'direction': 'DOWN', 'confidence': 0.36716890931129453, 'recommendation': 'HOLD'}",
AGL,SUCCESS,2929.0,2867.0,True,True,"{'current_price': 70.5, 'predicted_price': 70.06535089588165, 'change_pct': -0.6165235519409217, 'direction': 'DOWN', 'confidence': 0.5394581079483032, 'recommendation': 'HOLD'}",
AGP,SUCCESS,856.0,806.0,True,True,"{'current_price': 187.83999633789065, 'predicted_price': 186.6125010426079, 'change_pct': -0.6534791946411165, 'direction': 'DOWN', 'confidence': 0.571794295310974, 'recommendation': 'HOLD'}",
AGSML,SUCCESS,934.0,875.0,True,True,"{'current_price': 9.149999618530272, 'predicted_price': 9.08025380804443, 'change_pct': -0.7622493267059203, 'direction': 'DOWN', 'confidence': 0.666968160867691, 'recommendation': 'HOLD'}",
AGTL,SUCCESS,3363.0,3308.0,True,True,"{'current_price': 401.8800048828125, 'predicted_price': 399.7516340030711, 'change_pct': -0.529603576660159, 'direction': 'DOWN', 'confidence': 0.4634031295776367, 'recommendation': 'HOLD'}",
AHCL,SUCCESS,4701.0,4638.0,True,True,"{'current_price': 15.18000030517578, 'predicted_price': 15.247686806265694, 'change_pct': 0.4458926200866819, 'direction': 'UP', 'confidence': 0.39015604257583614, 'recommendation': 'HOLD'}",
AHL,SUCCESS,3415.0,3362.0,True,True,"{'current_price': 99.06999969482422, 'predicted_price': 98.59339888199753, 'change_pct': -0.48107481002807384, 'direction': 'DOWN', 'confidence': 0.42094045877456665, 'recommendation': 'HOLD'}",
AHTM,SUCCESS,523.0,130.0,True,True,"{'current_price': 95.02999877929688, 'predicted_price': 94.48458787235867, 'change_pct': -0.5739355087280333, 'direction': 'DOWN', 'confidence': 0.5021935701370239, 'recommendation': 'HOLD'}",
AICL,SUCCESS,3422.0,3368.0,True,True,"{'current_price': 77.73999786376953, 'predicted_price': 77.21408919810632, 'change_pct': -0.6764968872070258, 'direction': 'DOWN', 'confidence': 0.5919347763061523, 'recommendation': 'HOLD'}",
AKBL,SUCCESS,2575.0,2522.0,True,True,"{'current_price': 98.27999877929688, 'predicted_price': 97.87363898625605, 'change_pct': -0.41347150802612975, 'direction': 'DOWN', 'confidence': 0.3617875695228576, 'recommendation': 'HOLD'}",
AKDCL,SKIP,,,,,,Insufficient data (156 rows)
ALAC,SUCCESS,903.0,817.0,True,True,"{'current_price': 12.0, 'predicted_price': 11.906828613281249, 'change_pct': -0.7764282226562595, 'direction': 'DOWN', 'confidence': 0.6793746948242188, 'recommendation': 'HOLD'}",
ALNRS,SUCCESS,1643.0,1524.0,True,True,"{'current_price': 100.0, 'predicted_price': 99.2838942527771, 'change_pct': -0.7161057472228975, 'direction': 'DOWN', 'confidence': 0.6265925288200378, 'recommendation': 'HOLD'}",
ALTN,SUCCESS,1726.0,1609.0,True,True,"{'current_price': 11.020000457763672, 'predicted_price': 11.072784714640743, 'change_pct': 0.47898597717284713, 'direction': 'UP', 'confidence': 0.4191127300262451, 'recommendation': 'HOLD'}",
AMBL,SUCCESS,2853.0,2301.0,True,True,"{'current_price': 10.0, 'predicted_price': 10.04847999572754, 'change_pct': 0.48479995727539915, 'direction': 'UP', 'confidence': 0.42419996261596676, 'recommendation': 'HOLD'}",
ANL,SUCCESS,3438.0,3385.0,True,True,"{'current_price': 11.81999969482422, 'predicted_price': 11.748200255473911, 'change_pct': -0.607440280914298, 'direction': 'DOWN', 'confidence': 0.5315102458000183, 'recommendation': 'HOLD'}",
ANTM,SUCCESS,519.0,341.0,True,True,"{'current_price': 34.70000076293945, 'predicted_price': 34.48512909535998, 'change_pct': -0.6192266941070557, 'direction': 'DOWN', 'confidence': 0.5418233573436737, 'recommendation': 'HOLD'}",
APL,SUCCESS,3430.0,3375.0,True,True,"{'current_price': 535.52001953125, 'predicted_price': 532.8002571194339, 'change_pct': -0.5078731536865294, 'direction': 'DOWN', 'confidence': 0.444389009475708, 'recommendation': 'HOLD'}",
ARM,SKIP,,,,,,Insufficient data (90 rows)
ARPL,SUCCESS,3364.0,3307.0,True,True,"{'current_price': 423.2200012207031, 'predicted_price': 421.4669011930255, 'change_pct': -0.41422901153564107, 'direction': 'DOWN', 'confidence': 0.36245038509368893, 'recommendation': 'HOLD'}",
ASC,SUCCESS,1767.0,1714.0,True,True,"{'current_price': 15.279999732971191, 'predicted_price': 15.208809865707899, 'change_pct': -0.46590228080749996, 'direction': 'DOWN', 'confidence': 0.4076644957065582, 'recommendation': 'HOLD'}",
ASHT,SUCCESS,601.0,410.0,True,True,"{'current_price': 21.709999084472656, 'predicted_price': 21.545752484500753, 'change_pct': -0.7565481662750296, 'direction': 'DOWN', 'confidence': 0.6619796454906464, 'recommendation': 'HOLD'}",
ASL,SUCCESS,2515.0,2459.0,True,True,"{'current_price': 13.079999923706056, 'predicted_price': 12.99843783342252, 'change_pct': -0.6235633850097715, 'direction': 'DOWN', 'confidence': 0.5456179618835448, 'recommendation': 'HOLD'}",
ASTL,SUCCESS,1712.0,1659.0,True,True,"{'current_price': 22.1299991607666, 'predicted_price': 22.037413828641565, 'change_pct': -0.418370246887209, 'direction': 'DOWN', 'confidence': 0.36607396602630615, 'recommendation': 'HOLD'}",
ASTM,SUCCESS,1840.0,1611.0,True,True,"{'current_price': 21.049999237060547, 'predicted_price': 20.934934047577883, 'change_pct': -0.54662799835204, 'direction': 'DOWN', 'confidence': 0.4782994985580444, 'recommendation': 'HOLD'}",
ATBA,SUCCESS,3288.0,3192.0,True,True,"{'current_price': 239.63999938964844, 'predicted_price': 238.63951857272335, 'change_pct': -0.41749324798584014, 'direction': 'DOWN', 'confidence': 0.36530659198760984, 'recommendation': 'HOLD'}",
ATIL,SUCCESS,3045.0,2936.0,True,True,"{'current_price': 76.81999969482422, 'predicted_price': 76.43871798378778, 'change_pct': -0.49633131027221994, 'direction': 'DOWN', 'confidence': 0.43428989648818966, 'recommendation': 'HOLD'}",
ATLH,SUCCESS,3170.0,3094.0,True,True,"{'current_price': 1480.735479248047, 'predicted_price': 1474.5381332279126, 'change_pct': -0.41853160858154803, 'direction': 'DOWN', 'confidence': 0.3662151575088501, 'recommendation': 'HOLD'}",
ATRL,SUCCESS,3438.0,3385.0,True,True,"{'current_price': 676.02001953125, 'predicted_price': 671.755097219662, 'change_pct': -0.6308869838714591, 'direction': 'DOWN', 'confidence': 0.5520261108875274, 'recommendation': 'HOLD'}",
AVN,SUCCESS,2163.0,2108.0,True,True,"{'current_price': 43.310001373291016, 'predicted_price': 43.07170124346432, 'change_pct': -0.5502196311950608, 'direction': 'DOWN', 'confidence': 0.4814421772956848, 'recommendation': 'HOLD'}",
AWWAL,SKIP,,,,,,Insufficient data (9 rows)
BAFL,SUCCESS,4481.0,4428.0,True,True,"{'current_price': 103.98999786376952, 'predicted_price': 103.34592812176092, 'change_pct': -0.6193573951721303, 'direction': 'DOWN', 'confidence': 0.5419377207756042, 'recommendation': 'HOLD'}",
BAHL,SUCCESS,5557.0,5502.0,True,True,"{'current_price': 184.8699951171875, 'predicted_price': 184.07700651297756, 'change_pct': -0.4289439201354821, 'direction': 'DOWN', 'confidence': 0.37532593011856075, 'recommendation': 'HOLD'}",
BAPL,SUCCESS,952.0,876.0,True,True,"{'current_price': 38.93999862670898, 'predicted_price': 38.72774056659631, 'change_pct': -0.5450900554656907, 'direction': 'DOWN', 'confidence': 0.47695379853248593, 'recommendation': 'HOLD'}",
BATA,SUCCESS,2861.0,2653.0,True,True,"{'current_price': 1229.969970703125, 'predicted_price': 1224.945420161852, 'change_pct': -0.4085100173950236, 'direction': 'DOWN', 'confidence': 0.35744626522064205, 'recommendation': 'HOLD'}",
BCL,SUCCESS,1946.0,1848.0,True,True,"{'current_price': 90.36000061035156, 'predicted_price': 89.87271345984331, 'change_pct': -0.5392730712890547, 'direction': 'DOWN', 'confidence': 0.47186393737792964, 'recommendation': 'HOLD'}",
BCML,SKIP,,,,,,Insufficient data (5 rows)
BERG,SUCCESS,3195.0,3141.0,True,True,"{'current_price': 99.69000244140624, 'predicted_price': 99.17715504179026, 'change_pct': -0.5144421577453661, 'direction': 'DOWN', 'confidence': 0.45013688802719115, 'recommendation': 'HOLD'}",
BGL,SUCCESS,4606.0,4541.0,True,True,"{'current_price': 12.739999771118164, 'predicted_price': 12.661116311937363, 'change_pct': -0.6191794395446661, 'direction': 'DOWN', 'confidence': 0.541782009601593, 'recommendation': 'HOLD'}",
BHAT,SUCCESS,604.0,336.0,True,True,"{'current_price': 806.0399780273438, 'predicted_price': 799.8189976580827, 'change_pct': -0.7717955112457219, 'direction': 'DOWN', 'confidence': 0.6753210723400116, 'recommendation': 'HOLD'}",
BIFO,SUCCESS,2716.0,2646.0,True,True,"{'current_price': 169.14999389648438, 'predicted_price': 169.89082007519715, 'change_pct': 0.43796997070313065, 'direction': 'UP', 'confidence': 0.38322372436523433, 'recommendation': 'HOLD'}",
BILF,SUCCESS,2160.0,1960.0,True,True,"{'current_price': 40.9900016784668, 'predicted_price': 40.802564742266625, 'change_pct': -0.45727477073668293, 'direction': 'DOWN', 'confidence': 0.4001154243946075, 'recommendation': 'HOLD'}",
BIPL,SUCCESS,3973.0,3909.0,True,True,"{'current_price': 31.06999969482422, 'predicted_price': 30.85465729761875, 'change_pct': -0.6930878639221258, 'direction': 'DOWN', 'confidence': 0.6064518809318542, 'recommendation': 'HOLD'}",
BIPLS,SUCCESS,510.0,460.0,True,True,"{'current_price': 10.37, 'predicted_price': 10.291819768586159, 'change_pct': -0.753907728195185, 'direction': 'DOWN', 'confidence': 0.6596692621707916, 'recommendation': 'HOLD'}",
BNL,SUCCESS,529.0,476.0,True,True,"{'current_price': 119.68000030517578, 'predicted_price': 120.46946627886855, 'change_pct': 0.659647369384765, 'direction': 'UP', 'confidence': 0.5771914482116699, 'recommendation': 'HOLD'}",
BNWM,SUCCESS,3016.0,2957.0,True,True,"{'current_price': 67.06999969482422, 'predicted_price': 66.69122564280241, 'change_pct': -0.5647443771362366, 'direction': 'DOWN', 'confidence': 0.49415132999420164, 'recommendation': 'HOLD'}",
BOK,SUCCESS,3326.0,3260.0,True,True,"{'current_price': 34.0, 'predicted_price': 33.80464931678772, 'change_pct': -0.574560832977302, 'direction': 'DOWN', 'confidence': 0.502740728855133, 'recommendation': 'HOLD'}",
BOP,SUCCESS,3438.0,3385.0,True,True,"{'current_price': 35.11000061035156, 'predicted_price': 34.86190350242384, 'change_pct': -0.7066280364990156, 'direction': 'DOWN', 'confidence': 0.6182995319366454, 'recommendation': 'HOLD'}",
BPL,SUCCESS,3144.0,3065.0,True,True,"{'current_price': 31.8799991607666, 'predicted_price': 31.69547165679322, 'change_pct': -0.5788190364837642, 'direction': 'DOWN', 'confidence': 0.5064666569232941, 'recommendation': 'HOLD'}",
BRR,SUCCESS,2564.0,2441.0,True,True,"{'current_price': 10.02, 'predicted_price': 9.971891699752806, 'change_pct': -0.4801227569580177, 'direction': 'DOWN', 'confidence': 0.4201074123382568, 'recommendation': 'HOLD'}",
BTL,SUCCESS,677.0,530.0,True,True,"{'current_price': 338.79998779296875, 'predicted_price': 336.41985241768117, 'change_pct': -0.7025193214416567, 'direction': 'DOWN', 'confidence': 0.6147044062614441, 'recommendation': 'HOLD'}",
BUXL,SUCCESS,1961.0,1742.0,True,True,"{'current_price': 138.6199951171875, 'predicted_price': 137.81395731587546, 'change_pct': -0.5814729690551717, 'direction': 'DOWN', 'confidence': 0.5087888479232788, 'recommendation': 'HOLD'}",
BWCL,SUCCESS,2036.0,1945.0,True,True,"{'current_price': 553.8099975585938, 'predicted_price': 549.904466580089, 'change_pct': -0.705211353302007, 'direction': 'DOWN', 'confidence': 0.6170599341392516, 'recommendation': 'HOLD'}",
BWHL,SUCCESS,734.0,652.0,True,True,"{'current_price': 178.02999877929688, 'predicted_price': 177.22953671827332, 'change_pct': -0.4496220111846891, 'direction': 'DOWN', 'confidence': 0.3934192597866058, 'recommendation': 'HOLD'}",
BYCO,SUCCESS,2933.0,2883.0,True,True,"{'current_price': 9.97, 'predicted_price': 9.919809190483093, 'change_pct': -0.5034183502197338, 'direction': 'DOWN', 'confidence': 0.4404910564422607, 'recommendation': 'HOLD'}",
CCM,SUCCESS,573.0,344.0,True,True,"{'current_price': 52.02999877929688, 'predicted_price': 51.61948857124238, 'change_pct': -0.7889875411987302, 'direction': 'DOWN', 'confidence': 0.6903640985488891, 'recommendation': 'HOLD'}",
CENI,SUCCESS,2842.0,2731.0,True,True,"{'current_price': 55.119998931884766, 'predicted_price': 54.80214767099238, 'change_pct': -0.5766532421112185, 'direction': 'DOWN', 'confidence': 0.5045715868473053, 'recommendation': 'HOLD'}",
CEPB,SUCCESS,3402.0,3348.0,True,True,"{'current_price': 30.90999984741211, 'predicted_price': 31.060045862401306, 'change_pct': 0.48542871475219207, 'direction': 'UP', 'confidence': 0.4247501254081726, 'recommendation': 'HOLD'}",
CHAS,SUCCESS,4543.0,4416.0,True,True,"{'current_price': 70.0, 'predicted_price': 69.55838468551636, 'change_pct': -0.6308790206909163, 'direction': 'DOWN', 'confidence': 0.5520191431045531, 'recommendation': 'HOLD'}",
CHCC,SUCCESS,5528.0,5474.0,True,True,"{'current_price': 328.29998779296875, 'predicted_price': 329.6699136197932, 'change_pct': 0.4172786712646299, 'direction': 'UP', 'confidence': 0.36511883735656736, 'recommendation': 'HOLD'}",
CLOV,SUCCESS,2998.0,2940.0,True,True,"{'current_price': 37.630001068115234, 'predicted_price': 37.78371120846744, 'change_pct': 0.4084776401519827, 'direction': 'UP', 'confidence': 0.3574179351329803, 'recommendation': 'HOLD'}",
COLG,SUCCESS,2763.0,2627.0,True,True,"{'current_price': 1271.3299560546875, 'predicted_price': 1278.2386813194034, 'change_pct': 0.5434250354766874, 'direction': 'UP', 'confidence': 0.475496906042099, 'recommendation': 'HOLD'}",
CPPL,SUCCESS,3416.0,3359.0,True,True,"{'current_price': 98.68000030517578, 'predicted_price': 98.06094963076833, 'change_pct': -0.6273314476013206, 'direction': 'DOWN', 'confidence': 0.5489150166511535, 'recommendation': 'HOLD'}",
CRTM,SUCCESS,3052.0,2990.0,True,True,"{'current_price': 23.489999771118164, 'predicted_price': 23.383265991449846, 'change_pct': -0.454379653930652, 'direction': 'DOWN', 'confidence': 0.397582197189331, 'recommendation': 'HOLD'}",
CSAP,SUCCESS,5281.0,5220.0,True,True,"{'current_price': 97.83999633789062, 'predicted_price': 97.25914339301792, 'change_pct': -0.5936763763427853, 'direction': 'DOWN', 'confidence': 0.5194668292999267, 'recommendation': 'HOLD'}",
CSIL,SUCCESS,2798.0,2727.0,True,True,"{'current_price': 5.110000133514404, 'predicted_price': 5.08352604765385, 'change_pct': -0.51808385848998, 'direction': 'DOWN', 'confidence': 0.4533233761787414, 'recommendation': 'HOLD'}",
CTM,SUCCESS,2028.0,1974.0,True,True,"{'current_price': 6.659999847412109, 'predicted_price': 6.616592609780136, 'change_pct': -0.6517603397369417, 'direction': 'DOWN', 'confidence': 0.5702902972698212, 'recommendation': 'HOLD'}",
CWSM,SUCCESS,1715.0,1558.0,True,True,"{'current_price': 39.880001068115234, 'predicted_price': 39.712321336069905, 'change_pct': -0.4204607009887767, 'direction': 'DOWN', 'confidence': 0.36790311336517334, 'recommendation': 'HOLD'}",
CYAN,SUCCESS,3225.0,3171.0,True,True,"{'current_price': 50.18000030517578, 'predicted_price': 49.89187250482807, 'change_pct': -0.5741885185241629, 'direction': 'DOWN', 'confidence': 0.5024149537086486, 'recommendation': 'HOLD'}",
DAAG,SUCCESS,2096.0,1930.0,True,True,"{'current_price': 95.0, 'predicted_price': 94.5091708946228, 'change_pct': -0.5166622161865283, 'direction': 'DOWN', 'confidence': 0.452079439163208, 'recommendation': 'HOLD'}",
DADX,SUCCESS,620.0,519.0,True,True,"{'current_price': 58.220001220703125, 'predicted_price': 57.88465758157471, 'change_pct': -0.5759938716888398, 'direction': 'DOWN', 'confidence': 0.5039946377277374, 'recommendation': 'HOLD'}",
DAWH,SUCCESS,3421.0,3368.0,True,True,"{'current_price': 219.9900054931641, 'predicted_price': 221.0974794307442, 'change_pct': 0.5034201145172067, 'direction': 'UP', 'confidence': 0.44049260020256037, 'recommendation': 'HOLD'}",
DCL,SUCCESS,3436.0,3383.0,True,True,"{'current_price': 12.65999984741211, 'predicted_price': 12.585980062461356, 'change_pct': -0.5846744537353518, 'direction': 'DOWN', 'confidence': 0.5115901470184326, 'recommendation': 'HOLD'}",
DCR,SUCCESS,1811.0,1758.0,True,True,"{'current_price': 32.088905391693125, 'predicted_price': 32.238330052949735, 'change_pct': 0.4656583309173637, 'direction': 'UP', 'confidence': 0.4074510395526886, 'recommendation': 'HOLD'}",
DEL,SUCCESS,3033.0,2899.0,True,True,"{'current_price': 26.894640197754327, 'predicted_price': 26.716444162263958, 'change_pct': -0.662570810317993, 'direction': 'DOWN', 'confidence': 0.5797494590282439, 'recommendation': 'HOLD'}",
DFML,SUCCESS,5422.0,5369.0,True,True,"{'current_price': 27.700000762939453, 'predicted_price': 27.56477494720894, 'change_pct': -0.4881798267364545, 'direction': 'DOWN', 'confidence': 0.4271573483943939, 'recommendation': 'HOLD'}",
DFSM,SUCCESS,3082.0,3016.0,True,True,"{'current_price': 5.300000190734863, 'predicted_price': 5.263341682545338, 'change_pct': -0.691669940948481, 'direction': 'DOWN', 'confidence': 0.6052111983299255, 'recommendation': 'HOLD'}",
DGKC,SUCCESS,3439.0,3386.0,True,True,"{'current_price': 227.2899932861328, 'predicted_price': 226.35619283172912, 'change_pct': -0.41084098815918574, 'direction': 'DOWN', 'confidence': 0.3594858646392822, 'recommendation': 'HOLD'}",
DINT,SUCCESS,672.0,372.0,True,True,"{'current_price': 70.0, 'predicted_price': 69.45099267482757, 'change_pct': -0.7842961788177507, 'direction': 'DOWN', 'confidence': 0.6862591564655304, 'recommendation': 'HOLD'}",
DKL,SUCCESS,1357.0,1307.0,True,True,"{'current_price': 5.89, 'predicted_price': 5.850448679995536, 'change_pct': -0.6714994907379163, 'direction': 'DOWN', 'confidence': 0.5875620543956757, 'recommendation': 'HOLD'}",
DLL,SUCCESS,2949.0,2841.0,True,True,"{'current_price': 470.5799865722656, 'predicted_price': 472.95373817245115, 'change_pct': 0.5044310569763251, 'direction': 'UP', 'confidence': 0.4413771748542785, 'recommendation': 'HOLD'}",
DNCC,SUCCESS,2589.0,2467.0,True,True,"{'current_price': 19.796020319976808, 'predicted_price': 19.659017547603494, 'change_pct': -0.6920722961425764, 'direction': 'DOWN', 'confidence': 0.6055632591247558, 'recommendation': 'HOLD'}",
DOL,SUCCESS,3448.0,3395.0,True,True,"{'current_price': 32.45000076293945, 'predicted_price': 32.28613905330683, 'change_pct': -0.5049667358398446, 'direction': 'DOWN', 'confidence': 0.4418458938598632, 'recommendation': 'HOLD'}",
DSIL,SUCCESS,3420.0,3365.0,True,True,"{'current_price': 12.300000190734863, 'predicted_price': 12.224982671671107, 'change_pct': -0.6098985195159935, 'direction': 'DOWN', 'confidence': 0.5336612045764922, 'recommendation': 'HOLD'}",
DSL,SUCCESS,1854.0,1801.0,True,True,"{'current_price': 7.579999923706055, 'predicted_price': 7.6137355230845944, 'change_pct': 0.44506068229675616, 'direction': 'UP', 'confidence': 0.3894280970096588, 'recommendation': 'HOLD'}",
DWSM,SUCCESS,3128.0,3066.0,True,True,"{'current_price': 7.75, 'predicted_price': 7.700373421311378, 'change_pct': -0.640342950820933, 'direction': 'DOWN', 'confidence': 0.5603000819683075, 'recommendation': 'HOLD'}",
DWTM,SUCCESS,528.0,386.0,True,True,"{'current_price': 6.320000171661377, 'predicted_price': 6.292997452345786, 'change_pct': -0.42725820541381804, 'direction': 'DOWN', 'confidence': 0.37385092973709105, 'recommendation': 'HOLD'}",
DYNO,SUCCESS,3021.0,2916.0,True,True,"{'current_price': 271.54998779296875, 'predicted_price': 270.29333983920515, 'change_pct': -0.46276855468749994, 'direction': 'DOWN', 'confidence': 0.4049224853515625, 'recommendation': 'HOLD'}",
ECOP,SUCCESS,3334.0,3261.0,True,True,"{'current_price': 58.26, 'predicted_price': 57.94689705997467, 'change_pct': -0.5374235153198269, 'direction': 'DOWN', 'confidence': 0.47024557590484617, 'recommendation': 'HOLD'}",
EFERT,SUCCESS,2177.0,2124.0,True,True,"{'current_price': 212.68, 'predicted_price': 211.7778096940613, 'change_pct': -0.42420082092284983, 'direction': 'DOWN', 'confidence': 0.3711757183074951, 'recommendation': 'HOLD'}",
EFGH,SUCCESS,1078.0,986.0,True,True,"{'current_price': 22.989999771118164, 'predicted_price': 22.85052443245509, 'change_pct': -0.6066782951355015, 'direction': 'DOWN', 'confidence': 0.5308435082435607, 'recommendation': 'HOLD'}",
EFUG,SUCCESS,3253.0,3168.0,True,True,"{'current_price': 124.85, 'predicted_price': 124.17880111060143, 'change_pct': -0.5376042366027776, 'direction': 'DOWN', 'confidence': 0.4704037070274353, 'recommendation': 'HOLD'}",
EFUL,SUCCESS,3011.0,2846.0,True,True,"{'current_price': 155.63, 'predicted_price': 154.68432834022047, 'change_pct': -0.6076409816741765, 'direction': 'DOWN', 'confidence': 0.53168585896492, 'recommendation': 'HOLD'}",
ELCM,SUCCESS,541.0,302.0,True,True,"{'current_price': 217.68, 'predicted_price': 216.6943403156662, 'change_pct': -0.4528021335601786, 'direction': 'DOWN', 'confidence': 0.39620186686515807, 'recommendation': 'HOLD'}",
ELSM,SUCCESS,548.0,409.0,True,True,"{'current_price': 126.45846337890661, 'predicted_price': 125.45656368415237, 'change_pct': -0.7922757148742653, 'direction': 'DOWN', 'confidence': 0.6932412505149841, 'recommendation': 'HOLD'}",
EMCO,SUCCESS,2739.0,2586.0,True,True,"{'current_price': 74.54, 'predicted_price': 74.8698260787964, 'change_pct': 0.44248199462890647, 'direction': 'UP', 'confidence': 0.38717174530029297, 'recommendation': 'HOLD'}",
