symbol,status,rows,features,lstm,xgboost,prediction,reason
KAPCO,SUCCESS,4298.0,4245.0,True,True,"{'current_price': 30.07999992370605, 'predicted_price': 30.240732981159702, 'change_pct': 0.534351921081547, 'direction': 'UP', 'confidence': 0.46755793094635006, 'recommendation': 'HOLD'}",
KASBM,SKIP,,,,,,Insufficient data (169 rows)
KCL,SUCCESS,614.0,276.0,True,True,"{'current_price': 175.72999572753906, 'predicted_price': 174.37471834013553, 'change_pct': -0.7712271213531611, 'direction': 'DOWN', 'confidence': 0.6748237311840057, 'recommendation': 'HOLD'}",
KEL,SUCCESS,5608.0,5541.0,True,True,"{'current_price': 5.800000190734863, 'predicted_price': 5.759273334308267, 'change_pct': -0.7021871566772561, 'direction': 'DOWN', 'confidence': 0.6144137620925902, 'recommendation': 'HOLD'}",
KHSM,SKIP,,,,,,Insufficient data (174 rows)
KHTC,SUCCESS,1970.0,1786.0,True,True,"{'current_price': 391.1099853515625, 'predicted_price': 393.04900354693336, 'change_pct': 0.49577312469481216, 'direction': 'UP', 'confidence': 0.43380148410797115, 'recommendation': 'HOLD'}",
KHYT,SUCCESS,514.0,347.0,True,True,"{'current_price': 1910.0, 'predicted_price': 1901.053707513809, 'change_pct': -0.4683922767639236, 'direction': 'DOWN', 'confidence': 0.4098432421684265, 'recommendation': 'HOLD'}",
KML,SUCCESS,2818.0,2633.0,True,True,"{'current_price': 15.460000038146973, 'predicted_price': 15.384336438125834, 'change_pct': -0.4894152641296373, 'direction': 'DOWN', 'confidence': 0.4282383561134338, 'recommendation': 'HOLD'}",
KOHC,SUCCESS,3427.0,3374.0,True,True,"{'current_price': 103.5500030517578, 'predicted_price': 103.03615175470873, 'change_pct': -0.4962349414825531, 'direction': 'DOWN', 'confidence': 0.4342055737972259, 'recommendation': 'HOLD'}",
KOHE,SUCCESS,3071.0,3009.0,True,True,"{'current_price': 17.5, 'predicted_price': 17.61531764268875, 'change_pct': 0.6589579582214355, 'direction': 'UP', 'confidence': 0.5765882134437561, 'recommendation': 'HOLD'}",
KOHP,SUCCESS,2243.0,2172.0,True,True,"{'current_price': 42.93000030517578, 'predicted_price': 43.106114713781125, 'change_pct': 0.41023621559143225, 'direction': 'UP', 'confidence': 0.3589566886425018, 'recommendation': 'HOLD'}",
KOIL,SUCCESS,2456.0,2381.0,True,True,"{'current_price': 60.7599983215332, 'predicted_price': 61.085693794980784, 'change_pct': 0.5360360145568922, 'direction': 'UP', 'confidence': 0.4690315127372741, 'recommendation': 'HOLD'}",
KOSM,SUCCESS,2772.0,2666.0,True,True,"{'current_price': 7.199999809265137, 'predicted_price': 7.153906574707382, 'change_pct': -0.6401838302612256, 'direction': 'DOWN', 'confidence': 0.5601608514785766, 'recommendation': 'HOLD'}",
KPUS,SUCCESS,631.0,380.0,True,True,"{'current_price': 149.0399932861328, 'predicted_price': 148.41684588187672, 'change_pct': -0.4181075096130371, 'direction': 'DOWN', 'confidence': 0.36584407091140747, 'recommendation': 'HOLD'}",
KSBP,SUCCESS,3003.0,2924.0,True,True,"{'current_price': 221.4900054931641, 'predicted_price': 220.5606538973919, 'change_pct': -0.41959075927734646, 'direction': 'DOWN', 'confidence': 0.36714191436767574, 'recommendation': 'HOLD'}",
KTML,SUCCESS,3352.0,3293.0,True,True,"{'current_price': 68.44000244140625, 'predicted_price': 68.74428758018665, 'change_pct': 0.44460129737854587, 'direction': 'UP', 'confidence': 0.38902613520622253, 'recommendation': 'HOLD'}",
LEUL,SUCCESS,2532.0,2397.0,True,True,"{'current_price': 48.83000183105469, 'predicted_price': 48.52127504137596, 'change_pct': -0.6322481632232643, 'direction': 'DOWN', 'confidence': 0.5532171428203583, 'recommendation': 'HOLD'}",
LMSM,SUCCESS,1700.0,1365.0,True,True,"{'current_price': 58.040000915527344, 'predicted_price': 57.626875342261094, 'change_pct': -0.7117945671081592, 'direction': 'DOWN', 'confidence': 0.6228202462196349, 'recommendation': 'HOLD'}",
LOADS,SUCCESS,1485.0,1432.0,True,True,"{'current_price': 18.61000061035156, 'predicted_price': 18.498446561530724, 'change_pct': -0.5994306564331056, 'direction': 'DOWN', 'confidence': 0.5245018243789673, 'recommendation': 'HOLD'}",
LOTCHEM,SUCCESS,3441.0,3388.0,True,True,"{'current_price': 27.799999237060547, 'predicted_price': 27.625556121559093, 'change_pct': -0.6274932384490912, 'direction': 'DOWN', 'confidence': 0.5490565836429595, 'recommendation': 'HOLD'}",
LPGL,SUCCESS,537.0,480.0,True,True,"{'current_price': 92.20999908447266, 'predicted_price': 91.77920927634712, 'change_pct': -0.46718339920044527, 'direction': 'DOWN', 'confidence': 0.4087854743003845, 'recommendation': 'HOLD'}",
LPL,SUCCESS,2240.0,2186.0,True,True,"{'current_price': 26.809999465942383, 'predicted_price': 26.669581014769577, 'change_pct': -0.5237540245056114, 'direction': 'DOWN', 'confidence': 0.4582847714424133, 'recommendation': 'HOLD'}",
LUCK,SUCCESS,3439.0,3381.0,True,True,"{'current_price': 432.6300048828125, 'predicted_price': 430.6341145769353, 'change_pct': -0.4613388538360459, 'direction': 'DOWN', 'confidence': 0.4036714971065521, 'recommendation': 'HOLD'}",
MACFL,SUCCESS,3191.0,3110.0,True,True,"{'current_price': 24.56999969482422, 'predicted_price': 24.694554460566327, 'change_pct': 0.5069384098052951, 'direction': 'UP', 'confidence': 0.4435711085796356, 'recommendation': 'HOLD'}",
MACTER,SUCCESS,619.0,500.0,True,True,"{'current_price': 348.6600036621094, 'predicted_price': 347.03574287028414, 'change_pct': -0.46585807800292656, 'direction': 'DOWN', 'confidence': 0.40762581825256344, 'recommendation': 'HOLD'}",
MARI,SUCCESS,5478.0,5424.0,True,True,"{'current_price': 693.8200073242188, 'predicted_price': 696.6574454150086, 'change_pct': 0.4089588165283266, 'direction': 'UP', 'confidence': 0.35783896446228025, 'recommendation': 'HOLD'}",
MCB,SUCCESS,3439.0,3386.0,True,True,"{'current_price': 350.6600036621094, 'predicted_price': 348.89750889129573, 'change_pct': -0.502622127532959, 'direction': 'DOWN', 'confidence': 0.43979436159133906, 'recommendation': 'HOLD'}",
MCBAH,SUCCESS,2378.0,2213.0,True,True,"{'current_price': 27.27, 'predicted_price': 27.47027322986126, 'change_pct': 0.7344086170196551, 'direction': 'UP', 'confidence': 0.6426075398921967, 'recommendation': 'HOLD'}",
MDTL,SUCCESS,2978.0,2898.0,True,True,"{'current_price': 4.739999771118164, 'predicted_price': 4.705780474827407, 'change_pct': -0.7219261169433594, 'direction': 'DOWN', 'confidence': 0.6316853523254394, 'recommendation': 'HOLD'}",
MEBL,SUCCESS,4889.0,4831.0,True,True,"{'current_price': 426.8399963378906, 'predicted_price': 424.55047856525164, 'change_pct': -0.5363878250122052, 'direction': 'DOWN', 'confidence': 0.46933934688568113, 'recommendation': 'HOLD'}",
MEHT,SUCCESS,524.0,433.0,True,True,"{'current_price': 280.8099975585937, 'predicted_price': 278.80810530982035, 'change_pct': -0.7128992080688406, 'direction': 'DOWN', 'confidence': 0.6237868070602417, 'recommendation': 'HOLD'}",
MERIT,SUCCESS,3088.0,3030.0,True,True,"{'current_price': 13.31999969482422, 'predicted_price': 13.394855017472912, 'change_pct': 0.5619769096374522, 'direction': 'UP', 'confidence': 0.4917297959327697, 'recommendation': 'HOLD'}",
MFFL,SUCCESS,854.0,800.0,True,True,"{'current_price': 195.1600036621093, 'predicted_price': 196.04198579667465, 'change_pct': 0.45192770957946077, 'direction': 'UP', 'confidence': 0.39543674588203426, 'recommendation': 'HOLD'}",
MFL,SUCCESS,1163.0,1110.0,True,True,"{'current_price': 56.2599983215332, 'predicted_price': 55.93089989810495, 'change_pct': -0.5849598884582539, 'direction': 'DOWN', 'confidence': 0.5118399024009704, 'recommendation': 'HOLD'}",
MLCF,SUCCESS,5584.0,5531.0,True,True,"{'current_price': 102.58999633789062, 'predicted_price': 102.04005396946873, 'change_pct': -0.5360584735870387, 'direction': 'DOWN', 'confidence': 0.46905116438865657, 'recommendation': 'HOLD'}",
MODAM,SUCCESS,679.0,596.0,True,True,"{'current_price': 5.65, 'predicted_price': 5.620792274522782, 'change_pct': -0.5169508934020935, 'direction': 'DOWN', 'confidence': 0.4523320317268371, 'recommendation': 'HOLD'}",
MQTM,SUCCESS,628.0,335.0,True,True,"{'current_price': 28.0, 'predicted_price': 27.819346786499025, 'change_pct': -0.6451900482177665, 'direction': 'DOWN', 'confidence': 0.5645412921905517, 'recommendation': 'HOLD'}",
MRNS,SUCCESS,2951.0,2771.0,True,True,"{'current_price': 74.63999938964844, 'predicted_price': 74.11563277955645, 'change_pct': -0.7025276184081947, 'direction': 'DOWN', 'confidence': 0.6147116661071776, 'recommendation': 'HOLD'}",
MSCL,SUCCESS,848.0,741.0,True,True,"{'current_price': 13.25, 'predicted_price': 13.152315759420395, 'change_pct': -0.7372395515441904, 'direction': 'DOWN', 'confidence': 0.6450846076011657, 'recommendation': 'HOLD'}",
MSOT,SUCCESS,2653.0,2372.0,True,True,"{'current_price': 47.93000030517578, 'predicted_price': 47.6434712587042, 'change_pct': -0.5978073120117156, 'direction': 'DOWN', 'confidence': 0.5230813980102539, 'recommendation': 'HOLD'}",
MTIL,SUCCESS,1356.0,1235.0,True,True,"{'current_price': 8.57, 'predicted_price': 8.506646868195535, 'change_pct': -0.7392430782318008, 'direction': 'DOWN', 'confidence': 0.646837693452835, 'recommendation': 'HOLD'}",
MTL,SUCCESS,4888.0,4827.0,True,True,"{'current_price': 513.9299926757812, 'predicted_price': 511.53643883136124, 'change_pct': -0.4657353878021307, 'direction': 'DOWN', 'confidence': 0.4075184643268585, 'recommendation': 'HOLD'}",
MUGHAL,SUCCESS,1869.0,1816.0,True,True,"{'current_price': 83.36000061035156, 'predicted_price': 82.9901959428795, 'change_pct': -0.4436236381530751, 'direction': 'DOWN', 'confidence': 0.3881706833839416, 'recommendation': 'HOLD'}",
MUREB,SUCCESS,3185.0,3071.0,True,True,"{'current_price': 1040.97998046875, 'predicted_price': 1035.5326873073661, 'change_pct': -0.523285102844242, 'direction': 'DOWN', 'confidence': 0.4578744649887085, 'recommendation': 'HOLD'}",
MZNP-ETF,SKIP,,,,,,Insufficient data (4 rows)
NAGC,SUCCESS,703.0,504.0,True,True,"{'current_price': 60.02999877929688, 'predicted_price': 59.57066008031305, 'change_pct': -0.7651819229126015, 'direction': 'DOWN', 'confidence': 0.6695341825485229, 'recommendation': 'HOLD'}",
NATF,SUCCESS,2069.0,2014.0,True,True,"{'current_price': 386.4700012207031, 'predicted_price': 384.61449696424916, 'change_pct': -0.4801159858703595, 'direction': 'DOWN', 'confidence': 0.42010148763656613, 'recommendation': 'HOLD'}",
NBP,SUCCESS,5078.0,5024.0,True,True,"{'current_price': 217.5599975585937, 'predicted_price': 216.43627082088727, 'change_pct': -0.5165134906768767, 'direction': 'DOWN', 'confidence': 0.4519493043422699, 'recommendation': 'HOLD'}",
NBPG-ETF,SKIP,,,,,,Insufficient data (3 rows)
NCL,SUCCESS,5099.0,5043.0,True,True,"{'current_price': 43.880001068115234, 'predicted_price': 43.61750052913656, 'change_pct': -0.598223638534549, 'direction': 'DOWN', 'confidence': 0.5234456837177276, 'recommendation': 'HOLD'}",
NCML,SUCCESS,1654.0,1555.0,True,True,"{'current_price': 15.0, 'predicted_price': 14.891923234462737, 'change_pct': -0.7205117702484168, 'direction': 'DOWN', 'confidence': 0.6304477989673614, 'recommendation': 'HOLD'}",
NCPL,SUCCESS,3216.0,3163.0,True,True,"{'current_price': 26.170000076293945, 'predicted_price': 26.014664642806196, 'change_pct': -0.5935629844665535, 'direction': 'DOWN', 'confidence': 0.5193676114082336, 'recommendation': 'HOLD'}",
NESTLE,SUCCESS,2208.0,2011.0,True,True,"{'current_price': 7998.3701171875, 'predicted_price': 7962.913074781841, 'change_pct': -0.44330334663391524, 'direction': 'DOWN', 'confidence': 0.38789042830467224, 'recommendation': 'HOLD'}",
NETSOL,SUCCESS,4204.0,4136.0,True,True,"{'current_price': 129.67999267578125, 'predicted_price': 128.8654076959247, 'change_pct': -0.628150081634522, 'direction': 'DOWN', 'confidence': 0.5496313214302062, 'recommendation': 'HOLD'}",
NEXT,SUCCESS,2220.0,2091.0,True,True,"{'current_price': 11.699999809265137, 'predicted_price': 11.639800794343035, 'change_pct': -0.5145215034484919, 'direction': 'DOWN', 'confidence': 0.4502063155174255, 'recommendation': 'HOLD'}",
NICL,SUCCESS,700.0,644.0,True,True,"{'current_price': 224.9900054931641, 'predicted_price': 223.3448595220064, 'change_pct': -0.7312084674835361, 'direction': 'DOWN', 'confidence': 0.6398074090480804, 'recommendation': 'HOLD'}",
NITG-ETF,SKIP,,,,,,Insufficient data (120 rows)
NML,SUCCESS,5593.0,5539.0,True,True,"{'current_price': 145.02999877929688, 'predicted_price': 144.42221650719085, 'change_pct': -0.4190734863281147, 'direction': 'DOWN', 'confidence': 0.36668930053710935, 'recommendation': 'HOLD'}",
NONS,SUCCESS,1641.0,1483.0,True,True,"{'current_price': 84.48999786376953, 'predicted_price': 84.00179113825163, 'change_pct': -0.5778278350830067, 'direction': 'DOWN', 'confidence': 0.5055993556976318, 'recommendation': 'HOLD'}",
NPL,SUCCESS,3211.0,3154.0,True,True,"{'current_price': 36.2599983215332, 'predicted_price': 36.463317222157706, 'change_pct': 0.5607250690460192, 'direction': 'UP', 'confidence': 0.4906344354152679, 'recommendation': 'HOLD'}",
NRL,SUCCESS,3439.0,3386.0,True,True,"{'current_price': 375.1600036621094, 'predicted_price': 373.1016647686497, 'change_pct': -0.5486562728881768, 'direction': 'DOWN', 'confidence': 0.4800742387771606, 'recommendation': 'HOLD'}",
NRSL,SUCCESS,1563.0,1510.0,True,True,"{'current_price': 33.61000061035156, 'predicted_price': 33.39640734099652, 'change_pct': -0.6355051040649482, 'direction': 'DOWN', 'confidence': 0.5560669660568237, 'recommendation': 'HOLD'}",
NSRM,SUCCESS,576.0,303.0,True,True,"{'current_price': 91.55999755859376, 'predicted_price': 90.8577459920071, 'change_pct': -0.7669851303100595, 'direction': 'DOWN', 'confidence': 0.6711119890213012, 'recommendation': 'HOLD'}",
OGDC,SUCCESS,4610.0,4548.0,True,True,"{'current_price': 246.33999633789065, 'predicted_price': 247.4517539989564, 'change_pct': 0.4513102531433089, 'direction': 'UP', 'confidence': 0.3948964715003967, 'recommendation': 'HOLD'}",
OLPL,SUCCESS,3323.0,3254.0,True,True,"{'current_price': 47.810001373291016, 'predicted_price': 47.49081790008206, 'change_pct': -0.6676081657409662, 'direction': 'DOWN', 'confidence': 0.5841571450233459, 'recommendation': 'HOLD'}",
OML,SUCCESS,956.0,813.0,True,True,"{'current_price': 42.9900016784668, 'predicted_price': 42.73044827648063, 'change_pct': -0.6037529468536279, 'direction': 'DOWN', 'confidence': 0.5282838284969329, 'recommendation': 'HOLD'}",
ORIXM,SUCCESS,1312.0,1251.0,True,True,"{'current_price': 20.89999961853028, 'predicted_price': 20.757677010463606, 'change_pct': -0.680969429016108, 'direction': 'DOWN', 'confidence': 0.595848250389099, 'recommendation': 'HOLD'}",
ORM,SUCCESS,883.0,797.0,True,True,"{'current_price': 11.84000015258789, 'predicted_price': 11.765816687276384, 'change_pct': -0.6265495300292873, 'direction': 'DOWN', 'confidence': 0.5482308387756347, 'recommendation': 'HOLD'}",
OTSU,SUCCESS,530.0,477.0,True,True,"{'current_price': 347.260009765625, 'predicted_price': 345.0131645516634, 'change_pct': -0.6470210075378525, 'direction': 'DOWN', 'confidence': 0.5661433815956115, 'recommendation': 'HOLD'}",
PACE,SUCCESS,3832.0,3718.0,True,True,"{'current_price': 27.26000022888184, 'predicted_price': 27.095248686580195, 'change_pct': -0.6043710231780955, 'direction': 'DOWN', 'confidence': 0.528824645280838, 'recommendation': 'HOLD'}",
PAEL,SUCCESS,3436.0,3383.0,True,True,"{'current_price': 53.2599983215332, 'predicted_price': 52.92774147909124, 'change_pct': -0.6238393783569304, 'direction': 'DOWN', 'confidence': 0.5458594560623169, 'recommendation': 'HOLD'}",
PAKD,SUCCESS,4149.0,3941.0,True,True,"{'current_price': 170.05999755859375, 'predicted_price': 170.97348100098503, 'change_pct': 0.5371536254882889, 'direction': 'UP', 'confidence': 0.47000942230224607, 'recommendation': 'HOLD'}",
PAKMI,SUCCESS,2182.0,1915.0,True,True,"{'current_price': 1.6, 'predicted_price': 1.5900332641601564, 'change_pct': -0.6229209899902277, 'direction': 'DOWN', 'confidence': 0.5450558662414551, 'recommendation': 'HOLD'}",
PAKOXY,SUCCESS,1063.0,1010.0,True,True,"{'current_price': 318.0299987792969, 'predicted_price': 316.6860365106193, 'change_pct': -0.42258977890014293, 'direction': 'DOWN', 'confidence': 0.3697660565376282, 'recommendation': 'HOLD'}",
PAKRI,SUCCESS,3404.0,3350.0,True,True,"{'current_price': 17.040000915527344, 'predicted_price': 17.132154914161468, 'change_pct': 0.5408098220825273, 'direction': 'UP', 'confidence': 0.4732085943222046, 'recommendation': 'HOLD'}",
PAKT,SUCCESS,661.0,595.0,True,True,"{'current_price': 1570.0, 'predicted_price': 1559.5343202829363, 'change_pct': -0.666603803634632, 'direction': 'DOWN', 'confidence': 0.5832783281803131, 'recommendation': 'HOLD'}",
PASL,SUCCESS,3437.0,3384.0,True,True,"{'current_price': 3.400000095367432, 'predicted_price': 3.377371176084942, 'change_pct': -0.6655564308166513, 'direction': 'DOWN', 'confidence': 0.5823618769645691, 'recommendation': 'HOLD'}",
PCAL,SUCCESS,2989.0,2918.0,True,True,"{'current_price': 171.1300048828125, 'predicted_price': 172.05324007653434, 'change_pct': 0.5394934654235859, 'direction': 'UP', 'confidence': 0.47205678224563596, 'recommendation': 'HOLD'}",
PECO,SUCCESS,571.0,448.0,True,True,"{'current_price': 420.2699890136719, 'predicted_price': 418.3266791912441, 'change_pct': -0.46239557266234677, 'direction': 'DOWN', 'confidence': 0.4045961260795593, 'recommendation': 'HOLD'}",
PGLC,SUCCESS,530.0,474.0,True,True,"{'current_price': 15.239999771118164, 'predicted_price': 15.357306686108252, 'change_pct': 0.7697304248809803, 'direction': 'UP', 'confidence': 0.6735141217708587, 'recommendation': 'HOLD'}",
PHDL,SUCCESS,1402.0,915.0,True,True,"{'current_price': 50.400001525878906, 'predicted_price': 50.12178763043195, 'change_pct': -0.5520116806030224, 'direction': 'DOWN', 'confidence': 0.4830102205276489, 'recommendation': 'HOLD'}",
PIAA,SUCCESS,269.0,219.0,True,True,"{'current_price': 22.170000076293945, 'predicted_price': 22.318542370878234, 'change_pct': 0.6700148582458624, 'direction': 'UP', 'confidence': 0.5862630009651184, 'recommendation': 'HOLD'}",
PIBTL,SUCCESS,2193.0,2140.0,True,True,"{'current_price': 15.15999984741211, 'predicted_price': 15.080732977863875, 'change_pct': -0.522868537902829, 'direction': 'DOWN', 'confidence': 0.457509970664978, 'recommendation': 'HOLD'}",
PICT,SUCCESS,3162.0,3054.0,True,True,"{'current_price': 41.900001525878906, 'predicted_price': 42.166246187035426, 'change_pct': 0.6354287624359108, 'direction': 'UP', 'confidence': 0.5560001671314239, 'recommendation': 'HOLD'}",
PIL,SUCCESS,2924.0,2752.0,True,True,"{'current_price': 5.46999979019165, 'predicted_price': 5.498674896403985, 'change_pct': 0.5242249965667738, 'direction': 'UP', 'confidence': 0.45869687199592585, 'recommendation': 'HOLD'}",
PIM,SUCCESS,591.0,465.0,True,True,"{'current_price': 20.5, 'predicted_price': 20.39257980918884, 'change_pct': -0.524000930786138, 'direction': 'DOWN', 'confidence': 0.45850081443786617, 'recommendation': 'HOLD'}",
PINL,SUCCESS,2679.0,2492.0,True,True,"{'current_price': 11.1899995803833, 'predicted_price': 11.127681685624495, 'change_pct': -0.5569070339202932, 'direction': 'DOWN', 'confidence': 0.48729365468025204, 'recommendation': 'HOLD'}",
PIOC,SUCCESS,862.0,809.0,True,True,"{'current_price': 273.0832072753935, 'predicted_price': 271.37204477637204, 'change_pct': -0.6266084671020441, 'direction': 'DOWN', 'confidence': 0.5482824087142943, 'recommendation': 'HOLD'}",
PKGI,SUCCESS,2594.0,2298.0,True,True,"{'current_price': 15.25, 'predicted_price': 15.15157446396351, 'change_pct': -0.6454133510589541, 'direction': 'DOWN', 'confidence': 0.5647366821765899, 'recommendation': 'HOLD'}",
PKGP,SUCCESS,2772.0,2715.0,True,True,"{'current_price': 66.44000244140625, 'predicted_price': 66.14275969313329, 'change_pct': -0.4473852157592921, 'direction': 'DOWN', 'confidence': 0.39146206378936765, 'recommendation': 'HOLD'}",
PKGS,SUCCESS,945.0,892.0,True,True,"{'current_price': 730.8099975585938, 'predicted_price': 733.9163359185015, 'change_pct': 0.42505416870118007, 'direction': 'UP', 'confidence': 0.37192239761352536, 'recommendation': 'HOLD'}",
PMI,SUCCESS,3251.0,3145.0,True,True,"{'current_price': 6.900000095367432, 'predicted_price': 6.865009523003474, 'change_pct': -0.5071097373962334, 'direction': 'DOWN', 'confidence': 0.44372102022171017, 'recommendation': 'HOLD'}",
PMPK,SUCCESS,595.0,518.0,True,True,"{'current_price': 1431.8499755859375, 'predicted_price': 1420.673882895939, 'change_pct': -0.780535173416132, 'direction': 'DOWN', 'confidence': 0.6829682767391204, 'recommendation': 'HOLD'}",
PMRS,SUCCESS,579.0,226.0,True,True,"{'current_price': 321.8099975585937, 'predicted_price': 319.8193036661777, 'change_pct': -0.6185929298400831, 'direction': 'DOWN', 'confidence': 0.5412688136100768, 'recommendation': 'HOLD'}",
PNSC,SUCCESS,555.0,502.0,True,True,"{'current_price': 441.0, 'predicted_price': 437.582233177185, 'change_pct': -0.7750038146972782, 'direction': 'DOWN', 'confidence': 0.6781283378601074, 'recommendation': 'HOLD'}",
POL,SUCCESS,825.0,772.0,True,True,"{'current_price': 613.1699829101562, 'predicted_price': 608.7149601018227, 'change_pct': -0.7265559196472097, 'direction': 'DOWN', 'confidence': 0.6357364296913146, 'recommendation': 'HOLD'}",
POML,SUCCESS,541.0,478.0,True,True,"{'current_price': 173.1199951171875, 'predicted_price': 171.8059819682138, 'change_pct': -0.7590187072753848, 'direction': 'DOWN', 'confidence': 0.6641413688659668, 'recommendation': 'HOLD'}",
POWER,SUCCESS,4908.0,4849.0,True,True,"{'current_price': 18.0, 'predicted_price': 17.92489085197449, 'change_pct': -0.41727304458617376, 'direction': 'DOWN', 'confidence': 0.36511391401290894, 'recommendation': 'HOLD'}",
PPL,SUCCESS,3440.0,3387.0,True,True,"{'current_price': 194.6000061035156, 'predicted_price': 195.51304259083548, 'change_pct': 0.469186258316048, 'direction': 'UP', 'confidence': 0.410537976026535, 'recommendation': 'HOLD'}",
PPP,SUCCESS,611.0,548.0,True,True,"{'current_price': 135.00999450683594, 'predicted_price': 134.04778923977952, 'change_pct': -0.7126918792724635, 'direction': 'DOWN', 'confidence': 0.6236053943634032, 'recommendation': 'HOLD'}",
PPVC,SUCCESS,2102.0,1938.0,True,True,"{'current_price': 16.31999969482422, 'predicted_price': 16.20817309977787, 'change_pct': -0.6852119922637862, 'direction': 'DOWN', 'confidence': 0.5995604932308196, 'recommendation': 'HOLD'}",
PREMA,SUCCESS,1048.0,995.0,True,True,"{'current_price': 39.09000015258789, 'predicted_price': 38.799044694875796, 'change_pct': -0.7443219661712691, 'direction': 'DOWN', 'confidence': 0.6512817203998565, 'recommendation': 'HOLD'}",
PRET,SUCCESS,2297.0,1989.0,True,True,"{'current_price': 427.75, 'predicted_price': 424.7191993006468, 'change_pct': -0.708544874191285, 'direction': 'DOWN', 'confidence': 0.6199767649173736, 'recommendation': 'HOLD'}",
PRL,SUCCESS,3428.0,3375.0,True,True,"{'current_price': 36.38999938964844, 'predicted_price': 36.214773367664094, 'change_pct': -0.4815224647521941, 'direction': 'DOWN', 'confidence': 0.4213321566581726, 'recommendation': 'HOLD'}",
PRWM,SUCCESS,531.0,373.0,True,True,"{'current_price': 49.9900016784668, 'predicted_price': 49.61435804911585, 'change_pct': -0.7514375209808309, 'direction': 'DOWN', 'confidence': 0.6575078308582305, 'recommendation': 'HOLD'}",
PSMC,SUCCESS,3019.0,2961.0,True,True,"{'current_price': 609.0, 'predicted_price': 611.8309626145362, 'change_pct': 0.46485428810119, 'direction': 'UP', 'confidence': 0.4067475020885467, 'recommendation': 'HOLD'}",
