TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
"Oct 16, 2024",141.05,141.05,141.05,141.05,36224
"Oct 15, 2024",141.9,141.9,141.9,141.9,20536
"Oct 14, 2024",143.02,143.02,143.02,143.02,40448
"Oct 13, 2024",137.83,137.83,137.83,137.83,12525
"Oct 12, 2024",137.83,137.83,137.83,137.83,12525
"Oct 11, 2024",137.83,137.83,137.83,137.83,12525
"Oct 10, 2024",139.81,139.81,139.81,139.81,15008
"Oct 09, 2024",138.76,138.76,138.76,138.76,42533
"Oct 08, 2024",141.05,141.05,141.05,141.05,67221
"Oct 07, 2024",137.13,137.13,137.13,137.13,75855
"Oct 06, 2024",132.13,132.13,132.13,132.13,53901
"Oct 05, 2024",132.13,132.13,132.13,132.13,53901
"Oct 04, 2024",132.13,132.13,132.13,132.13,53901
"Oct 03, 2024",135.72,135.72,135.72,135.72,42239
"Oct 02, 2024",137.61,137.61,137.61,137.61,162941
"Oct 01, 2024",142.56,142.56,142.56,142.56,65878
"Sep 30, 2024",146.5,146.5,146.5,146.5,192756
"Sep 29, 2024",142.73,142.73,142.73,142.73,23517
"Sep 28, 2024",142.73,142.73,142.73,142.73,23517
"Sep 27, 2024",142.73,142.73,142.73,142.73,23517
"Sep 26, 2024",144.1,144.1,144.1,144.1,81734
"Sep 25, 2024",144.79,144.79,144.79,144.79,12621
"Sep 24, 2024",145.0,145.0,145.0,145.0,13052
"Sep 23, 2024",144.8,144.8,144.8,144.8,51246
"Sep 22, 2024",145.26,145.26,145.26,145.26,67682
"Sep 21, 2024",145.26,145.26,145.26,145.26,67682
"Sep 20, 2024",145.26,145.26,145.26,145.26,67682
"Sep 19, 2024",142.72,142.72,142.72,142.72,39137
"Sep 18, 2024",145.43,145.43,145.43,145.43,61585
"Sep 17, 2024",148.04,148.04,148.04,148.04,31640
"Sep 16, 2024",148.04,148.04,148.04,148.04,31640
"Sep 15, 2024",150.75,150.75,150.75,150.75,101133
"Sep 14, 2024",150.75,150.75,150.75,150.75,101133
"Sep 13, 2024",150.75,150.75,150.75,150.75,101133
"Sep 12, 2024",156.17,156.17,156.17,156.17,28246
"Sep 11, 2024",154.93,154.93,154.93,154.93,66538
"Sep 10, 2024",154.27,154.27,154.27,154.27,71109
"Sep 09, 2024",153.32,153.32,153.32,153.32,50343
"Sep 08, 2024",154.28,154.28,154.28,154.28,26638
"Sep 07, 2024",154.28,154.28,154.28,154.28,26638
"Sep 06, 2024",154.28,154.28,154.28,154.28,26638
"Sep 05, 2024",156.15,156.15,156.15,156.15,38548
"Sep 04, 2024",159.97,159.97,159.97,159.97,39903
"Sep 03, 2024",162.31,162.31,162.31,162.31,62149
"Sep 02, 2024",160.63,160.63,160.63,160.63,65497
"Sep 01, 2024",162.6,162.6,162.6,162.6,50485
"Aug 31, 2024",162.6,162.6,162.6,162.6,50485
"Aug 30, 2024",162.6,162.6,162.6,162.6,50485
"Aug 29, 2024",163.78,163.78,163.78,163.78,166872
"Aug 28, 2024",161.1,161.1,161.1,161.1,127081
"Aug 27, 2024",160.4,160.4,160.4,160.4,31487
"Aug 26, 2024",162.46,162.46,162.46,162.46,64946
"Aug 25, 2024",166.23,166.23,166.23,166.23,51771
"Aug 24, 2024",166.23,166.23,166.23,166.23,51771
"Aug 23, 2024",166.23,166.23,166.23,166.23,51771
"Aug 22, 2024",168.57,168.57,168.57,168.57,74922
"Aug 21, 2024",170.22,170.22,170.22,170.22,108034
"Aug 20, 2024",168.05,168.05,168.05,168.05,169868
"Aug 19, 2024",164.59,164.59,164.59,164.59,99427
"Aug 18, 2024",166.51,166.51,166.51,166.51,133952
"Aug 17, 2024",166.51,166.51,166.51,166.51,133952
"Aug 16, 2024",166.51,166.51,166.51,166.51,133952
"Aug 15, 2024",174.16,174.16,174.16,174.16,768398
"Aug 14, 2024",164.96,164.96,164.96,164.96,231320
"Aug 13, 2024",164.96,164.96,164.96,164.96,231320
"Aug 12, 2024",160.85,160.85,160.85,160.85,255454
"Aug 11, 2024",161.71,161.71,161.71,161.71,145264
"Aug 10, 2024",161.71,161.71,161.71,161.71,145264
"Aug 09, 2024",161.71,161.71,161.71,161.71,145264
"Aug 08, 2024",163.64,163.64,163.64,163.64,476372
"Aug 07, 2024",154.19,154.19,154.19,154.19,50086
"Aug 06, 2024",156.11,156.11,156.11,156.11,613980
"Aug 05, 2024",157.94,157.94,157.94,157.94,681067
"Aug 04, 2024",143.58,143.58,143.58,143.58,184852
"Aug 03, 2024",143.58,143.58,143.58,143.58,184852
"Aug 02, 2024",143.58,143.58,143.58,143.58,184852
"Aug 01, 2024",140.0,140.0,140.0,140.0,37952
"Jul 31, 2024",140.9,140.9,140.9,140.9,71272
"Jul 30, 2024",147.5,147.5,147.5,147.5,149300
"Jul 29, 2024",145.97,145.97,145.97,145.97,353463
"Jul 28, 2024",143.42,143.42,143.42,143.42,42583
"Jul 27, 2024",143.42,143.42,143.42,143.42,42583
"Jul 26, 2024",143.42,143.42,143.42,143.42,42583
"Jul 25, 2024",147.21,147.21,147.21,147.21,309587
"Jul 24, 2024",145.56,145.56,145.56,145.56,86434
"Jul 23, 2024",141.99,141.99,141.99,141.99,15973
"Jul 22, 2024",139.82,139.82,139.82,139.82,34109
"Jul 19, 2024",142.27,142.27,142.27,142.27,102172
"Jul 18, 2024",146.73,146.73,146.73,146.73,88076
"Jul 17, 2024",148.17,148.17,148.17,148.17,230576
"Jul 16, 2024",148.17,148.17,148.17,148.17,230576
"Jul 15, 2024",148.17,148.17,148.17,148.17,230576
"Jul 14, 2024",140.34,140.34,140.34,140.34,32070
"Jul 13, 2024",140.34,140.34,140.34,140.34,32070
"Jul 12, 2024",140.34,140.34,140.34,140.34,32070
"Jul 11, 2024",143.12,143.12,143.12,143.12,73258
"Jul 10, 2024",142.51,142.51,142.51,142.51,55095
"Jul 09, 2024",145.48,145.48,145.48,145.48,305799
"Jul 08, 2024",140.04,140.04,140.04,140.04,12213
"Jul 07, 2024",139.53,139.53,139.53,139.53,18577
"Jul 06, 2024",139.53,139.53,139.53,139.53,18577
"Jul 05, 2024",139.53,139.53,139.53,139.53,18577
"Jul 04, 2024",138.97,138.97,138.97,138.97,68001
"Jul 03, 2024",138.84,138.84,138.84,138.84,228192
"Jul 02, 2024",134.7,134.7,134.7,134.7,67601
"Jul 01, 2024",131.93,131.93,131.93,131.93,11970
"Jun 30, 2024",132.76,132.76,132.76,132.76,8219
"Jun 29, 2024",132.76,132.76,132.76,132.76,8219
"Jun 28, 2024",132.76,132.76,132.76,132.76,8219
"Jun 27, 2024",131.01,131.01,131.01,131.01,25174
"Jun 26, 2024",130.95,130.95,130.95,130.95,81234
"Jun 25, 2024",136.36,136.36,136.36,136.36,19225
"Jun 24, 2024",136.72,136.72,136.72,136.72,37236
"Jun 23, 2024",137.07,137.07,137.07,137.07,46574
"Jun 22, 2024",137.07,137.07,137.07,137.07,46574
"Jun 21, 2024",137.07,137.07,137.07,137.07,46574
"Jun 20, 2024",137.1,137.1,137.1,137.1,58486
"Jun 19, 2024",134.2,134.2,134.2,134.2,33126
"Jun 18, 2024",134.2,134.2,134.2,134.2,33126
"Jun 17, 2024",134.2,134.2,134.2,134.2,33126
"Jun 16, 2024",134.2,134.2,134.2,134.2,33126
"Jun 15, 2024",134.2,134.2,134.2,134.2,33126
"Jun 14, 2024",134.2,134.2,134.2,134.2,33126
"Jun 13, 2024",136.13,136.13,136.13,136.13,42837
"Jun 12, 2024",131.39,131.39,131.39,131.39,61786
"Jun 11, 2024",133.64,133.64,133.64,133.64,56818
"Jun 10, 2024",138.42,138.42,138.42,138.42,25901
"Jun 09, 2024",141.01,141.01,141.01,141.01,56212
"Jun 08, 2024",141.01,141.01,141.01,141.01,56212
"Jun 07, 2024",141.01,141.01,141.01,141.01,56212
"Jun 06, 2024",143.09,143.09,143.09,143.09,62258
"Jun 05, 2024",151.09,151.09,151.09,151.09,43638
"Jun 04, 2024",152.96,152.96,152.96,152.96,43356
"Jun 03, 2024",154.83,154.83,154.83,154.83,218861
"Jun 02, 2024",154.21,154.21,154.21,154.21,67676
"Jun 01, 2024",154.21,154.21,154.21,154.21,67676
"May 31, 2024",154.21,154.21,154.21,154.21,67676
"May 30, 2024",154.24,154.24,154.24,154.24,42651
"May 29, 2024",153.12,153.12,153.12,153.12,60675
"May 28, 2024",156.08,156.08,156.08,156.08,70847
"May 27, 2024",156.08,156.08,156.08,156.08,70847
"May 26, 2024",158.8,158.8,158.8,158.8,110218
"May 25, 2024",158.8,158.8,158.8,158.8,110218
"May 24, 2024",158.8,158.8,158.8,158.8,110218
"May 23, 2024",159.26,159.26,159.26,159.26,123303
"May 22, 2024",157.64,157.64,157.64,157.64,91953
"May 21, 2024",159.27,159.27,159.27,159.27,202782
"May 20, 2024",157.84,157.84,157.84,157.84,113378
"May 19, 2024",158.14,158.14,158.14,158.14,58172
"May 18, 2024",158.14,158.14,158.14,158.14,58172
"May 17, 2024",158.14,158.14,158.14,158.14,58172
"May 16, 2024",158.2,158.2,158.2,158.2,145084
"May 15, 2024",159.21,159.21,159.21,159.21,174386
"May 14, 2024",159.7,159.7,159.7,159.7,156966
"May 13, 2024",163.04,163.04,163.04,163.04,272709
"May 12, 2024",169.15,169.15,169.15,169.15,751183
"May 11, 2024",169.15,169.15,169.15,169.15,751183
"May 10, 2024",169.15,169.15,169.15,169.15,751183
"May 09, 2024",157.38,157.38,157.38,157.38,261059
"May 08, 2024",155.7,155.7,155.7,155.7,303237
"May 07, 2024",154.53,154.53,154.53,154.53,218801
"May 06, 2024",160.61,160.61,160.61,160.61,608335
"May 05, 2024",154.25,154.25,154.25,154.25,151699
"May 04, 2024",154.25,154.25,154.25,154.25,151699
"May 03, 2024",154.25,154.25,154.25,154.25,151699
"May 02, 2024",152.07,152.07,152.07,152.07,131374
"May 01, 2024",155.14,155.14,155.14,155.14,595219
"Apr 30, 2024",155.14,155.14,155.14,155.14,595219
"Apr 29, 2024",166.94,166.94,166.94,166.94,653878
"Apr 28, 2024",155.29,155.29,155.29,155.29,93008
"Apr 27, 2024",155.29,155.29,155.29,155.29,93008
"Apr 26, 2024",155.29,155.29,155.29,155.29,93008
"Apr 25, 2024",157.62,157.62,157.62,157.62,375660
"Apr 24, 2024",161.27,161.27,161.27,161.27,475919
"Apr 23, 2024",154.01,154.01,154.01,154.01,90916
"Apr 22, 2024",154.43,154.43,154.43,154.43,199158
"Apr 19, 2024",154.7,154.7,154.7,154.7,60000
"Apr 18, 2024",153.76,153.76,153.76,153.76,65600
"Apr 17, 2024",154.43,154.43,154.43,154.43,71900
"Apr 16, 2024",155.03,155.03,155.03,155.03,450100
"Apr 15, 2024",153.71,153.71,153.71,153.71,178200
"Apr 12, 2024",153.61,153.61,153.61,153.61,44300
"Apr 11, 2024",153.61,153.61,153.61,153.61,44300
"Apr 10, 2024",153.61,153.61,153.61,153.61,44300
"Apr 09, 2024",153.61,153.61,153.61,153.61,44300
"Apr 08, 2024",153.59,153.59,153.59,153.59,46700
"Apr 05, 2024",155.01,155.01,155.01,155.01,77300
"Apr 04, 2024",155.01,155.01,155.01,155.01,77300
"Apr 03, 2024",154.11,154.11,154.11,154.11,113600
"Apr 02, 2024",153.01,153.01,153.01,153.01,50300
"Apr 01, 2024",152.7,152.7,152.7,152.7,43000
"Mar 29, 2024",153.41,153.41,153.41,153.41,53700
"Mar 28, 2024",156.66,156.66,156.66,156.66,121600
"Mar 27, 2024",154.54,154.54,154.54,154.54,34800
"Mar 26, 2024",157.04,157.04,157.04,157.04,66600
"Mar 25, 2024",155.51,155.51,155.51,155.51,36100
"Mar 22, 2024",157.53,157.53,157.53,157.53,71400
"Mar 21, 2024",158.43,158.43,158.43,158.43,81100
"Mar 20, 2024",160.99,160.99,160.99,160.99,89800
"Mar 19, 2024",162.26,162.26,162.26,162.26,140800
"Mar 18, 2024",164.49,164.49,164.49,164.49,301100
"Mar 17, 2024",158.47,158.47,158.47,158.47,117000
"Mar 16, 2024",158.47,158.47,158.47,158.47,117000
"Mar 15, 2024",158.47,158.47,158.47,158.47,117000
"Mar 14, 2024",162.48,162.48,162.48,162.48,379200
"Mar 13, 2024",154.68,154.68,154.68,154.68,155300
"Mar 12, 2024",163.68,163.68,163.68,163.68,273900
"Mar 11, 2024",163.04,163.04,163.04,163.04,252500
"Mar 08, 2024",159.07,159.07,159.07,159.07,685400
"Mar 07, 2024",155.29,155.29,155.29,155.29,337800
"Mar 06, 2024",158.5,158.5,158.5,158.5,244900
"Mar 05, 2024",160.0,160.0,160.0,160.0,30200
"Mar 04, 2024",161.73,161.73,161.73,161.73,137800
"Mar 01, 2024",165.04,165.04,165.04,165.04,1232900
"Feb 29, 2024",171.13,171.13,171.13,171.13,302900
"Feb 28, 2024",159.19,159.19,159.19,159.19,203200
"Feb 27, 2024",148.08,148.08,148.08,148.08,337400
"Feb 26, 2024",143.48,143.48,143.48,143.48,22000
"Feb 24, 2024",142.34,142.34,142.34,142.34,65500
"Feb 23, 2024",142.34,142.34,142.34,142.34,65500
"Feb 22, 2024",140.31,140.31,140.31,140.31,57800
"Feb 21, 2024",141.53,141.53,141.53,141.53,158500
"Feb 20, 2024",138.4,138.4,138.4,138.4,514600
"Feb 19, 2024",138.75,138.75,138.75,138.75,41000
"Feb 18, 2024",136.1,136.1,136.1,136.1,148200
"Feb 17, 2024",136.1,136.1,136.1,136.1,148200
"Feb 16, 2024",136.1,136.1,136.1,136.1,148200
"Feb 15, 2024",135.21,135.21,135.21,135.21,362300
"Feb 14, 2024",137.97,137.97,137.97,137.97,199400
"Feb 13, 2024",128.34,128.34,128.34,128.34,98900
"Feb 12, 2024",126.91,126.91,126.91,126.91,113200
"Feb 11, 2024",127.32,127.32,127.32,127.32,98100
"Feb 10, 2024",127.32,127.32,127.32,127.32,98100
"Feb 09, 2024",127.32,127.32,127.32,127.32,98100
"Feb 08, 2024",132.2,132.2,132.2,132.2,317000
"Feb 07, 2024",132.2,132.2,132.2,132.2,317000
"Feb 06, 2024",130.23,130.23,130.23,130.23,100400
"Feb 05, 2024",128.0,128.0,128.0,128.0,49100
"Feb 04, 2024",128.0,128.0,128.0,128.0,49100
"Feb 03, 2024",128.0,128.0,128.0,128.0,49100
"Feb 02, 2024",128.0,128.0,128.0,128.0,49100
"Feb 01, 2024",127.95,127.95,127.95,127.95,87600
"Jan 31, 2024",124.92,124.92,124.92,124.92,86500
"Jan 30, 2024",125.42,125.42,125.42,125.42,94500
"Jan 29, 2024",128.2,128.2,128.2,128.2,137800
"Jan 28, 2024",135.5,135.5,135.5,135.5,221500
"Jan 27, 2024",135.5,135.5,135.5,135.5,221500
"Jan 26, 2024",135.5,135.5,135.5,135.5,221500
"Jan 25, 2024",133.08,133.08,133.08,133.08,71900
"Jan 24, 2024",135.76,135.76,135.76,135.76,190300
"Jan 23, 2024",138.18,138.18,138.18,138.18,630800
"Jan 22, 2024",140.81,140.81,140.81,140.81,236500
"Jan 21, 2024",130.99,130.99,130.99,130.99,199000
"Jan 20, 2024",130.99,130.99,130.99,130.99,199000
"Jan 19, 2024",130.99,130.99,130.99,130.99,199000
"Jan 18, 2024",121.85,121.85,121.85,121.85,48900
"Jan 17, 2024",124.23,124.23,124.23,124.23,21000
"Jan 16, 2024",125.87,125.87,125.87,125.87,44700
"Jan 15, 2024",128.26,128.26,128.26,128.26,51600
"Jan 14, 2024",129.98,129.98,129.98,129.98,144100
"Jan 13, 2024",129.98,129.98,129.98,129.98,144100
"Jan 12, 2024",129.98,129.98,129.98,129.98,144100
"Jan 11, 2024",131.83,131.83,131.83,131.83,214000
"Jan 10, 2024",133.32,133.32,133.32,133.32,461300
"Jan 09, 2024",131.57,131.57,131.57,131.57,89700
"Jan 08, 2024",131.19,131.19,131.19,131.19,242100
"Jan 05, 2024",134.55,134.55,134.55,134.55,82400
"Jan 04, 2024",131.33,131.33,131.33,131.33,98800
"Jan 03, 2024",130.61,130.61,130.61,130.61,149500
"Jan 02, 2024",130.08,130.08,130.08,130.08,225900
"Jan 01, 2024",135.96,135.96,135.96,135.96,275800
"Dec 31, 2023",127.19,127.19,127.19,127.19,72000
"Dec 30, 2023",127.19,127.19,127.19,127.19,72000
"Dec 29, 2023",127.19,127.19,127.19,127.19,72000
"Dec 28, 2023",128.0,128.0,128.0,128.0,177000
"Dec 27, 2023",127.15,127.15,127.15,127.15,124000
"Dec 26, 2023",122.07,122.07,122.07,122.07,213500
"Dec 25, 2023",131.91,131.91,131.91,131.91,450000
"Dec 24, 2023",131.91,131.91,131.91,131.91,450000
"Dec 23, 2023",131.91,131.91,131.91,131.91,450000
"Dec 22, 2023",131.91,131.91,131.91,131.91,450000
"Dec 21, 2023",139.61,139.61,139.61,139.61,354000
"Dec 20, 2023",131.63,131.63,131.63,131.63,435000
"Dec 19, 2023",140.41,140.41,140.41,140.41,674000
"Dec 18, 2023",151.38,151.38,151.38,151.38,3088000
"Dec 16, 2023",145.97,145.97,145.97,145.97,529000
"Dec 15, 2023",145.97,145.97,145.97,145.97,529000
"Dec 14, 2023",157.81,157.81,157.81,157.81,281000
"Dec 13, 2023",170.61,170.61,170.61,170.61,548500
"Dec 12, 2023",184.44,184.44,184.44,184.44,426500
"Dec 11, 2023",187.13,187.13,187.13,187.13,134000
"Dec 10, 2023",200.77,200.77,200.77,200.77,163500
"Dec 09, 2023",200.77,200.77,200.77,200.77,163500
"Dec 08, 2023",200.77,200.77,200.77,200.77,163500
"Dec 07, 2023",200.71,200.71,200.71,200.71,618000
"Dec 06, 2023",208.72,208.72,208.72,208.72,275500
"Dec 05, 2023",225.64,225.64,225.64,225.64,70000
"Dec 04, 2023",243.94,243.94,243.94,243.94,322000
"Dec 03, 2023",263.72,263.72,263.72,263.72,93000
"Dec 02, 2023",263.72,263.72,263.72,263.72,93000
"Dec 01, 2023",263.72,263.72,263.72,263.72,93000
"Nov 30, 2023",245.32,245.32,245.32,245.32,100500
"Nov 29, 2023",228.2,228.2,228.2,228.2,142000
"Nov 28, 2023",212.28,212.28,212.28,212.28,881000
"Nov 27, 2023",197.47,197.47,197.47,197.47,1322000
"Nov 26, 2023",183.81,183.81,183.81,183.81,56000
"Nov 25, 2023",183.81,183.81,183.81,183.81,56000
"Nov 24, 2023",183.81,183.81,183.81,183.81,56000
"Nov 23, 2023",170.99,170.99,170.99,170.99,406000
"Nov 22, 2023",159.06,159.06,159.06,159.06,317500
"Nov 21, 2023",154.4,154.4,154.4,154.4,409500
"Nov 20, 2023",152.6,152.6,152.6,152.6,344000
"Nov 19, 2023",150.83,150.83,150.83,150.83,173500
