DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2025-11-19,89.49,89.49,89.49,89.49,0.0
2025-11-17,88.79000091552734,88.79000091552734,84.0999984741211,84.48999786376953,1025.0
2025-11-14,87.80000305175781,87.80000305175781,86.0,86.0,3142.0
2025-11-13,82.7699966430664,82.7699966430664,82.76000213623047,85.98999786376953,202.0
2025-11-12,86.0,86.0,83.51000213623047,85.98999786376953,702.0
2025-11-11,86.0,87.0,86.0,86.31999969482422,900.0
2025-11-10,87.0,87.0,84.0,86.48999786376953,2744.0
2025-11-07,88.44000244140625,88.44000244140625,83.94999694824219,83.94999694824219,613.0
2025-11-06,86.0,86.0,86.0,84.05999755859375,1.0
2025-11-05,84.05000305175781,86.45999908447266,84.0,84.05999755859375,2456.0
2025-11-04,86.8499984741211,86.8499984741211,86.8499984741211,86.8499984741211,0.0
2025-11-03,83.55999755859375,83.5999984741211,83.55999755859375,86.8499984741211,100.0
2025-10-31,82.51000213623047,88.5,82.51000213623047,86.8499984741211,1152.0
2025-10-30,84.01000213623047,84.01000213623047,84.0,84.0,1003.0
2025-10-29,85.0,85.0,84.01000213623047,84.01000213623047,550.0
2025-10-28,89.73999786376953,89.73999786376953,83.19999694824219,84.63999938964844,1730.0
2025-10-27,84.11000061035156,87.4000015258789,84.01000213623047,87.0,2356.0
2025-10-24,87.73999786376953,89.0,84.5,87.04000091552734,11253.0
2025-10-23,84.5,86.0,84.5,85.95999908447266,4772.0
2025-10-22,83.05000305175781,86.55999755859375,83.05000305175781,84.58999633789062,8595.0
2025-10-21,85.58999633789062,86.9000015258789,85.0999984741211,85.55999755859375,5009.0
2025-10-20,86.95999908447266,86.95999908447266,83.0,83.04000091552734,5272.0
2025-10-17,85.1500015258789,88.1500015258789,85.01000213623047,86.0,11606.0
2025-10-16,88.58000183105469,88.58000183105469,85.12999725341797,86.0,3838.0
2025-10-15,85.01000213623047,87.05000305175781,85.0,85.18000030517578,17958.0
2025-10-14,88.0,88.0,85.0,85.01000213623047,1101.0
2025-10-13,86.0,86.0,82.01000213623047,85.0,3554.0
2025-10-10,83.70999908447266,87.0,83.69999694824219,84.0199966430664,1122.0
2025-10-09,86.0,87.0,84.27999877929688,85.0,6600.0
2025-10-08,87.73999786376953,90.0,83.5,87.06999969482422,153632.0
2025-10-07,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,0.0
2025-10-06,96.0,96.0,86.29000091552734,86.69999694824219,56498.0
2025-10-03,89.98999786376953,97.0,86.01000213623047,95.87999725341795,4160.0
2025-10-02,90.0,90.0,85.0999984741211,89.93000030517578,6714.0
2025-10-01,92.9000015258789,92.98999786376952,88.55000305175781,90.0,12248.0
2025-09-30,90.0,90.1500015258789,90.0,90.01000213623047,10201.0
2025-09-29,92.0,92.0,90.1500015258789,90.1500015258789,301.0
2025-09-26,90.1999969482422,94.48999786376952,90.0,90.02999877929688,13412.0
2025-09-25,97.98999786376952,97.98999786376952,90.0,90.20999908447266,3777.0
2025-09-24,91.86000061035156,93.9499969482422,90.05000305175781,90.30999755859376,2853.0
2025-09-23,93.87000274658205,93.87000274658205,93.87000274658205,93.87000274658205,0.0
2025-09-22,98.98999786376952,98.98999786376952,90.0,93.87000274658205,15654.0
2025-09-19,102.01000213623048,103.9499969482422,96.0,96.08999633789062,54759.0
2025-09-18,105.2699966430664,105.2699966430664,100.6999969482422,103.83999633789062,417372.0
2025-09-17,89.75,95.6999969482422,86.1500015258789,95.6999969482422,258814.0
2025-09-16,87.0,87.0,87.0,87.0,0.0
2025-09-15,87.0,87.0,87.0,87.0,0.0
2025-09-12,87.0,87.0,87.0,87.0,0.0
2025-09-11,83.0,89.0,83.0,87.0,2.0
2025-09-10,86.44000244140625,87.98999786376953,86.44000244140625,87.0,2948.0
2025-09-09,86.44000244140625,86.44000244140625,86.44000244140625,86.44000244140625,0.0
2025-09-08,86.01000213623047,86.01000213623047,85.0,86.44000244140625,221.0
2025-09-05,86.44000244140625,86.44000244140625,86.44000244140625,86.44000244140625,0.0
2025-09-04,89.98999786376953,89.98999786376953,85.0,86.44000244140625,729.0
2025-09-03,87.5,90.9800033569336,82.55000305175781,90.0,11536.0
2025-09-02,86.0,86.73999786376953,82.5,82.80000305175781,9655.0
2025-09-01,81.05999755859375,81.05999755859375,78.01000213623047,79.13999938964844,3550.0
2025-08-29,79.0199966430664,86.98999786376953,79.0199966430664,81.02999877929688,6.0
2025-08-28,80.51000213623047,85.0,80.51000213623047,81.02999877929688,1411.0
2025-08-27,84.4000015258789,84.4000015258789,84.0,84.22000122070312,1054.0
2025-08-26,83.98999786376953,84.98999786376953,80.16999816894531,84.62000274658203,2530.0
2025-08-25,80.3499984741211,83.98999786376953,80.0,80.05999755859375,5345.0
2025-08-22,82.0,82.0,82.0,81.76000213623047,250.0
2025-08-21,84.97000122070312,84.97000122070312,81.25,81.76000213623047,4769.0
2025-08-20,85.0,85.0,82.25,83.11000061035156,2860.0
2025-08-19,82.0999984741211,85.0,82.0,82.06999969482422,3250.0
2025-08-18,85.0999984741211,85.0999984741211,83.19999694824219,83.41999816894531,1371.0
2025-08-15,88.0,88.0,85.0,85.0,787.0
2025-08-13,86.98999786376953,87.0,86.98999786376953,87.0,302.0
2025-08-12,87.0,87.0,87.0,87.0,380.0
2025-08-11,89.98999786376953,89.98999786376953,85.01000213623047,85.18000030517578,2259.0
2025-08-08,85.0,87.0,84.0,86.0,2468.0
2025-08-07,85.19999694824219,85.25,84.0,85.0,15000.0
2025-08-06,89.98999786376953,90.0,86.0,89.0,3404.0
2025-08-05,87.0,87.0,87.0,87.0,0.0
2025-08-04,85.01000213623047,87.0,85.01000213623047,87.0,2003.0
2025-08-01,89.88999938964844,89.9000015258789,87.0,87.0,4450.0
2025-07-31,86.5,89.98999786376953,86.0999984741211,87.33999633789062,6377.0
2025-07-30,89.0,90.0,87.0,87.0,23124.0
2025-07-29,90.05000305175781,90.98999786376952,89.0,89.0,51106.0
2025-07-28,93.48999786376952,96.5999984741211,91.0,93.22000122070312,13661.0
2025-07-25,90.1500015258789,92.9000015258789,90.1500015258789,91.51000213623048,5.0
2025-07-24,94.0,95.4000015258789,90.12000274658205,91.51000213623048,34423.0
2025-07-23,90.0,99.0,90.0,91.87999725341795,37571.0
2025-07-22,88.9000015258789,88.9000015258789,88.9000015258789,90.0,15.0
2025-07-21,90.0,90.0,90.0,90.0,2100.0
2025-07-18,90.33000183105467,90.33000183105467,90.33000183105467,90.33000183105467,0.0
2025-07-17,98.0,98.0,87.56999969482422,90.33000183105467,2103.0
2025-07-16,91.0,92.5,90.0,90.0,8812.0
2025-07-15,90.0,90.0,90.0,90.0,5000.0
2025-07-14,90.0,90.0,90.0,90.0,0.0
2025-07-11,85.0,90.0,85.0,90.0,1500.0
2025-07-10,90.0,90.0,90.0,90.0,0.0
2025-07-09,92.9000015258789,92.9000015258789,91.9000015258789,90.0,2.0
2025-07-08,90.0,95.5,90.0,90.0,14311.0
2025-07-07,93.0,98.5,89.19999694824219,93.0199966430664,22558.0
2025-07-04,90.0,90.0,90.0,90.0,2001.0
2025-07-03,90.0,91.0,90.0,91.0,2203.0
2025-07-02,90.0,90.0,90.0,90.0,0.0
2025-07-01,90.0,90.0,90.0,90.0,14561.0
2025-06-30,90.4000015258789,92.0,85.0,90.0,38420.0
2025-06-27,88.0,93.48999786376952,88.0,93.43000030517578,10101.0
2025-06-26,88.01000213623047,90.0,88.01000213623047,90.1500015258789,42.0
2025-06-25,88.0999984741211,94.5999984741211,87.0999984741211,90.1500015258789,2889.0
2025-06-24,86.01000213623047,86.01000213623047,86.01000213623047,86.0,1.0
2025-06-23,89.0,89.0,83.5,86.0,1303.0
2025-06-20,89.9000015258789,90.0,89.0,89.05000305175781,3195.0
2025-06-19,89.98999786376953,89.98999786376953,89.98999786376953,89.98999786376953,0.0
2025-06-18,90.0,90.0,85.01000213623047,89.98999786376953,126350.0
2025-06-17,90.98999786376952,91.0,89.25,89.94999694824219,3435.0
2025-06-16,89.9800033569336,89.9800033569336,89.9800033569336,89.9800033569336,0.0
2025-06-13,90.0,90.0,89.75,89.9800033569336,8725.0
2025-06-12,90.0,90.98999786376952,89.98999786376953,90.0,96290.0
2025-06-11,88.25,90.0,88.12000274658203,89.86000061035156,50210.0
2025-06-10,98.0,98.0,87.0,89.9000015258789,8594.0
2025-06-09,92.0,92.0,92.0,92.0,0.0
2025-06-06,92.0,92.0,92.0,92.0,0.0
2025-06-05,88.0,92.0,88.0,92.0,1353.0
2025-06-04,87.98999786376953,88.0,87.98999786376953,88.0,995.0
2025-06-03,84.0,85.0,84.0,85.0,421.0
2025-06-02,89.4000015258789,91.0,84.0,84.0,5766.0
2025-05-30,80.08000183105469,88.0,80.08000183105469,88.9800033569336,25.0
2025-05-29,85.0,85.0,85.0,88.9800033569336,5.0
2025-05-28,88.9800033569336,88.9800033569336,88.9800033569336,88.9800033569336,0.0
2025-05-27,85.55999755859375,90.0,85.0,88.9800033569336,8500.0
2025-05-26,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,0.0
2025-05-23,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,0.0
2025-05-22,80.12000274658203,80.12000274658203,80.11000061035156,85.55999755859375,10.0
2025-05-21,79.0,82.0,79.0,85.55999755859375,41.0
2025-05-20,79.0,85.75,79.0,85.55999755859375,518.0
2025-05-19,84.44000244140625,84.5999984741211,84.44000244140625,78.75,100.0
2025-05-16,83.9000015258789,83.9000015258789,72.0,78.75,8020.0
2025-05-15,79.8499984741211,80.0,78.0,80.0,5212.0
2025-05-14,78.25,78.25,78.25,77.0,50.0
2025-05-13,79.98999786376953,80.0,79.0,77.0,559.0
2025-05-12,77.0,77.0,77.0,77.0,4900.0
2025-05-09,69.5,69.5,69.5,77.16999816894531,1.0
2025-05-08,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-05-07,82.0,82.0,81.75,77.16999816894531,5.0
2025-05-06,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-05-05,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-05-02,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-04-30,73.04000091552734,73.04000091552734,73.04000091552734,77.16999816894531,4.0
2025-04-29,81.0,82.80000305175781,81.0,77.16999816894531,25.0
2025-04-28,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-04-25,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,0.0
2025-04-24,77.01000213623047,78.16000366210938,77.01000213623047,77.16999816894531,569.0
2025-04-23,82.01000213623047,82.01000213623047,82.01000213623047,82.01000213623047,0.0
2025-04-22,78.0,81.0,78.0,82.01000213623047,183.0
2025-04-21,73.80999755859375,82.29000091552734,73.80999755859375,82.01000213623047,8.0
2025-04-18,72.98999786376953,88.98999786376953,72.98999786376953,82.01000213623047,660.0
2025-04-17,79.0,81.98999786376953,79.0,81.0999984741211,135.0
2025-04-16,76.0,76.0,76.0,81.0999984741211,3.0
2025-04-15,80.9000015258789,81.4000015258789,76.01000213623047,81.0999984741211,352.0
2025-04-14,79.0,79.0,74.05000305175781,77.70999908447266,2.0
2025-04-11,81.0,81.0,71.0999984741211,77.70999908447266,6.0
2025-04-10,77.69999694824219,78.5,77.69999694824219,77.70999908447266,1231.0
2025-04-09,79.9000015258789,80.0,79.9000015258789,76.98999786376953,25.0
2025-04-08,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,0.0
2025-04-07,81.88999938964844,81.88999938964844,69.31999969482422,76.98999786376953,4.0
2025-04-04,79.94999694824219,79.94999694824219,76.19999694824219,76.98999786376953,1179.0
2025-04-03,72.0,80.48999786376953,72.0,79.56999969482422,327.0
2025-03-31,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,0.0
2025-03-28,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,0.0
2025-03-27,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,0.0
2025-03-26,72.19999694824219,78.98999786376953,72.19999694824219,79.56999969482422,99.0
2025-03-25,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,0.0
2025-03-24,84.69999694824219,84.69999694824219,73.1500015258789,79.56999969482422,11.0
2025-03-21,73.0,73.0,73.0,79.56999969482422,10.0
2025-03-20,77.0,80.0,74.0,79.56999969482422,1476.0
2025-03-19,78.98999786376953,79.0,73.05999755859375,76.08000183105469,102.0
2025-03-18,75.01000213623047,75.05000305175781,75.01000213623047,76.08000183105469,101.0
2025-03-17,76.0,80.0,76.0,76.08000183105469,1276.0
2025-03-14,80.0,80.0,71.51000213623047,79.98999786376953,3010.0
2025-03-13,72.58000183105469,80.0,72.58000183105469,75.02999877929688,1169.0
2025-03-12,75.08000183105469,75.08000183105469,75.08000183105469,79.0,25.0
2025-03-11,73.5199966430664,73.5199966430664,73.5199966430664,79.0,6.0
2025-03-10,73.5,73.5,73.5,79.0,2.0
2025-03-07,79.0,79.0,79.0,79.0,0.0
2025-03-06,80.0,80.0,75.11000061035156,79.0,2.0
2025-03-05,79.0,79.0,72.19999694824219,79.0,26.0
2025-03-04,79.0,80.0,73.0,79.0,1014.0
2025-03-03,80.0,80.0,76.19999694824219,79.98999786376953,553.0
2025-02-28,78.0,84.61000061035156,74.01000213623047,84.5,3465.0
2025-02-27,86.4000015258789,86.4000015258789,74.12000274658203,80.0,855.0
2025-02-26,83.73999786376953,83.73999786376953,72.0199966430664,80.0,256.0
2025-02-25,79.0,79.0,75.0,80.0,2.0
2025-02-24,77.19999694824219,77.19999694824219,75.11000061035156,80.0,78.0
2025-02-21,75.01000213623047,80.0,72.01000213623047,80.0,4.0
2025-02-20,80.0,80.0,80.0,80.0,0.0
2025-02-19,76.0,78.0,76.0,80.0,2.0
2025-02-18,80.0,80.0,76.11000061035156,80.0,7.0
2025-02-17,83.0,83.0,76.0,80.0,2.0
2025-02-14,78.0,84.48999786376953,76.02999877929688,80.0,12.0
2025-02-13,83.76000213623047,83.76000213623047,79.01000213623047,80.0,2.0
2025-02-12,85.98999786376953,85.98999786376953,77.12999725341797,80.0,1607.0
2025-02-11,76.01000213623047,81.98999786376953,76.0,81.97000122070312,292.0
2025-02-10,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,0.0
2025-02-07,80.0,87.94000244140625,80.0,81.97000122070312,2777.0
2025-02-06,77.0,84.30000305175781,77.0,80.0,4413.0
2025-02-04,77.02999877929688,83.7300033569336,77.02999877929688,84.4000015258789,43.0
2025-02-03,84.0,84.5999984741211,80.0,84.4000015258789,1624.0
2025-01-31,70.0,82.2699966430664,69.0,82.2699966430664,9501.0
2025-01-30,74.79000091552734,74.79000091552734,70.44999694824219,74.79000091552734,4413.0
2025-01-29,71.0,71.0,70.98999786376953,68.0,54.0
2025-01-28,68.05999755859375,68.05999755859375,66.02999877929688,68.0,1076.0
2025-01-27,73.0,73.0,69.18000030517578,70.0,4159.0
2025-01-24,73.0,73.0,73.0,73.0,399.0
2025-01-23,73.0,73.0,69.0,71.62000274658203,371.0
2025-01-22,72.0,76.76000213623047,72.0,73.0,2.0
2025-01-21,72.0,74.0,72.0,73.0,5206.0
2025-01-20,73.98999786376953,73.98999786376953,69.05000305175781,73.23999786376953,22.0
2025-01-17,74.98999786376953,74.98999786376953,73.23999786376953,73.23999786376953,51.0
2025-01-16,79.5,79.5,67.0,73.23999786376953,360.0
2025-01-15,73.9800033569336,74.0,73.9800033569336,74.0,472.0
2025-01-14,69.98999786376953,69.98999786376953,69.98999786376953,69.98999786376953,649.0
2025-01-13,69.98999786376953,69.98999786376953,69.98999786376953,69.98999786376953,501.0
2025-01-10,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,1160.0
2025-01-09,68.01000213623047,68.01000213623047,67.0,67.0,1500.0
2025-01-08,72.0,72.0,70.0,70.0999984741211,3520.0
2025-01-07,73.01000213623047,76.16999816894531,72.5,72.63999938964844,3156.0
2025-01-06,74.68000030517578,76.5,74.0,76.37999725341797,2399.0
2025-01-03,76.01000213623047,78.98999786376953,74.55000305175781,74.68000030517578,6775.0
2025-01-02,80.0,80.0,79.0,79.43000030517578,970.0
2025-01-01,82.95999908447266,82.95999908447266,82.95999908447266,82.95999908447266,0.0
2024-12-31,84.01000213623047,90.29000091552734,81.30999755859375,82.95999908447266,18053.0
2024-12-30,95.8000030517578,95.8000030517578,88.01000213623047,90.33999633789062,1912.0
2024-12-27,95.9000015258789,95.9000015258789,86.2699966430664,91.76000213623048,1658.0
2024-12-26,92.75,92.75,92.75,92.75,0.0
2024-12-24,93.69000244140624,93.69000244140624,86.0,92.75,2501.0
2024-12-23,85.61000061035156,93.8000030517578,85.5999984741211,93.69000244140624,1167.0
2024-12-20,83.0,96.98999786376952,83.0,89.94000244140625,225.0
2024-12-19,90.7699966430664,90.7699966430664,82.66000366210938,89.94000244140625,4134.0
2024-12-18,91.9000015258789,92.0,88.0999984741211,90.7699966430664,2031.0
2024-12-17,91.5,91.75,90.0,90.0,2400.0
2024-12-16,90.01000213623047,91.48999786376952,90.0,90.83000183105467,5310.0
2024-12-13,94.0,94.0,89.0,89.01000213623047,2404.0
2024-12-12,94.9000015258789,94.9000015258789,89.0,91.77999877929688,5402.0
2024-12-11,80.12000274658203,88.11000061035156,80.0999984741211,88.11000061035156,39438.0
2024-12-10,81.26000213623047,82.51000213623047,80.0999984741211,80.0999984741211,7407.0
2024-12-09,83.56999969482422,83.56999969482422,81.0,81.26000213623047,901.0
2024-12-06,84.8499984741211,84.9000015258789,81.05999755859375,83.56999969482422,1906.0
2024-12-05,90.0,90.0,80.0,80.69999694824219,1358.0
2024-12-04,84.98999786376953,84.98999786376953,83.0,84.9000015258789,524.0
2024-12-03,80.0,82.6500015258789,80.0,81.2699966430664,6103.0
2024-12-02,80.98999786376953,80.98999786376953,80.0,80.9800033569336,1164.0
2024-11-29,81.25,81.25,78.11000061035156,78.12000274658203,1304.0
2024-11-28,81.5,81.5,81.0,81.2300033569336,1551.0
2024-11-27,81.0,81.0,81.0,81.0,750.0
2024-11-26,78.69999694824219,81.25,78.69999694824219,80.61000061035156,400.0
2024-11-25,81.1500015258789,81.25,81.0,81.0999984741211,3750.0
2024-11-22,82.5,82.5,81.0,81.27999877929688,152.0
2024-11-21,81.48999786376953,81.48999786376953,81.48999786376953,81.27999877929688,11.0
2024-11-20,81.3499984741211,81.3499984741211,81.0,81.27999877929688,621.0
2024-11-19,81.25,82.0,81.25,81.3499984741211,4160.0
2024-11-18,81.0,81.0999984741211,81.0,81.05999755859375,385.0
2024-11-15,79.33000183105469,83.0,79.33000183105469,81.01000213623047,1241.0
2024-11-14,80.0999984741211,81.0,80.0999984741211,80.0,249.0
2024-11-13,84.0,84.0,78.51000213623047,80.0,205.0
2024-11-12,81.51000213623047,81.51000213623047,79.01000213623047,80.0,3850.0
2024-11-11,82.0,82.0,81.97000122070312,81.2699966430664,11.0
2024-11-08,80.97000122070312,82.66999816894531,78.0,81.2699966430664,21305.0
2024-11-07,83.01000213623047,83.0999984741211,75.1500015258789,75.1500015258789,2105.0
2024-11-06,77.44999694824219,81.38999938964844,74.0999984741211,81.38999938964844,11154.0
2024-11-05,74.98999786376953,74.98999786376953,73.0999984741211,73.98999786376953,1369.0
2024-11-04,73.0,79.0,68.25,72.11000061035156,2597.0
2024-11-01,72.20999908447266,72.20999908447266,72.20999908447266,72.20999908447266,0.0
2024-10-31,74.48999786376953,74.48999786376953,70.0,72.20999908447266,22.0
2024-10-30,75.0,75.0,75.0,72.20999908447266,1.0
2024-10-29,74.98999786376953,74.98999786376953,63.09999847412109,72.20999908447266,5731.0
2024-10-28,75.0,75.0,68.01000213623047,69.83999633789062,2648.0
2024-10-25,77.0,78.0,70.16000366210938,75.33999633789062,3968.0
2024-10-24,78.9000015258789,79.80000305175781,77.0,77.94999694824219,2689.0
2024-10-23,75.0,77.5,74.98999786376953,76.7699966430664,1915.0
2024-10-22,70.0,71.8499984741211,70.0,71.4800033569336,1555.0
2024-10-21,69.9000015258789,71.69999694824219,69.9000015258789,66.0,260.0
2024-10-18,69.0,69.0,69.0,66.0,50.0
2024-10-17,66.0,69.0,66.0,66.0,60.0
2024-10-16,66.0,66.0,66.0,66.0,0.0
2024-10-15,66.0,66.0,66.0,66.0,0.0
2024-10-14,66.0,66.0,66.0,66.0,0.0
2024-10-11,62.13999938964844,62.13999938964844,62.09999847412109,66.0,50.0
2024-10-10,66.0,69.94999694824219,66.0,66.0,1415.0
2024-10-09,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,0.0
2024-10-08,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,1.0
2024-10-07,64.0199966430664,64.0199966430664,64.0199966430664,63.9900016784668,2.0
2024-10-04,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,0.0
2024-10-03,68.5,68.5,63.09999847412109,63.9900016784668,601.0
2024-10-02,69.0,69.0,67.0,67.25,644.0
2024-10-01,69.0,70.0,62.310001373291016,68.11000061035156,2851.0
2024-09-30,69.0,69.0,69.0,69.0,250.0
2024-09-27,69.0,69.0,69.0,69.0,500.0
2024-09-26,69.0,69.0,68.0,68.70999908447266,553.0
2024-09-25,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,0.0
2024-09-24,66.51000213623047,66.51000213623047,66.0,66.11000061035156,639.0
2024-09-23,66.83000183105469,66.83000183105469,66.83000183105469,66.83000183105469,0.0
2024-09-20,66.51000213623047,67.25,66.5,66.83000183105469,1898.0
2024-09-19,70.0,70.25,65.0,65.04000091552734,2003.0
2024-09-18,71.5,71.5,71.5,71.5,400.0
2024-09-13,72.0,72.0,72.0,73.0,200.0
2024-09-12,73.0,73.0,73.0,73.0,0.0
2024-09-11,72.25,73.0,72.25,73.0,10.0
