DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-09-10,73.0,73.0,73.0,73.0,1000.0
2024-09-09,73.0,73.0,73.0,73.0,0.0
2024-09-06,73.0,73.0,73.0,73.0,0.0
2024-09-05,73.0,73.0,73.0,73.0,0.0
2024-09-04,73.0,73.0,73.0,73.0,0.0
2024-09-03,73.0,73.0,73.0,73.0,100.0
2024-09-02,73.0,73.0,73.0,73.0,0.0
2024-08-30,73.0,73.0,73.0,73.0,0.0
2024-08-29,70.0,73.0,70.0,73.0,2212.0
2024-08-28,69.0,71.0,69.0,70.5999984741211,2570.0
2024-08-27,72.98999786376953,72.98999786376953,72.98999786376953,70.0,14.0
2024-08-26,70.0,70.0,70.0,70.0,0.0
2024-08-23,72.44999694824219,72.44999694824219,71.0,70.0,270.0
2024-08-22,68.0,70.0,68.0,70.0,502.0
2024-08-21,68.0,68.0,68.0,68.0,500.0
2024-08-20,68.0,68.01000213623047,67.0,67.95999908447266,407.0
2024-08-19,69.0199966430664,69.98999786376953,68.5999984741211,68.94999694824219,672.0
2024-08-16,70.0,70.0,70.0,70.0,602.0
2024-08-15,73.0,73.0,73.0,70.02999877929688,25.0
2024-08-14,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,0.0
2024-08-13,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,0.0
2024-08-12,72.0,72.0,72.0,70.02999877929688,10.0
2024-08-09,70.01000213623047,73.0,70.01000213623047,70.02999877929688,11.0
2024-08-08,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,0.0
2024-08-07,72.51000213623047,77.0,69.7699966430664,70.02999877929688,2029.0
2024-08-06,74.11000061035156,84.94999694824219,74.11000061035156,77.5199966430664,3.0
2024-08-05,77.5199966430664,77.5199966430664,77.5199966430664,77.5199966430664,0.0
2024-08-02,77.5199966430664,77.5199966430664,77.5199966430664,77.5199966430664,0.0
2024-08-01,78.0,79.0,78.0,77.5199966430664,200.0
2024-07-31,80.0,80.0,80.0,77.5199966430664,25.0
2024-07-30,77.5199966430664,77.5199966430664,77.5199966430664,77.5199966430664,0.0
2024-07-29,80.8499984741211,81.0,74.25,77.5199966430664,31.0
2024-07-26,79.0,79.0,77.5,77.5199966430664,1692.0
2024-07-25,74.01000213623047,83.0,74.01000213623047,74.13999938964844,511.0
2024-07-24,82.0,82.0,82.0,82.0,0.0
2024-07-23,85.0,85.0,85.0,82.0,1.0
2024-07-22,82.0,82.0,82.0,82.0,0.0
2024-07-19,82.0,86.0,82.0,82.0,3736.0
2024-07-18,84.25,89.0,84.25,85.43000030517578,423.0
2024-07-17,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,0.0
2024-07-16,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,0.0
2024-07-15,93.0,93.0,81.25,81.6500015258789,2695.0
2024-07-12,89.9800033569336,89.9800033569336,89.9800033569336,89.36000061035156,4.0
2024-07-11,89.36000061035156,89.36000061035156,89.36000061035156,89.36000061035156,0.0
2024-07-10,95.87999725341795,95.87999725341795,89.0999984741211,89.36000061035156,1592.0
2024-07-09,97.9800033569336,97.9800033569336,92.91999816894533,92.91999816894533,3405.0
2024-07-08,105.0,105.0,105.0,102.66999816894533,1.0
2024-07-05,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-07-04,97.0,98.98999786376952,96.97000122070312,102.66999816894533,103.0
2024-07-03,99.0,99.98999786376952,99.0,102.66999816894533,141.0
2024-07-02,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-07-01,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-06-28,93.43000030517578,99.9800033569336,93.43000030517578,102.66999816894533,2.0
2024-06-27,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-06-26,100.0,100.0,99.0,102.66999816894533,125.0
2024-06-25,94.0999984741211,94.0999984741211,94.01000213623048,102.66999816894533,221.0
2024-06-24,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-06-21,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-06-20,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,15000.0
2024-06-14,94.0,102.0,94.0,102.66999816894533,69.0
2024-06-13,102.66999816894533,102.66999816894533,102.66999816894533,102.66999816894533,0.0
2024-06-12,103.0,103.0,94.01000213623048,102.66999816894533,3.0
2024-06-11,103.0,103.0,101.9800033569336,102.66999816894533,3601.0
2024-06-10,100.0,100.0,100.0,100.0,0.0
2024-06-07,104.0,104.0,104.0,100.0,1.0
2024-06-06,99.75,101.98999786376952,95.0,100.0,232.0
2024-06-05,103.0,104.5,103.0,100.0,1800.0
2024-06-04,100.0,100.0,100.0,100.0,2000.0
2024-06-03,100.0,105.0,100.0,100.01000213623048,2048.0
2024-05-31,104.0,106.0,104.0,106.0,36821.0
2024-05-30,96.01000213623048,105.0,96.01000213623048,105.0,11652.0
2024-05-29,94.02999877929688,104.0,94.02999877929688,102.0,4000.0
2024-05-28,102.0,102.0,102.0,102.0,0.0
2024-05-27,108.73999786376952,108.73999786376952,100.0,102.0,4102.0
2024-05-24,103.0,103.0,103.0,103.0,500.0
2024-05-23,100.0,100.0,92.5,98.5500030517578,8000.0
2024-05-22,100.0,100.0,100.0,100.0,0.0
2024-05-21,97.0,100.94000244140624,94.0,100.0,43500.0
2024-05-20,89.9000015258789,93.9000015258789,89.9000015258789,93.9000015258789,9500.0
2024-05-17,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,0.0
2024-05-16,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,0.0
2024-05-15,95.73999786376952,95.73999786376952,89.0999984741211,89.0999984741211,1500.0
2024-05-14,95.73999786376952,95.73999786376952,95.73999786376952,95.73999786376952,0.0
2024-05-13,90.0,95.73999786376952,90.0,95.73999786376952,3000.0
2024-05-10,95.88999938964844,95.88999938964844,95.88999938964844,95.88999938964844,0.0
2024-05-09,91.0,95.88999938964844,91.0,95.88999938964844,1000.0
2024-05-08,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,0.0
2024-05-07,96.0,97.9000015258789,96.0,97.9000015258789,5500.0
2024-05-06,92.5,100.0,92.5,100.0,10500.0
2024-05-03,93.5,93.5,93.5,93.5,0.0
2024-05-02,92.75,94.73999786376952,92.75,93.5,3000.0
2024-04-30,91.98999786376952,92.8499984741211,88.0,91.33999633789062,12000.0
2024-04-29,85.0,87.12999725341797,84.88999938964844,87.08999633789062,15500.0
2024-04-26,79.98999786376953,81.05000305175781,79.98999786376953,81.05000305175781,11000.0
2024-04-25,74.55000305175781,75.4000015258789,74.55000305175781,75.4000015258789,3000.0
2024-04-24,69.9800033569336,70.13999938964844,69.9800033569336,70.13999938964844,23500.0
2024-04-23,65.25,65.25,65.25,65.25,0.0
2024-04-22,65.25,65.25,65.25,65.25,500.0
2024-04-19,70.5,70.5,70.5,70.5,500.0
2024-04-18,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-17,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-16,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-15,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-10,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-09,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-08,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-05,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-04,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-03,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-02,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-04-01,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-03-29,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-03-28,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0.0
2024-03-27,67.9000015258789,72.9000015258789,67.9000015258789,70.4000015258789,23000.0
2024-03-26,68.0,68.0,68.0,68.0,0.0
2024-03-22,68.0,68.0,68.0,68.0,500.0
2024-03-21,68.0,68.0,68.0,68.0,0.0
2024-03-20,68.0,68.0,68.0,68.0,0.0
2024-03-19,68.0,68.0,68.0,68.0,0.0
2024-03-18,68.0,68.0,68.0,68.0,0.0
2024-03-15,68.0,68.0,68.0,68.0,500.0
2024-03-14,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,0.0
2024-03-13,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,0.0
2024-03-12,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,0.0
2024-03-11,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,0.0
2024-03-08,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,500.0
2024-03-07,68.0999984741211,68.0999984741211,68.01000213623047,68.01000213623047,187500.0
2024-03-06,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,0.0
2024-03-05,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,0.0
2024-03-04,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,0.0
2024-03-01,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,0.0
2024-02-29,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,500.0
2024-02-28,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,0.0
2024-02-27,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,0.0
2024-02-26,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,0.0
2024-02-23,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,0.0
2024-02-22,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,0.0
2024-02-21,74.0,78.30999755859375,74.0,78.30999755859375,21000.0
2024-02-20,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.0
2024-02-19,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.0
2024-02-16,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.0
2024-02-15,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.0
2024-02-14,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,0.0
2024-02-13,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,500.0
2024-02-12,75.0,75.0,75.0,75.0,0.0
2024-02-09,75.0,75.0,75.0,75.0,500.0
2024-02-08,71.25,71.25,71.25,71.25,0.0
2024-02-07,71.25,71.25,71.25,71.25,1000.0
2024-02-06,77.0,77.0,77.0,77.0,0.0
2024-02-05,77.0,77.0,77.0,77.0,0.0
2024-02-02,77.0,77.0,77.0,77.0,0.0
2024-02-01,77.0,77.0,77.0,77.0,0.0
2024-01-31,77.0,77.0,77.0,77.0,0.0
2024-01-30,80.0,80.0,77.0,77.0,1500.0
2024-01-29,79.0,79.0,79.0,79.0,0.0
2024-01-26,79.0,79.0,79.0,79.0,0.0
2024-01-25,79.0,79.0,79.0,79.0,500.0
2024-01-24,76.0,76.0,76.0,76.0,0.0
2024-01-23,76.0,76.0,76.0,76.0,0.0
2024-01-22,76.0,76.0,76.0,76.0,0.0
2024-01-19,76.0,76.0,76.0,76.0,0.0
2024-01-18,78.0,78.0,76.0,76.0,1500.0
2024-01-17,75.9748427672956,75.9748427672956,75.5,75.5,1000.0
2024-01-16,76.92453002929688,76.92453002929688,76.92453002929688,76.92453002929688,0.0
2024-01-15,76.92453002929688,76.92453002929688,76.92453002929688,76.92453002929688,0.0
2024-01-12,76.92453002929688,76.92453002929688,76.92453002929688,76.92453002929688,0.0
2024-01-11,76.92453002929688,76.92453002929688,76.92453002929688,76.92453002929688,500.0
2024-01-10,75.5,75.5,75.5,75.5,0.0
2024-01-09,75.5,75.9748427672956,73.12578616352201,75.5,4000.0
2024-01-08,76.44968099594116,77.39936647415162,75.97483825683594,75.97483825683594,5500.0
2024-01-05,76.92452755255839,78.81439971923828,76.44968478988827,78.81439971923828,1500.0
2024-01-04,78.82389471104429,78.82389471104429,78.72892761230469,78.72892761230469,4000.0
2024-01-03,76.92452740164563,78.82389844859985,75.02515635469142,77.90270233154297,12000.0
2024-01-02,78.5104975105742,78.5104975105742,78.33955383300781,78.33955383300781,1000.0
2024-01-01,77.87421050484683,79.48867294637134,77.86471162116013,78.510498046875,8500.0
2023-12-29,75.97483825683594,75.97483825683594,75.97483825683594,75.97483825683594,0.0
2023-12-28,77.87420921325683,78.82389469146729,75.97483825683594,75.97483825683594,13500.0
2023-12-27,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-26,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-25,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-22,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-21,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-20,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-19,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-18,77.7127685546875,77.7127685546875,77.7127685546875,77.7127685546875,0.0
2023-12-15,75.97484229819025,78.58647750219055,75.97484229819025,77.7127685546875,1500.0
2023-12-14,73.12578582763672,73.12578582763672,73.12578582763672,73.12578582763672,500.0
2023-12-13,75.97483825683594,75.97483825683594,75.97483825683594,75.97483825683594,0.0
2023-12-12,75.97483825683594,75.97483825683594,75.97483825683594,75.97483825683594,500.0
2023-12-11,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-08,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-07,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-06,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-05,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-04,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-12-01,80.7232666015625,83.56282418621156,80.7232666015625,80.7232666015625,10000.0
2023-11-30,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-29,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-28,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-27,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-24,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,13000.0
2023-11-23,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-22,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,2000.0
2023-11-21,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2023-11-20,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,1000.0
2023-11-17,80.7232666015625,80.7232666015625,80.7232666015625,80.7232666015625,0.0
2020-10-08,72.01,72.01,72.0,72.0,1000.0
2020-10-05,70.0,76.44,70.0,76.44,2500.0
2020-10-02,72.0,76.49,69.21,72.0,3000.0
2020-10-01,74.74,74.74,74.74,74.74,500.0
2020-09-30,70.0,71.87,70.0,71.87,1500.0
2020-09-29,68.1,68.1,68.0,68.0,1000.0
2020-09-28,71.0,71.0,71.0,71.0,500.0
2020-09-18,73.01,73.01,72.5,72.5,2000.0
2020-09-14,72.01,77.5,72.0,77.5,16000.0
2020-09-10,75.0,75.0,75.0,75.0,1000.0
2020-09-09,69.15,75.0,69.15,75.0,42000.0
2020-09-08,73.05,73.05,73.0,73.03,1500.0
2020-08-31,81.0,81.0,73.0,73.0,6000.0
2020-08-28,77.33,77.33,76.0,76.0,4000.0
2020-08-27,68.1,73.0,68.1,71.94,6500.0
2020-08-26,0.0,70.0,70.0,68.0,500.0
2020-08-25,68.0,68.0,68.0,68.0,2500.0
2020-08-24,68.1,68.1,68.0,68.0,1000.0
2020-08-20,70.5,71.0,70.0,70.0,1500.0
2020-08-18,72.5,72.5,72.5,72.5,500.0
2020-08-17,67.0,74.71,67.0,74.27,20000.0
2020-08-13,68.25,69.5,68.25,69.5,1500.0
2020-08-12,69.4,70.75,68.3,70.63,6000.0
2020-08-11,67.1,67.1,67.1,67.1,1000.0
2020-08-10,65.0,68.0,65.0,68.0,4500.0
2020-08-07,65.0,65.0,65.0,65.0,25500.0
2020-08-05,64.5,66.1,64.5,66.02,7000.0
2020-08-04,68.0,68.0,68.0,68.0,500.0
2020-08-03,63.0,68.0,63.0,68.0,8500.0
2020-07-30,64.0,68.24,63.0,64.76,13000.0
2020-07-29,61.0,63.55,61.0,63.55,38500.0
2020-07-28,57.5,59.12,57.5,59.12,17000.0
2020-07-27,54.6,55.0,54.6,55.0,1000.0
2020-07-24,55.5,55.5,55.3,55.3,1000.0
2020-07-23,55.1,55.1,55.1,55.1,500.0
2020-07-22,56.0,56.5,55.01,55.01,3000.0
2020-07-21,52.5,54.85,52.5,54.45,3000.0
2020-07-20,51.5,51.95,50.0,51.95,13500.0
2020-07-17,55.0,56.0,51.0,51.5,12000.0
2020-07-16,50.55,53.99,48.5,52.42,12000.0
2020-07-15,52.0,54.0,51.0,52.03,5000.0
2020-07-10,52.6,52.6,52.6,52.6,1000.0
2020-07-09,54.1,54.2,54.1,54.2,2000.0
2020-07-08,54.5,56.2,54.5,56.2,1500.0
2020-07-06,58.74,58.74,58.74,58.74,500.0
2020-06-15,60.2,63.5,60.2,63.5,1500.0
2020-06-11,0.0,64.5,64.5,65.0,25000.0
2020-06-09,65.0,65.0,65.0,65.0,1500.0
2020-06-08,65.0,65.0,64.99,65.0,6000.0
2020-06-03,67.5,67.5,67.5,67.5,1000.0
2020-06-01,0.0,69.89,69.89,69.89,0.0
2020-05-28,69.9,69.9,69.9,69.9,1000.0
2020-05-21,70.19,70.19,65.0,69.0,26000.0
2020-05-20,58.01,65.3,58.01,65.3,4000.0
2020-05-19,62.47,62.48,62.47,62.48,1500.0
2020-05-18,58.13,58.13,58.13,58.13,500.0
2020-05-15,54.08,54.08,54.08,54.08,1000.0
2020-05-14,50.31,50.31,50.31,50.31,500.0
2020-05-13,54.3,54.3,46.8,46.8,1000.0
2020-05-12,50.52,50.52,50.52,50.52,500.0
2020-04-28,47.0,47.0,47.0,47.0,500.0
2020-04-16,0.0,45.5,45.5,44.0,1000.0
2020-04-09,44.0,44.0,44.0,44.0,1000.0
2020-04-01,47.0,47.0,45.0,45.01,9500.0
2020-03-27,48.0,48.0,48.0,48.0,500.0
2020-03-26,45.0,45.0,45.0,45.0,2500.0
2020-03-20,45.01,45.01,42.0,45.0,15000.0
2020-03-18,45.0,45.0,44.5,44.5,3500.0
2020-03-17,45.0,45.0,45.0,45.0,2000.0
2020-03-16,48.1,48.1,48.1,48.1,1000.0
2020-03-13,49.0,49.0,49.0,49.0,500.0
2020-03-09,50.0,50.0,50.0,50.0,500.0
2020-03-05,50.0,53.0,50.0,52.01,15500.0
2020-03-02,52.5,52.5,52.5,52.5,500.0
2020-02-14,56.0,58.0,56.0,56.0,5000.0
2020-02-12,58.0,58.0,58.0,58.0,2000.0
2020-02-11,58.0,58.0,58.0,58.0,1000.0
2020-02-10,58.0,58.0,58.0,58.0,1000.0
2020-02-07,59.0,60.0,59.0,60.0,3000.0
2020-02-04,60.0,64.5,60.0,62.25,2000.0
2020-02-03,0.0,58.6,58.6,62.0,1500.0
2020-01-31,0.0,62.0,62.0,62.0,0.0
2020-01-29,63.3,63.3,59.5,62.22,7500.0
2020-01-28,57.0,60.0,57.0,60.0,2000.0
2020-01-23,0.0,57.5,57.5,57.0,500.0
2020-01-16,57.0,57.0,57.0,57.0,500.0
2020-01-15,58.0,58.01,58.0,58.01,2500.0
2020-01-14,58.01,58.01,58.01,58.01,500.0
2020-01-13,60.0,60.0,58.0,58.0,47000.0
2020-01-09,57.05,59.59,57.0,59.05,3000.0
2020-01-08,56.02,57.0,56.0,57.0,4000.0
2020-01-06,58.0,58.0,57.2,58.0,41500.0
2020-01-03,60.0,60.0,60.0,60.0,5000.0
2020-01-01,60.0,60.0,60.0,60.0,2000.0
2019-12-31,60.0,60.0,60.0,60.0,1500.0
2019-12-30,62.0,62.0,60.0,60.0,2000.0
2019-12-27,61.1,61.1,61.0,61.0,3000.0
2019-12-26,61.0,61.0,61.0,61.0,3000.0
2019-12-24,58.96,58.97,58.96,58.97,4500.0
2019-12-23,62.06,62.06,62.06,62.06,4500.0
2019-12-20,65.3,65.3,65.3,65.3,500.0
2019-12-19,62.23,62.23,62.23,62.23,500.0
2019-12-17,67.0,67.0,65.5,65.5,1000.0
2019-12-16,64.5,67.2,64.5,67.18,7500.0
2019-12-13,64.0,66.0,64.0,64.0,3000.0
2019-12-12,63.01,64.0,63.0,63.0,3000.0
2019-12-11,63.51,64.99,63.0,64.99,1500.0
2019-12-10,65.51,65.51,65.0,65.34,1500.0
2019-12-09,69.9,69.9,67.0,67.0,1000.0
2019-12-06,68.99,68.99,68.99,68.99,500.0
2019-12-05,67.5,67.5,64.61,67.5,9000.0
2019-12-04,69.75,69.75,65.01,67.9,5000.0
2019-12-03,63.15,66.45,63.0,66.45,5500.0
2019-12-02,65.98,65.98,64.95,65.95,18000.0
2019-11-29,62.84,62.84,62.84,62.84,1000.0
2019-11-28,59.47,59.85,59.47,59.85,7000.0
2019-11-27,56.99,57.0,56.99,57.0,6000.0
2019-11-26,55.75,55.75,55.0,55.0,30000.0
2019-11-25,56.98,56.98,55.5,55.6,10500.0
2019-11-22,54.58,55.0,54.58,55.0,5000.0
2019-11-21,55.01,55.01,54.58,54.58,25500.0
2019-11-20,58.44,58.44,54.7,57.45,5500.0
2019-11-19,53.12,56.47,53.12,56.47,5000.0
2019-11-18,57.5,57.5,55.5,55.9,3500.0
2019-11-15,56.0,57.99,56.0,57.99,1500.0
2019-11-14,54.59,56.8,54.59,56.65,42000.0
2019-11-12,54.6,54.6,54.6,54.6,4500.0
2019-11-11,52.0,53.01,52.0,52.0,34000.0
2019-11-07,54.0,54.0,53.7,53.7,2500.0
2019-11-06,55.0,56.0,55.0,56.0,4000.0
2019-11-05,55.0,55.0,55.0,55.0,500.0
2019-11-04,52.1,54.99,52.1,54.99,19000.0
2019-11-01,0.0,53.49,53.49,52.5,500.0
2019-10-31,52.5,52.9,52.5,52.5,2500.0
2019-10-30,50.55,52.25,50.55,52.06,14000.0
2019-10-28,52.15,52.15,52.15,52.15,1000.0
2019-10-22,50.0,50.0,50.0,50.0,500.0
2019-10-21,52.45,52.45,50.1,50.37,2500.0
2019-10-18,52.99,53.0,52.0,52.71,3500.0
2019-10-17,54.06,54.06,50.25,52.03,44000.0
2019-10-16,49.5,51.49,49.5,51.49,38000.0
2019-10-15,51.01,51.01,49.04,49.04,3500.0
2019-10-11,51.5,51.5,51.5,51.5,1500.0
2019-10-10,47.55,51.74,47.55,50.16,16000.0
2019-10-09,49.0,49.84,49.0,49.84,2500.0
2019-10-08,50.7,51.0,47.5,48.44,75500.0
2019-10-07,50.0,51.8,49.0,49.12,37000.0
