DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-10-04,50.0,50.0,49.99,50.0,8500.0
2019-10-02,50.0,51.8,50.0,50.0,65500.0
2019-10-01,50.0,52.0,49.75,50.22,142000.0
2019-09-30,51.0,52.0,50.55,51.26,22000.0
2019-09-27,50.5,53.2,50.0,53.2,25500.0
2019-09-26,50.01,52.52,49.4,52.52,6000.0
2019-09-25,53.0,55.64,52.0,52.0,71000.0
2019-09-24,53.5,53.5,53.0,53.0,3000.0
2019-09-23,53.4,53.4,49.2,52.51,24000.0
2019-09-19,51.5,51.5,51.0,51.0,7000.0
2019-09-18,47.0,49.59,47.0,49.59,5500.0
2019-09-17,47.5,47.5,47.0,47.25,1000.0
2019-09-11,47.88,47.88,47.88,47.88,500.0
2019-09-06,50.4,50.4,50.4,50.4,1500.0
2019-09-05,48.59,48.59,48.0,48.0,2000.0
2019-09-04,50.0,50.0,45.91,46.28,5500.0
2019-08-29,50.0,50.0,48.31,48.31,20500.0
2019-08-23,48.5,50.85,48.5,50.85,1000.0
2019-08-22,50.0,51.0,49.0,51.0,3000.0
2019-08-21,48.0,49.87,48.0,49.87,12500.0
2019-08-20,48.0,51.9,47.05,47.5,84500.0
2019-08-19,50.2,50.2,49.02,49.5,79500.0
2019-08-01,54.25,54.25,51.0,51.6,3000.0
2019-07-31,51.51,54.0,51.34,52.67,18500.0
2019-07-29,54.04,56.88,54.04,54.04,1000.0
2019-07-26,54.88,60.64,54.88,56.88,3000.0
2019-07-25,57.76,57.76,57.76,57.76,500.0
2019-07-24,58.0,60.82,58.0,60.8,17500.0
2019-07-23,59.8,59.85,56.0,57.93,2000.0
2019-07-22,57.0,57.0,57.0,57.0,500.0
2019-07-19,59.0,59.0,59.0,59.0,2500.0
2019-07-18,0.0,62.1,62.1,62.1,0.0
2019-07-12,0.0,62.16,62.16,62.16,0.0
2019-07-11,0.0,62.28,62.28,62.28,0.0
2019-07-05,0.0,62.73,62.73,62.73,0.0
2019-07-01,0.0,64.34,64.34,64.34,0.0
2019-06-28,65.0,65.0,65.0,65.0,500.0
2019-06-27,0.0,62.2,62.2,62.2,0.0
2019-06-25,0.0,64.34,64.34,64.34,0.0
2019-06-18,65.0,65.0,65.0,65.0,500.0
2019-06-14,60.0,63.0,60.0,63.0,1000.0
2019-05-24,61.75,61.75,61.75,61.75,500.0
2019-05-23,60.0,60.0,60.0,60.0,500.0
2019-05-22,57.7,57.7,57.7,57.7,500.0
2019-05-20,55.0,55.0,55.0,55.0,500.0
2019-05-14,53.0,53.0,52.8,52.8,4500.0
2019-05-02,58.0,58.0,54.82,54.82,11000.0
2019-04-30,55.0,57.7,55.0,57.7,5500.0
2019-04-29,55.5,55.5,55.0,55.04,12500.0
2019-04-23,55.1,55.1,55.1,55.1,4500.0
2019-04-17,58.21,58.21,58.0,58.0,4000.0
2019-04-16,61.0,61.0,61.0,61.0,500.0
2019-04-15,58.0,58.8,57.0,58.8,4500.0
2019-04-12,56.0,56.0,55.5,56.0,41000.0
2019-04-11,57.0,57.0,56.0,56.0,41000.0
2019-04-10,58.0,58.0,58.0,58.0,25000.0
2019-04-09,58.0,58.0,58.0,58.0,15500.0
2019-04-08,58.0,58.0,58.0,58.0,1500.0
2019-04-05,60.0,60.0,60.0,60.0,500.0
2019-03-28,58.0,58.0,58.0,58.0,1000.0
2019-03-27,60.5,60.5,60.5,60.5,1000.0
2019-03-26,62.0,62.0,62.0,62.0,2000.0
2019-03-21,62.0,62.0,62.0,62.0,3500.0
2019-03-19,62.0,62.0,62.0,62.0,500.0
2019-03-15,62.0,62.0,62.0,62.0,1000.0
2019-03-13,62.0,62.5,62.0,62.5,2500.0
2019-03-11,0.0,64.99,64.99,65.0,1000.0
2019-03-01,65.0,65.0,65.0,65.0,500.0
2019-02-28,60.0,62.0,60.0,62.0,5500.0
2019-02-27,60.0,60.0,60.0,60.0,2500.0
2019-02-26,62.0,62.0,62.0,62.0,1000.0
2019-02-21,61.5,61.5,61.01,61.01,1000.0
2019-02-20,64.0,64.0,63.99,63.99,1500.0
2019-02-19,64.0,64.0,64.0,64.0,500.0
2019-02-13,60.0,62.0,60.0,61.0,12000.0
2019-02-12,64.0,64.0,61.75,61.75,25000.0
2019-02-08,69.9,69.9,65.0,65.0,1500.0
2019-01-31,65.0,67.96,65.0,67.96,3000.0
2019-01-30,65.0,65.0,64.1,64.74,3500.0
2019-01-29,69.0,69.0,66.75,66.75,3500.0
2019-01-28,69.0,69.0,68.4,69.0,14500.0
2019-01-24,72.0,72.0,72.0,72.0,3000.0
2019-01-22,0.0,73.0,73.0,73.0,500.0
2019-01-21,73.0,73.0,73.0,73.0,1000.0
2019-01-16,74.0,74.0,72.0,72.35,5000.0
2019-01-15,71.0,73.0,71.0,73.0,4500.0
2019-01-14,74.43,74.43,70.5,72.5,129500.0
2019-01-11,70.89,70.89,70.89,70.89,1000.0
2019-01-10,67.52,67.52,67.52,67.52,500.0
2019-01-09,64.31,64.31,64.31,64.31,500.0
2019-01-08,64.0,64.3,61.25,61.25,2000.0
2019-01-07,61.25,61.25,61.25,61.25,500.0
2019-01-04,61.25,61.25,61.25,61.25,1000.0
2019-01-03,64.47,64.47,64.47,64.47,4000.0
2019-01-02,70.99,70.99,67.86,67.86,1500.0
2019-01-01,71.41,72.01,71.41,71.41,3500.0
2018-12-31,75.51,76.49,75.16,75.16,6000.0
2018-12-28,76.5,79.27,76.5,79.11,7500.0
2018-12-27,75.0,76.1,74.0,75.5,13500.0
2018-12-26,75.0,76.0,75.0,76.0,3000.0
2018-12-24,75.05,75.05,75.05,75.05,1500.0
2018-12-14,83.0,83.0,79.0,79.0,3000.0
2018-12-13,83.0,83.0,83.0,83.0,500.0
2018-12-11,82.1,87.4,82.1,86.0,11000.0
2018-12-10,85.0,85.0,83.0,83.24,21500.0
2018-12-07,82.0,86.77,81.88,86.7,106500.0
2018-12-06,82.64,82.64,81.0,82.64,110000.0
2018-12-05,78.69,78.71,78.68,78.71,103500.0
2018-12-04,74.75,74.97,74.75,74.97,9000.0
2018-12-03,67.0,71.4,67.0,71.4,12000.0
2018-11-27,67.99,68.0,67.99,68.0,1500.0
2018-11-26,65.0,68.0,65.0,68.0,10000.0
2018-11-20,66.5,67.99,66.5,67.25,1000.0
2018-11-19,64.99,65.04,64.99,65.04,8000.0
2018-11-15,61.95,61.95,61.95,61.95,22500.0
2018-11-13,60.0,60.0,57.5,59.0,10000.0
2018-11-07,0.0,60.0,60.0,60.0,2500.0
2018-11-06,60.0,60.0,60.0,60.0,1000.0
2018-11-01,57.75,59.95,57.75,59.95,5500.0
2018-10-31,57.1,57.1,57.1,57.1,500.0
2018-10-30,57.99,57.99,57.99,57.99,500.0
2018-10-29,58.0,58.0,56.0,56.0,5000.0
2018-10-26,56.0,58.0,56.0,58.0,16000.0
2018-10-24,55.9,56.04,55.9,56.04,36500.0
2018-10-23,55.95,53.38,53.38,53.38,500.0
2018-10-22,55.5,58.0,53.38,53.38,64000.0
2018-10-19,56.1,56.18,56.1,56.18,55500.0
2018-10-18,53.99,55.0,52.01,53.51,4500.0
2018-10-17,50.1,53.2,50.1,53.2,4000.0
2018-10-15,51.55,51.55,51.55,51.55,500.0
2018-10-09,51.78,57.0,51.78,54.26,1500.0
2018-10-08,52.0,54.5,52.0,54.5,1000.0
2018-10-05,54.39,54.8,54.39,54.6,1000.0
2018-10-04,56.0,57.49,56.0,57.25,8000.0
2018-10-03,57.0,57.0,57.0,57.0,500.0
2018-10-02,52.5,56.7,52.5,55.09,2000.0
2018-09-28,54.0,54.0,54.0,54.0,3500.0
2018-09-27,55.0,55.0,52.01,53.51,1000.0
2018-09-26,52.51,52.51,52.51,52.51,500.0
2018-09-25,54.05,54.05,54.05,54.05,500.0
2018-09-24,56.0,57.75,55.1,55.94,5500.0
2018-09-19,57.5,58.0,57.5,57.99,4500.0
2018-09-18,58.5,58.5,57.01,57.73,3500.0
2018-09-14,58.0,58.0,58.0,58.0,1000.0
2018-09-13,56.99,56.99,56.99,56.99,500.0
2018-09-12,54.0,56.0,54.0,55.0,2500.0
2018-09-11,53.5,57.0,53.5,53.51,1500.0
2018-09-10,56.0,56.0,56.0,56.0,500.0
2018-09-07,58.49,58.49,54.22,54.22,1000.0
2018-09-06,54.0,57.07,54.0,57.07,1000.0
2018-09-05,54.33,57.5,54.33,54.36,1500.0
2018-08-31,56.0,57.95,56.0,57.18,17000.0
2018-08-28,57.16,59.5,57.16,58.56,1500.0
2018-08-27,0.0,59.95,59.95,59.95,20000.0
2018-08-24,57.05,59.95,57.01,59.95,8000.0
2018-08-20,60.0,61.0,60.0,60.0,144500.0
2018-08-15,60.0,60.0,60.0,60.0,54500.0
2018-08-13,59.99,60.0,59.9,60.0,31500.0
2018-08-10,60.0,60.0,57.05,58.53,4000.0
2018-08-09,59.85,60.05,59.85,60.05,1000.0
2018-08-08,63.0,63.0,63.0,63.0,500.0
2018-08-07,60.0,60.0,60.0,60.0,1000.0
2018-08-06,60.0,60.0,60.0,60.0,1000.0
2018-08-03,60.0,60.0,60.0,60.0,5000.0
2018-08-01,60.0,60.0,60.0,60.0,6500.0
2018-07-31,60.0,60.0,60.0,60.0,3500.0
2018-07-30,63.89,63.89,60.1,60.1,3500.0
2018-07-27,60.5,61.95,60.0,61.95,3500.0
2018-07-26,60.0,61.7,60.0,61.7,7000.0
2018-07-24,60.0,63.0,60.0,60.25,26000.0
2018-07-23,60.0,60.0,59.25,60.0,18000.0
2018-07-20,60.5,60.5,60.0,60.0,10500.0
2018-07-19,60.5,61.5,60.5,61.5,2500.0
2018-07-18,62.75,62.75,62.75,62.75,500.0
2018-07-17,60.0,60.0,60.0,60.0,10000.0
2018-07-16,60.0,60.0,60.0,60.0,15000.0
2018-07-13,60.0,60.0,60.0,60.0,10500.0
2018-07-12,60.0,60.0,60.0,60.0,10000.0
2018-07-11,60.0,60.0,60.0,60.0,1500.0
2018-07-05,60.5,60.5,60.5,60.5,10000.0
2018-07-03,63.59,63.59,63.59,63.59,500.0
2018-07-02,61.0,61.05,61.0,61.05,21500.0
2018-06-29,61.0,64.0,61.0,64.0,50500.0
2018-06-28,61.0,61.0,61.0,61.0,3500.0
2018-06-27,61.0,61.0,60.75,60.75,51000.0
2018-06-14,61.0,61.0,61.0,61.0,1000.0
2018-06-13,61.0,61.0,61.0,61.0,500.0
2018-06-12,61.0,61.0,61.0,61.0,3500.0
2018-06-07,61.0,61.0,61.0,61.0,2000.0
2018-06-06,61.0,61.0,61.0,61.0,2500.0
2018-06-05,56.0,59.85,56.0,59.85,13500.0
2018-06-04,59.0,59.0,57.0,57.0,9500.0
2018-05-31,59.99,59.99,59.99,59.99,1000.0
2018-05-30,59.0,59.0,59.0,59.0,500.0
2018-05-29,58.0,58.0,58.0,58.0,1000.0
2018-05-28,53.4,58.8,53.4,58.8,4000.0
2018-05-25,56.55,56.55,56.06,56.07,13500.0
2018-05-24,59.0,59.1,59.0,59.01,16500.0
2018-05-23,59.0,60.0,59.0,59.99,6500.0
2018-05-21,58.94,59.0,58.94,59.0,1500.0
2018-05-18,59.14,59.14,57.26,57.57,9000.0
2018-05-17,60.0,60.0,60.0,60.0,1000.0
2018-05-15,59.0,59.0,59.0,59.0,1000.0
2018-05-14,60.0,60.0,59.0,59.35,1500.0
2018-05-11,61.01,61.01,61.01,61.01,500.0
2018-05-10,61.51,62.94,61.51,62.05,2000.0
2018-05-09,62.0,62.7,60.0,62.5,28000.0
2018-05-07,61.0,61.0,60.0,60.78,10500.0
2018-05-04,60.15,60.15,60.15,60.15,500.0
2018-05-03,61.05,61.05,59.05,60.0,4500.0
2018-04-30,63.05,63.05,62.05,62.05,1000.0
2018-04-27,62.0,64.0,62.0,63.66,11500.0
2018-04-26,63.7,63.7,63.3,63.7,5500.0
2018-04-25,62.0,62.01,62.0,62.01,2500.0
2018-04-24,63.05,63.9,63.05,63.9,4500.0
2018-04-23,61.0,63.05,61.0,62.78,15500.0
2018-04-20,60.05,60.05,60.05,60.05,1000.0
2018-04-19,60.05,60.5,60.0,60.0,30000.0
2018-04-18,60.13,61.0,60.13,61.0,2000.0
2018-04-17,60.0,62.0,60.0,62.0,8500.0
2018-04-16,60.0,62.01,60.0,62.01,1500.0
2018-04-13,60.0,60.0,60.0,60.0,8000.0
2018-04-12,60.0,60.0,60.0,60.0,4500.0
2018-04-11,61.74,63.92,61.0,61.0,10000.0
2018-04-10,59.0,60.88,59.0,60.88,10500.0
2018-04-09,58.1,58.1,57.0,57.99,11500.0
2018-04-06,59.05,59.05,57.55,58.3,3000.0
2018-04-05,60.5,60.5,60.5,60.5,2500.0
2018-04-04,60.0,62.88,60.0,62.67,27500.0
2018-04-03,60.0,60.0,60.0,60.0,1500.0
2018-04-02,57.0,60.9,57.0,60.0,11000.0
2018-03-30,58.0,58.0,58.0,58.0,1000.0
2018-03-29,55.11,57.5,55.11,57.5,1000.0
2018-03-28,54.1,57.0,54.1,57.0,5000.0
2018-03-27,56.5,56.5,56.5,56.5,2000.0
2018-03-26,57.0,57.0,57.0,57.0,1000.0
2018-03-22,55.0,57.2,54.5,57.0,11000.0
2018-03-21,54.17,55.06,54.16,55.06,2000.0
2018-03-20,56.0,57.0,56.0,57.0,2500.0
2018-03-16,55.83,55.83,55.83,55.83,1000.0
2018-03-13,57.0,58.76,57.0,58.76,7000.0
2018-03-09,55.51,55.97,53.92,55.97,3000.0
2018-03-07,59.28,59.32,56.5,56.75,4000.0
2018-03-06,56.5,56.5,56.5,56.5,2000.0
2018-03-02,58.99,58.99,58.99,58.99,500.0
2018-03-01,55.0,56.99,54.0,56.27,47500.0
2018-02-28,54.88,54.9,54.88,54.88,3500.0
2018-02-26,59.99,59.99,57.76,57.76,4000.0
2018-02-23,60.8,60.8,60.8,60.8,1500.0
2018-02-22,0.0,64.0,0.0,64.0,0.0
2018-02-21,0.0,65.44,0.0,65.44,0.0
2018-02-20,0.0,65.62,0.0,65.62,0.0
2018-02-19,71.65,71.65,66.41,66.41,7000.0
2018-02-16,69.0,69.9,69.0,69.9,1500.0
2018-02-14,68.44,68.44,68.44,67.49,500.0
2018-02-09,67.49,67.49,67.49,67.49,1000.0
2018-02-08,65.0,67.3,65.0,67.3,1000.0
2018-02-07,64.0,66.0,64.0,65.0,17500.0
2018-02-06,64.98,65.0,63.01,64.6,11000.0
2018-02-02,62.9,63.38,62.9,63.38,3500.0
2018-02-01,58.49,60.37,57.5,60.37,28500.0
2018-01-31,55.05,58.39,55.0,57.5,2500.0
2018-01-30,52.1,55.92,52.1,55.92,18500.0
2018-01-29,54.0,54.2,53.0,53.26,10000.0
2018-01-26,55.89,55.89,54.2,55.0,9500.0
2018-01-25,58.7,58.7,55.0,55.13,23000.0
2018-01-24,56.1,56.3,56.02,56.3,8000.0
2018-01-23,56.99,57.5,56.99,57.5,2500.0
2018-01-22,57.05,58.96,57.0,57.17,12500.0
2018-01-19,57.05,58.5,56.05,58.29,28500.0
2018-01-18,59.0,59.0,55.1,56.46,19500.0
2018-01-17,59.55,60.0,59.2,59.92,7000.0
2018-01-16,59.05,60.75,59.05,60.45,14000.0
2018-01-15,60.6,62.0,60.05,60.31,18000.0
2018-01-12,60.31,61.05,60.08,60.83,13500.0
2018-01-11,60.0,63.1,60.0,61.85,25000.0
2018-01-10,58.11,60.2,58.11,60.1,16500.0
2018-01-09,58.6,59.98,58.5,59.24,3000.0
2018-01-08,59.15,61.0,59.15,60.26,15500.0
2018-01-05,60.0,60.0,59.1,59.11,7500.0
2018-01-04,60.9,60.9,60.05,60.05,8500.0
2018-01-03,62.5,62.5,60.0,60.01,11000.0
2018-01-02,59.01,62.5,58.5,61.69,24500.0
2018-01-01,60.9,60.9,59.0,60.11,41000.0
2017-12-29,57.98,58.77,56.5,58.77,22000.0
2017-12-28,56.0,58.0,55.95,55.98,28200.0
2017-12-27,61.4,61.49,58.89,58.89,11100.0
2017-12-26,61.74,62.48,60.0,61.98,17800.0
2017-12-22,60.05,61.99,57.86,59.8,47900.0
2017-12-21,62.5,62.5,59.6,60.9,5200.0
2017-12-20,0.0,62.7,62.7,62.7,1000.0
2017-12-19,63.07,63.08,62.7,62.7,3300.0
2017-12-18,64.02,66.0,64.02,66.0,1000.0
2017-12-15,66.3,70.0,65.46,65.46,27000.0
2017-12-14,69.98,69.98,66.95,68.9,4200.0
2017-12-13,68.0,70.5,68.0,70.42,2900.0
2017-12-12,67.0,69.89,65.06,67.23,5100.0
2017-12-11,69.5,69.5,67.05,67.05,2800.0
2017-12-08,70.0,72.3,70.0,70.38,6700.0
2017-12-07,69.1,72.7,69.1,70.2,34000.0
2017-12-06,70.0,71.9,69.0,70.07,21500.0
2017-12-05,69.99,70.43,68.15,70.42,17100.0
2017-12-04,71.5,71.5,67.0,67.08,7900.0
2017-11-30,69.0,69.0,68.5,68.88,21000.0
2017-11-29,71.39,71.39,67.05,67.24,1600.0
2017-11-28,68.06,68.1,68.0,68.0,1800.0
2017-11-23,70.0,70.0,69.01,69.04,17300.0
2017-11-22,70.2,70.2,70.2,70.2,400.0
2017-11-21,71.05,71.05,70.0,70.0,3000.0
2017-11-20,70.05,73.0,70.05,71.76,400.0
2017-11-17,69.6,72.5,69.5,71.01,1100.0
2017-11-16,70.11,71.89,70.01,70.82,1000.0
2017-11-15,72.99,72.99,72.99,72.58,100.0
2017-11-14,76.32,76.32,72.0,72.58,700.0
2017-11-13,73.5,73.5,73.5,72.69,100.0
2017-11-10,73.2,73.99,71.4,72.69,700.0
2017-11-09,73.0,73.85,73.0,73.41,3900.0
2017-11-08,73.0,73.0,71.05,72.18,3900.0
2017-11-07,70.01,72.0,70.01,70.9,200.0
2017-11-06,70.0,72.0,70.0,70.9,1800.0
2017-11-03,68.01,71.85,68.01,71.27,8600.0
2017-11-02,72.99,72.99,68.0,68.45,2200.0
2017-11-01,69.0,71.64,69.0,70.0,9000.0
2017-10-31,68.0,70.0,67.0,68.23,4000.0
2017-10-27,70.0,70.0,70.0,70.0,5000.0
2017-10-26,72.0,72.0,70.0,70.11,9000.0
2017-10-25,72.0,74.0,72.0,72.18,1100.0
2017-10-24,72.0,73.0,71.5,72.0,8600.0
2017-10-23,72.0,74.8,72.0,73.53,15200.0
2017-10-20,72.2,74.9,72.2,73.5,15200.0
2017-10-19,70.0,71.76,70.0,71.76,20700.0
2017-10-18,70.5,70.89,68.0,68.35,12800.0
2017-10-17,71.02,72.0,70.0,70.85,36900.0
2017-10-16,74.0,74.0,70.25,73.12,7900.0
2017-10-13,74.5,75.0,72.9,73.92,19800.0
2017-10-12,75.01,76.35,72.05,72.52,9700.0
2017-10-11,76.45,76.45,75.0,75.3,23600.0
2017-10-10,77.84,78.25,73.5,74.97,16600.0
2017-10-09,72.51,76.0,72.51,74.75,9100.0
2017-10-06,74.51,76.0,74.5,76.0,1300.0
2017-10-04,72.5,76.38,72.5,73.86,3300.0
2017-10-03,76.9,76.9,75.86,75.86,3600.0
2017-10-02,82.7,82.7,78.2,79.85,800.0
2017-09-29,79.99,79.99,78.1,79.85,14900.0
2017-09-28,76.13,79.9,76.13,78.51,400.0
2017-09-27,80.0,80.0,76.01,79.83,2000.0
2017-09-26,79.0,80.0,77.61,77.99,1100.0
2017-09-25,80.3,81.89,78.84,79.21,8600.0
2017-09-22,80.37,83.0,80.37,82.98,1600.0
2017-09-21,81.15,83.3,81.15,83.29,700.0
2017-09-20,84.9,84.9,84.4,84.67,1200.0
2017-09-19,80.0,84.0,80.0,83.31,3600.0
2017-09-18,83.29,83.29,83.29,82.2,200.0
2017-09-15,81.0,83.0,79.0,82.2,6800.0
2017-09-14,82.02,82.02,81.0,81.01,10300.0
2017-09-13,82.0,85.0,82.0,83.45,14000.0
2017-09-12,85.0,88.54,83.0,85.44,10300.0
2017-09-11,85.99,85.99,82.0,84.33,3000.0
2017-09-08,83.0,85.0,82.89,83.91,12400.0
2017-09-07,82.0,84.89,78.25,81.94,21000.0
2017-09-06,80.0,82.23,80.0,82.23,28300.0
2017-09-05,79.4,79.4,76.0,78.32,3700.0
2017-08-31,72.55,78.15,72.55,76.62,2400.0
2017-08-30,76.1,78.9,76.1,76.36,2500.0
2017-08-29,75.0,78.0,75.0,77.5,2700.0
2017-08-28,74.5,78.48,74.5,78.03,28600.0
2017-08-25,75.0,78.5,75.0,77.58,11400.0
2017-08-24,80.0,80.0,76.2,76.24,44200.0
2017-08-23,82.0,82.0,79.0,80.21,43300.0
2017-08-22,76.76,80.25,76.76,80.0,67000.0
2017-08-21,83.0,84.9,80.4,80.79,13500.0
2017-08-18,85.0,85.89,82.65,84.63,10300.0
2017-08-17,90.0,91.0,86.55,87.0,35800.0
2017-08-16,89.8,91.98,84.7,91.1,74100.0
2017-08-15,90.99,90.99,86.1,87.6,34000.0
2017-08-11,87.0,90.0,87.0,89.99,40300.0
2017-08-10,89.0,90.75,87.1,88.05,21300.0
2017-08-09,91.0,91.3,88.25,88.85,51400.0
2017-08-08,85.0,90.27,85.0,90.27,169900.0
2017-08-07,86.5,87.0,84.0,85.98,48700.0
2017-08-04,85.11,89.05,84.25,85.66,70400.0
2017-08-03,86.1,87.39,81.6,85.13,66300.0
2017-08-02,81.98,84.67,79.0,84.67,136400.0
2017-08-01,83.45,83.45,78.68,80.64,43200.0
2017-07-31,81.73,90.0,81.73,82.82,196200.0
2017-07-28,86.03,92.98,86.03,86.03,89400.0
2017-07-27,92.49,94.0,90.01,90.55,93300.0
2017-07-26,93.8,95.0,91.0,91.96,63300.0
2017-07-25,98.96,98.96,92.9,93.57,157500.0
2017-07-24,95.4,96.57,94.25,96.57,102700.0
2017-07-21,88.39,92.9,87.9,91.98,44300.0
2017-07-20,90.0,92.85,87.0,88.49,77900.0
2017-07-19,89.37,89.37,87.15,89.37,156600.0
2017-07-18,85.12,85.12,84.99,85.12,82500.0
2017-07-17,79.85,81.07,79.85,81.07,56800.0
2017-07-14,76.3,78.99,76.3,77.21,15600.0
2017-07-13,81.95,81.95,77.2,77.81,3500.0
2017-07-12,82.45,82.45,74.67,79.99,16700.0
2017-07-11,78.6,80.4,78.6,78.6,14600.0
2017-07-10,77.49,85.63,77.49,82.73,41800.0
2017-07-07,81.05,84.0,79.75,81.56,20700.0
2017-07-06,91.0,92.1,83.6,83.94,77700.0
2017-07-05,87.0,89.12,85.0,88.0,39900.0
2017-07-04,85.0,85.0,84.8,84.88,8900.0
2017-07-03,85.1,85.1,82.75,83.18,7500.0
2017-06-30,86.0,86.0,85.5,85.5,1500.0
2017-06-29,85.15,88.4,83.5,85.38,9000.0
2017-06-22,85.0,89.98,82.0,87.72,27000.0
2017-06-21,83.7,90.7,83.7,85.86,187000.0
2017-06-20,91.0,92.0,88.09,88.1,27000.0
2017-06-19,98.0,98.0,92.5,92.72,9000.0
2017-06-16,95.6,95.6,94.0,94.75,14000.0
2017-06-15,100.5,100.5,94.25,97.95,43000.0
2017-06-14,104.1,105.0,98.39,98.39,45500.0
2017-06-13,109.8,112.0,102.03,103.56,76500.0
2017-06-12,113.61,113.61,107.4,107.4,124000.0
2017-06-09,113.05,113.05,113.05,113.05,32000.0
2017-06-08,102.0,107.67,102.0,107.67,126000.0
2017-06-07,96.0,102.55,96.0,102.55,96500.0
2017-06-06,99.8,99.99,95.5,97.67,61500.0
2017-06-05,100.0,101.0,97.0,98.71,62000.0
2017-06-02,102.0,103.99,96.98,99.9,49000.0
2017-06-01,101.1,108.0,99.79,102.06,76000.0
2017-05-31,105.6,107.0,104.4,105.04,75500.0
2017-05-30,112.9,114.0,109.77,109.89,121000.0
2017-05-29,116.79,119.0,112.25,115.54,88000.0
2017-05-26,112.95,118.54,109.25,116.82,252500.0
2017-05-25,107.05,115.03,104.25,112.9,339000.0
2017-05-24,114.3,118.95,109.41,109.56,128500.0
2017-05-23,119.58,119.58,112.0,115.16,180500.0
2017-05-22,113.89,113.89,113.89,113.89,4000.0
2017-05-19,105.99,108.47,105.99,108.47,52500.0
2017-05-18,101.0,104.0,100.5,103.31,51500.0
2017-05-17,101.5,103.98,100.5,101.23,70000.0
2017-05-16,95.65,101.5,95.65,99.05,56000.0
2017-05-15,102.0,102.0,99.0,99.48,93500.0
2017-05-12,98.5,102.02,98.5,101.57,220000.0
2017-05-11,92.15,98.3,92.1,97.17,155500.0
2017-05-10,91.01,97.49,91.01,93.62,59000.0
2017-05-09,97.71,97.71,95.0,95.68,408500.0
2017-05-08,93.0,93.06,92.0,93.06,104000.0
2017-05-05,85.0,88.63,84.01,88.63,607000.0
2017-05-04,84.99,88.0,83.0,84.41,700000.0
2017-05-03,88.9,88.9,84.0,84.99,44500.0
2017-05-02,89.23,89.23,85.0,85.0,42000.0
2017-04-28,87.9,87.9,84.0,84.99,11500.0
2017-04-27,85.0,88.01,85.0,86.0,5000.0
2017-04-26,84.66,86.0,84.0,85.0,7500.0
2017-04-25,87.5,87.5,87.5,87.5,1000.0
2017-04-24,87.01,87.05,87.0,87.0,8500.0
2017-04-21,91.5,91.87,89.0,90.0,4500.0
2017-04-20,84.0,88.5,84.0,87.5,22500.0
2017-04-19,86.0,88.0,86.0,88.0,3500.0
2017-04-18,90.0,90.0,90.0,90.0,500.0
2017-04-17,88.99,93.0,88.99,90.0,2500.0
2017-04-14,91.0,92.8,89.0,92.8,14500.0
2017-04-13,96.0,96.0,93.0,93.01,3500.0
2017-04-12,97.0,97.0,95.0,95.25,5000.0
2017-04-11,96.0,98.0,95.0,95.8,5500.0
2017-04-10,95.0,96.0,95.0,96.0,1500.0
2017-04-07,94.0,97.0,94.0,94.5,4000.0
2017-04-06,95.5,95.5,92.55,94.1,3500.0
2017-04-05,95.0,97.0,95.0,97.0,1000.0
2017-04-04,93.25,93.5,91.5,93.5,5000.0
2017-04-03,95.36,95.36,95.36,95.36,500.0
2017-03-31,95.2,99.9,95.2,99.45,2500.0
2017-03-30,107.3,109.49,100.0,100.0,35500.0
2017-03-29,104.1,104.7,104.1,104.7,16500.0
2017-03-28,94.0,99.72,94.0,99.72,77000.0
2017-03-27,93.0,95.9,90.08,94.98,7000.0
2017-03-24,94.5,94.5,93.0,93.0,3500.0
2017-03-22,97.82,97.82,97.28,97.82,21000.0
2017-03-21,93.17,93.17,93.17,93.17,8000.0
2017-03-20,88.74,88.74,88.74,88.74,500.0
2017-03-17,84.0,84.52,84.0,84.52,14000.0
2017-03-16,85.0,85.0,79.42,80.5,8000.0
2017-03-15,0.0,83.6,83.6,83.6,500.0
2017-03-14,84.2,84.2,83.6,83.6,4000.0
2017-03-10,88.0,88.0,88.0,88.0,2000.0
2017-03-09,90.1,93.0,90.0,90.03,35000.0
2017-03-08,90.1,90.1,90.06,90.1,8500.0
2017-03-07,90.1,91.5,90.03,90.35,21500.0
2017-03-06,90.01,90.3,90.01,90.06,11500.0
2017-03-03,92.5,92.5,90.01,90.33,23000.0
2017-03-02,89.0,90.45,89.0,90.0,21500.0
2017-03-01,92.0,92.9,88.77,88.79,25000.0
2017-02-28,90.1,93.93,90.0,93.44,24000.0
2017-02-27,96.85,96.85,89.0,92.05,208500.0
2017-02-24,92.24,92.24,90.0,92.24,79000.0
2017-02-23,86.0,87.85,85.0,87.85,58500.0
2017-02-22,80.1,83.67,80.0,83.67,124500.0
2017-02-21,75.15,79.69,75.0,79.69,99500.0
2017-02-20,78.95,78.95,73.0,75.9,45500.0
2017-02-17,75.8,79.5,74.0,76.14,123500.0
