DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2017-02-16,75.9,76.49,73.0,75.73,58500.0
2017-02-15,70.51,74.5,70.51,73.5,68500.0
2017-02-14,76.6,79.5,72.76,73.08,219000.0
2017-02-13,71.48,78.5,71.48,76.58,307000.0
2017-02-10,83.16,83.16,75.24,75.24,444000.0
2017-02-09,79.2,79.2,79.2,79.2,6500.0
2017-02-08,75.43,75.43,75.43,75.43,10500.0
2017-02-07,71.84,71.84,71.84,71.84,16000.0
2017-02-06,68.42,68.42,63.25,68.42,555000.0
2017-02-03,65.17,65.17,65.17,65.17,135500.0
2017-02-02,62.07,62.07,60.12,62.07,607500.0
2017-02-01,59.12,59.12,59.12,59.12,12000.0
2017-01-31,56.31,56.31,56.31,56.31,39000.0
2017-01-30,53.63,53.63,53.63,53.63,126000.0
2017-01-27,50.0,51.08,48.9,51.08,306500.0
2017-01-26,48.65,48.65,48.25,48.65,81500.0
2017-01-25,44.99,46.34,44.99,46.34,126500.0
2017-01-24,42.98,44.14,42.53,44.14,212000.0
2017-01-23,42.16,42.99,41.65,42.04,57000.0
2017-01-20,43.44,44.7,42.0,42.44,145500.0
2017-01-19,43.98,43.98,42.3,42.69,60000.0
2017-01-18,41.99,43.53,41.95,43.47,478000.0
2017-01-17,42.01,42.01,40.92,41.46,35000.0
2017-01-16,41.84,43.32,41.25,42.2,135000.0
2017-01-13,41.98,42.2,41.15,41.26,52000.0
2017-01-12,42.4,42.95,41.77,41.83,86500.0
2017-01-11,42.0,43.4,41.5,41.98,81500.0
2017-01-10,42.35,42.4,41.35,41.51,27500.0
2017-01-09,40.25,42.25,40.25,41.96,70000.0
2017-01-06,41.02,41.17,40.25,40.7,127500.0
2017-01-05,43.0,43.75,42.25,42.25,222000.0
2017-01-04,42.5,44.85,42.5,44.47,104500.0
2017-01-03,42.05,43.45,41.61,42.72,49500.0
2017-01-02,44.0,44.35,42.0,42.61,129500.0
2016-12-30,46.0,46.0,43.17,43.56,177500.0
2016-12-29,46.49,46.5,44.51,45.44,26500.0
2016-12-28,45.5,45.59,44.95,45.47,29500.0
2016-12-27,47.2,47.2,45.01,45.83,27500.0
2016-12-26,46.89,46.89,46.0,46.06,17000.0
2016-12-23,46.95,48.0,45.3,46.25,33500.0
2016-12-22,45.01,46.45,45.0,45.74,31500.0
2016-12-21,46.0,46.0,43.71,44.82,22000.0
2016-12-20,45.75,46.65,45.45,45.99,22500.0
2016-12-19,46.0,47.25,46.0,46.05,25000.0
2016-12-16,44.26,45.95,44.26,45.0,8000.0
2016-12-15,45.0,46.98,45.0,45.14,9500.0
2016-12-14,45.01,46.0,45.01,45.81,4000.0
2016-12-13,45.0,46.24,45.0,45.6,9000.0
2016-12-09,46.25,47.79,46.25,46.33,5000.0
2016-12-08,47.26,48.5,47.0,47.27,141000.0
2016-12-07,48.75,49.01,45.0,48.64,261500.0
2016-12-06,44.9,46.68,44.7,46.68,45500.0
2016-12-05,46.95,46.95,44.1,44.46,53000.0
2016-12-02,45.65,45.7,45.5,45.5,7000.0
2016-12-01,47.08,47.5,45.61,45.72,26000.0
2016-11-30,46.5,46.99,46.2,46.2,4500.0
2016-11-29,46.7,47.0,45.75,45.81,35500.0
2016-11-28,48.2,48.25,46.2,46.29,55500.0
2016-11-25,49.0,49.0,47.28,47.36,56000.0
2016-11-24,51.23,51.23,49.3,49.76,83500.0
2016-11-23,47.49,49.38,47.49,49.38,76500.0
2016-11-22,49.1,49.99,46.83,47.03,172500.0
2016-11-21,53.49,53.49,48.93,49.29,175500.0
2016-11-18,50.2,51.5,50.2,51.5,124000.0
2016-11-17,48.5,49.05,48.1,49.05,113000.0
2016-11-16,43.16,46.72,43.16,46.72,304000.0
2016-11-15,44.01,45.95,44.0,44.5,13000.0
2016-11-14,46.97,47.2,44.49,44.71,65000.0
2016-11-11,44.25,46.4,44.15,45.0,6000.0
2016-11-10,47.99,48.0,45.22,45.51,46000.0
2016-11-09,47.85,48.25,46.5,47.6,20000.0
2016-11-08,45.8,47.51,45.8,47.51,107500.0
2016-11-07,43.5,45.25,42.0,45.25,47000.0
2016-11-04,43.0,43.1,43.0,43.1,4000.0
2016-11-03,43.69,43.8,41.5,42.04,29000.0
2016-11-02,42.43,42.44,41.55,42.44,65000.0
2016-11-01,39.85,40.42,39.01,40.42,16000.0
2016-10-31,38.6,38.6,38.5,38.5,1000.0
2016-10-28,39.0,39.1,38.62,38.8,20500.0
2016-10-27,42.05,42.05,40.65,40.65,9000.0
2016-10-26,43.0,44.0,42.0,42.78,34500.0
2016-10-25,42.65,42.72,42.65,42.65,44500.0
2016-10-24,45.9,46.0,44.89,44.89,18000.0
2016-10-21,47.0,47.25,47.0,47.25,9500.0
2016-10-20,45.05,48.0,45.05,46.96,13500.0
2016-10-19,0.0,0.0,0.0,47.29,0.0
2016-10-18,46.71,48.25,46.32,47.29,25500.0
2016-10-17,49.1,49.1,48.75,48.75,2000.0
2016-10-14,46.25,50.15,46.2,49.84,64000.0
2016-10-13,47.85,49.0,47.71,47.81,68500.0
2016-10-10,52.9,52.9,48.55,50.22,76000.0
2016-10-07,50.7,51.4,50.5,51.1,75500.0
2016-10-06,49.0,49.04,48.0,49.04,99000.0
2016-10-05,46.39,46.71,46.39,46.71,26500.0
2016-10-04,43.99,44.49,43.0,44.49,146500.0
2016-10-03,40.79,42.4,40.35,42.38,98000.0
2016-09-30,39.5,40.39,38.5,40.39,71500.0
2016-09-29,39.0,39.0,38.0,38.47,25000.0
2016-09-28,39.0,39.25,39.0,39.25,22500.0
2016-09-27,39.0,40.01,39.0,39.5,32500.0
2016-09-26,40.0,40.0,39.0,39.33,11500.0
2016-09-23,40.0,40.0,39.0,39.7,10500.0
2016-09-22,40.2,40.88,39.1,39.38,17500.0
2016-09-21,40.6,41.0,39.0,39.13,18000.0
2016-09-20,38.61,41.03,38.1,41.03,75000.0
2016-09-19,39.7,39.7,39.0,39.08,29500.0
2016-09-16,39.0,39.69,39.0,39.69,89000.0
2016-09-15,36.9,37.8,36.9,37.8,18000.0
2016-09-09,36.65,36.77,36.0,36.0,4000.0
2016-09-08,35.8,36.69,35.8,36.39,1500.0
2016-09-07,37.0,37.0,36.5,36.9,3500.0
2016-09-06,35.7,36.5,35.4,36.15,4500.0
2016-09-05,37.0,37.0,35.7,35.99,7000.0
2016-09-02,37.61,37.75,36.39,36.84,17500.0
2016-09-01,37.48,38.74,37.0,38.3,72000.0
2016-08-31,39.86,39.86,36.61,37.07,127000.0
2016-08-30,37.97,37.97,37.97,37.97,5500.0
2016-08-29,34.56,36.17,34.1,36.17,62500.0
2016-08-26,34.45,34.57,34.4,34.45,19000.0
2016-08-25,34.25,34.55,34.0,34.0,4500.0
2016-08-24,34.0,34.25,33.95,34.18,17500.0
2016-08-23,32.75,33.79,32.11,33.0,9000.0
2016-08-22,34.0,34.0,32.8,32.9,14500.0
2016-08-19,33.0,33.0,33.0,33.0,500.0
2016-08-18,34.3,34.4,33.5,33.51,18500.0
2016-08-17,34.1,34.1,34.05,34.08,2000.0
2016-08-16,34.8,34.8,34.01,34.21,15000.0
2016-08-15,33.25,34.3,33.25,33.62,16000.0
2016-08-12,34.1,34.19,33.5,33.78,11000.0
2016-08-11,34.3,34.6,34.0,34.1,36000.0
2016-08-10,34.61,35.74,33.96,34.05,60000.0
2016-08-09,36.0,36.88,35.0,35.74,41000.0
2016-08-08,36.0,37.07,34.65,36.04,221000.0
2016-08-05,38.09,38.09,35.17,35.31,84000.0
2016-08-04,36.28,36.28,35.51,36.28,130000.0
2016-08-03,34.56,34.56,34.56,34.56,8000.0
2016-08-02,32.88,32.92,32.02,32.92,54500.0
2016-08-01,31.36,31.36,30.7,31.36,138500.0
2016-07-29,28.4,29.87,28.4,29.87,95500.0
2016-07-28,27.03,28.49,27.03,28.45,8500.0
2016-07-27,28.0,28.44,28.0,28.39,3000.0
2016-07-26,27.3,28.39,27.3,27.95,5500.0
2016-07-25,0.0,0.0,0.0,28.34,0.0
2016-07-22,28.6,28.6,27.5,28.34,14500.0
2016-07-21,28.01,28.01,27.8,27.87,5500.0
2016-07-20,28.02,28.31,27.9,27.95,10500.0
2016-07-19,28.75,29.06,28.31,28.31,30500.0
2016-07-18,29.95,29.95,29.01,29.8,10000.0
2016-07-15,29.49,30.1,29.31,29.75,22500.0
2016-07-14,28.5,29.19,28.45,29.15,33500.0
2016-07-13,28.5,28.5,27.8,27.8,2000.0
2016-07-12,27.01,28.24,27.01,28.23,15500.0
2016-07-11,0.0,0.0,0.0,26.9,0.0
2016-07-04,27.0,27.0,26.9,26.9,2000.0
2016-06-30,0.0,0.0,0.0,26.6,0.0
2016-06-29,0.0,0.0,0.0,26.6,0.0
2016-06-28,0.0,0.0,0.0,26.6,0.0
2016-06-24,27.0,27.49,26.6,26.6,5000.0
2016-06-23,28.1,28.1,27.51,27.53,75500.0
2016-06-22,28.9,28.99,28.9,28.95,2000.0
2016-06-21,28.9,28.99,28.9,28.99,1500.0
2016-06-20,28.01,28.99,28.01,28.99,5000.0
2016-06-17,28.17,29.25,28.01,28.06,17500.0
2016-06-16,28.2,29.25,28.2,29.25,1500.0
2016-06-15,29.28,29.28,28.5,28.99,4000.0
2016-06-14,28.4,28.6,28.4,28.5,1000.0
2016-06-13,29.19,29.19,29.19,29.19,500.0
2016-06-10,28.6,28.6,28.4,28.49,8000.0
2016-06-09,0.0,0.0,0.0,29.49,0.0
2016-06-08,29.49,29.49,29.49,29.49,500.0
2016-06-07,29.59,29.59,29.59,29.59,500.0
2016-06-06,29.33,29.42,29.33,29.42,2500.0
2016-06-03,0.0,0.0,0.0,29.07,0.0
2016-06-02,29.48,29.99,28.8,29.07,23000.0
2016-06-01,28.61,29.19,28.28,29.02,28000.0
2016-05-31,29.8,30.49,29.0,29.02,23500.0
2016-05-30,29.66,29.8,29.01,29.72,32000.0
2016-05-27,29.99,31.5,29.01,30.27,342000.0
2016-05-26,29.9,30.0,29.5,30.0,14000.0
2016-05-25,31.1,31.1,29.73,29.98,26000.0
2016-05-24,30.3,31.18,30.17,31.16,24500.0
2016-05-23,29.7,29.7,29.68,29.7,2500.0
2016-05-20,29.55,30.34,29.51,30.18,5000.0
2016-05-19,29.35,29.6,29.16,29.42,4500.0
2016-05-18,30.0,30.41,29.01,30.0,11000.0
2016-05-17,29.97,30.75,29.96,30.2,5000.0
2016-05-16,32.01,32.01,31.5,31.53,7500.0
2016-05-13,32.49,33.0,31.23,32.05,6000.0
2016-05-12,33.35,33.39,32.1,32.87,29500.0
2016-05-11,31.0,31.85,31.0,31.85,11500.0
2016-05-10,28.8,30.34,28.8,30.34,25000.0
2016-05-09,28.1,28.9,28.1,28.9,3000.0
2016-05-06,0.0,0.0,0.0,28.1,1500.0
2016-05-05,28.1,28.1,28.1,28.1,1000.0
2016-05-04,0.0,0.0,0.0,28.1,0.0
2016-05-03,28.75,28.99,28.1,28.1,4000.0
2016-05-02,28.1,28.5,28.1,28.31,4000.0
2016-04-29,28.55,29.44,28.55,29.0,2500.0
2016-04-28,0.0,0.0,0.0,28.33,0.0
2016-04-27,28.7,28.8,28.3,28.33,4000.0
2016-04-26,29.0,29.0,28.0,28.08,3000.0
2016-04-25,28.51,29.0,28.05,28.3,2500.0
2016-04-22,28.12,28.12,28.11,28.11,1500.0
2016-04-21,29.01,29.5,28.61,28.75,8500.0
2016-04-20,0.0,0.0,0.0,29.5,0.0
2016-04-19,29.5,29.5,29.5,29.5,3000.0
2016-04-18,0.0,0.0,0.0,29.85,0.0
2016-04-15,29.85,29.85,29.85,29.85,500.0
2016-04-14,28.7,29.15,28.7,29.15,1500.0
2016-04-13,28.21,29.3,28.21,29.3,2000.0
2016-04-12,30.86,30.86,29.0,29.0,5000.0
2016-04-11,31.1,31.75,30.18,30.18,11000.0
2016-04-08,32.87,32.87,31.5,31.75,8500.0
2016-04-07,31.5,31.97,31.5,31.97,21500.0
2016-04-06,29.49,30.45,29.49,30.45,12500.0
2016-04-05,28.35,29.0,28.35,29.0,2000.0
2016-04-04,28.32,28.32,28.32,28.32,500.0
2016-04-01,27.56,29.0,27.56,29.0,1000.0
2016-03-31,0.0,0.0,0.0,28.89,0.0
2016-03-30,27.2,28.89,27.11,28.89,1500.0
2016-03-29,29.0,29.0,28.0,28.01,4000.0
2016-03-28,29.0,29.0,29.0,29.0,2000.0
2016-03-25,0.0,0.0,0.0,29.0,0.0
2016-03-24,29.0,29.0,29.0,29.0,3000.0
2016-03-22,0.0,0.0,0.0,29.0,0.0
2016-03-21,0.0,0.0,0.0,29.0,0.0
2016-03-18,29.0,29.0,29.0,29.0,500.0
2016-03-17,27.0,28.5,27.0,28.5,1500.0
2016-03-16,0.0,0.0,0.0,27.66,0.0
2016-03-15,27.66,27.66,27.66,27.66,1000.0
2016-03-14,28.55,29.0,28.55,29.0,1500.0
2016-03-11,28.5,28.5,28.5,28.5,2500.0
2016-03-10,29.0,29.0,28.5,28.5,1000.0
2016-03-09,29.39,29.44,29.0,29.0,6500.0
2016-03-08,28.35,28.5,28.08,28.16,11500.0
2016-03-07,27.5,29.4,27.5,29.4,2000.0
2016-03-04,29.0,29.01,28.36,29.0,4000.0
2016-03-03,29.0,29.38,28.55,29.38,6500.0
2016-03-02,30.67,30.67,28.64,28.77,6000.0
2016-03-01,30.0,30.0,29.1,29.4,2500.0
2016-02-29,0.0,0.0,0.0,30.49,0.0
2016-02-26,31.23,31.23,29.0,30.49,4500.0
2016-02-25,31.4,31.4,29.76,29.76,1500.0
2016-02-24,30.98,30.98,30.94,30.94,1500.0
2016-02-23,30.5,30.5,28.58,29.59,8000.0
2016-02-22,28.0,30.08,28.0,30.08,10500.0
2016-02-19,28.1,29.4,28.1,28.65,5000.0
2016-02-18,30.36,30.56,29.52,29.56,15000.0
2016-02-17,31.6,32.32,31.07,31.07,19000.0
2016-02-16,33.25,33.5,32.53,32.7,20500.0
2016-02-15,33.7,34.5,33.7,34.24,9500.0
2016-02-12,35.7,35.95,34.83,34.94,17500.0
2016-02-11,39.13,39.13,36.24,36.66,94500.0
2016-02-10,36.39,37.27,36.39,37.27,22500.0
2016-02-09,35.5,35.5,35.1,35.5,21000.0
2016-02-08,33.75,33.81,33.15,33.81,12000.0
2016-02-04,31.99,32.2,31.0,32.2,65000.0
2016-02-03,29.5,30.67,29.5,30.67,27500.0
2016-02-02,28.9,29.21,28.1,29.21,29500.0
2016-02-01,29.05,29.05,27.56,27.82,40500.0
2016-01-29,29.5,29.5,28.48,28.48,12500.0
2016-01-28,0.0,0.0,0.0,29.97,0.0
2016-01-27,30.01,30.01,29.8,29.97,13000.0
2016-01-26,30.5,31.5,30.5,31.22,10000.0
2016-01-25,31.0,31.0,30.0,30.5,9000.0
2016-01-22,31.3,31.3,29.95,30.26,12500.0
2016-01-21,32.6,32.85,31.5,31.5,11500.0
2016-01-20,31.1,32.55,30.61,31.29,5500.0
2016-01-19,31.65,34.0,31.55,32.2,32500.0
2016-01-18,33.21,33.21,32.78,32.78,7500.0
2016-01-15,34.0,35.91,33.0,34.5,58000.0
2016-01-14,34.2,34.25,34.2,34.2,24000.0
2016-01-13,36.6,36.6,35.53,36.0,21000.0
2016-01-12,37.0,37.95,37.0,37.4,2500.0
2016-01-11,0.0,0.0,0.0,37.06,0.0
2016-01-10,35.0,37.06,35.0,37.06,33000.0
2016-01-09,35.0,37.06,35.0,37.06,33000.0
2016-01-08,35.0,37.06,35.0,37.06,33000.0
2016-01-07,33.5,36.3,33.5,35.3,44500.0
2016-01-06,35.55,35.6,35.01,35.01,26000.0
2016-01-05,37.2,40.28,36.7,36.85,79500.0
2016-01-04,37.5,38.4,36.6,38.4,56500.0
2016-01-01,36.44,36.59,36.0,36.58,32500.0
2015-12-31,36.0,36.0,34.59,34.85,65500.0
2015-12-30,38.01,39.3,36.3,36.41,26500.0
2015-12-29,37.3,38.58,37.3,37.93,14500.0
2015-12-28,40.7,40.7,38.91,39.04,49000.0
2015-12-23,41.02,41.7,40.73,40.95,18000.0
2015-12-22,43.75,45.7,42.86,42.86,52000.0
2015-12-21,46.11,47.9,44.95,45.11,39000.0
2015-12-18,45.4,48.99,45.4,47.31,34000.0
2015-12-17,46.1,47.48,46.05,47.0,50500.0
2015-12-16,48.5,49.0,46.16,46.27,96000.0
2015-12-15,48.97,48.97,47.0,48.46,173000.0
2015-12-14,43.25,46.64,42.26,46.64,72500.0
2015-12-11,45.6,46.0,44.0,44.42,46500.0
2015-12-10,46.84,48.2,45.0,46.21,149000.0
2015-12-09,44.98,47.7,44.98,46.09,60500.0
2015-12-08,49.15,50.87,46.03,46.03,362500.0
2015-12-07,48.62,49.7,48.45,48.45,39500.0
2015-12-04,55.4,56.35,50.99,50.99,444500.0
2015-12-03,49.38,54.57,49.38,53.67,516000.0
2015-12-02,0.0,51.97,51.97,51.97,0.0
2015-12-01,54.54,54.54,54.54,54.54,4000.0
2015-11-30,57.41,57.41,57.41,57.41,3500.0
2015-11-27,60.5,60.5,60.43,60.43,9500.0
2015-11-26,63.9,66.99,63.61,63.61,27000.0
2015-11-25,67.26,67.36,66.95,66.95,4000.0
2015-11-24,72.12,73.85,70.47,70.47,10500.0
2015-11-23,76.1,78.79,74.0,74.17,20500.0
2015-11-20,81.0,82.0,76.0,76.97,102500.0
2015-11-19,78.0,79.84,73.6,78.71,78500.0
2015-11-18,76.4,77.77,76.0,76.15,27500.0
2015-11-17,81.0,82.0,76.0,79.25,21000.0
2015-11-16,75.0,79.63,75.0,79.29,27000.0
2015-11-13,74.0,76.14,73.5,76.14,31000.0
2015-11-12,74.5,74.5,72.5,72.52,7500.0
2015-11-11,75.48,75.49,72.55,74.4,16500.0
2015-11-10,70.15,77.51,70.13,75.77,60500.0
2015-11-09,74.36,77.74,73.82,73.82,27500.0
2015-11-06,81.16,81.16,74.51,77.7,46500.0
2015-11-05,77.3,77.3,77.3,77.3,2500.0
2015-11-04,73.0,73.62,73.0,73.62,18500.0
2015-11-03,70.12,70.12,69.85,70.12,41000.0
2015-11-02,66.74,66.79,66.64,66.79,21500.0
2015-10-30,62.99,63.61,62.0,63.61,9500.0
2015-10-29,60.59,60.59,58.5,60.59,54500.0
2015-10-28,57.71,57.71,55.0,57.71,21000.0
2015-10-27,55.11,55.11,51.35,54.97,64500.0
2015-10-26,53.48,53.48,48.4,52.49,73000.0
2015-10-22,50.94,50.94,50.94,50.94,7000.0
2015-10-21,48.52,48.52,48.52,48.52,1500.0
2015-10-20,45.9,46.21,45.0,46.21,54500.0
2015-10-19,43.0,44.01,43.0,44.01,35000.0
2015-10-16,41.89,41.92,41.89,41.92,6500.0
2015-10-15,39.75,39.93,39.75,39.93,10500.0
2015-10-14,37.0,38.03,37.0,38.03,9000.0
2015-10-13,35.0,36.22,35.0,36.22,14500.0
2015-10-12,0.0,0.0,0.0,34.5,0.0
2015-10-09,32.25,34.55,32.25,34.5,2500.0
2015-10-01,32.91,32.91,32.91,32.91,1000.0
2015-09-30,31.35,31.35,31.35,31.35,1000.0
2015-09-29,33.0,33.0,33.0,33.0,500.0
2015-09-28,34.73,34.73,34.73,34.73,500.0
2015-09-22,36.55,36.55,36.55,36.55,500.0
2015-09-21,36.0,36.0,36.0,36.0,1000.0
2015-09-17,36.01,39.48,36.0,36.01,447000.0
2015-09-16,38.0,38.52,37.26,37.67,8000.0
2015-09-15,36.69,36.69,36.69,36.69,22000.0
2015-09-14,34.95,34.95,34.95,34.95,500.0
2015-09-11,31.75,33.29,31.75,33.29,2356500.0
2015-09-09,31.6,31.71,31.6,31.71,5500.0
2015-09-08,33.26,33.26,33.25,33.26,7000.0
2015-09-04,33.25,35.0,33.25,35.0,3500.0
2015-09-03,34.84,35.01,34.84,35.0,25000.0
2015-09-02,0.0,36.0,36.0,36.67,8000.0
2015-09-01,36.7,36.7,36.67,36.67,4500.0
2015-08-31,36.9,40.75,36.9,38.59,6000.0
2015-08-27,40.0,40.0,38.23,38.82,1500.0
2015-08-24,41.5,41.5,40.24,40.24,4500.0
2015-08-21,40.85,43.95,40.85,42.35,4500.0
2015-08-20,44.6,44.6,43.0,43.0,8000.0
2015-08-19,42.52,42.52,42.49,42.52,24500.0
2015-08-18,40.5,40.5,39.9,40.5,22000.0
2015-08-17,38.0,38.58,38.0,38.58,14000.0
2015-08-13,35.0,36.75,35.0,36.75,33500.0
2015-08-12,35.0,35.0,35.0,35.0,10500.0
2015-08-11,36.0,36.0,36.0,36.0,1000.0
2015-08-10,35.5,35.5,35.5,35.5,500.0
2015-08-07,33.99,34.17,33.99,34.17,28500.0
2015-08-06,32.55,32.6,32.55,32.55,1000.0
2015-08-05,32.65,33.07,31.13,31.13,7500.0
2015-08-04,30.5,31.5,30.5,31.5,3500.0
2015-08-03,30.0,30.0,30.0,30.0,500.0
2015-07-31,31.31,31.31,30.3,30.81,1000.0
2015-07-29,31.61,31.61,31.35,31.35,2000.0
2015-07-28,33.0,34.53,33.0,33.0,1500.0
2015-07-27,31.5,32.9,31.5,32.9,3000.0
2015-07-16,31.5,31.5,31.5,31.5,500.0
2015-07-15,30.0,30.0,30.0,30.0,500.0
2015-07-13,33.0,33.0,31.0,31.03,7000.0
2015-07-08,32.0,32.0,32.0,32.0,500.0
2015-07-07,0.0,32.0,32.0,33.6,500.0
2015-07-06,33.6,33.6,33.6,33.6,500.0
2015-07-03,32.5,32.5,32.5,32.5,1500.0
2015-06-23,33.99,33.99,33.99,33.99,500.0
2015-06-19,32.0,32.5,32.0,32.5,5500.0
2015-06-17,32.0,32.0,31.0,31.0,6500.0
2015-06-15,31.74,31.84,31.74,31.84,2000.0
2015-06-12,30.33,30.33,30.33,30.33,500.0
2015-06-11,30.4,31.92,31.0,31.92,5500.0
2015-06-10,27.6,30.4,27.6,30.4,2000.0
2015-06-09,31.3,31.3,29.0,29.0,2000.0
2015-06-08,32.4,32.4,30.4,30.4,6500.0
2015-06-05,31.5,32.76,31.5,31.63,16500.0
2015-06-04,31.0,31.2,31.0,31.2,1500.0
2015-06-03,29.5,29.84,29.5,29.84,3500.0
2015-06-02,31.2,31.2,28.41,28.42,4000.0
2015-06-01,29.9,29.9,29.9,29.9,11000.0
2015-05-29,30.0,31.47,29.92,31.47,3500.0
2015-05-28,32.9,32.9,29.88,31.49,10000.0
2015-05-27,31.0,31.45,31.0,31.45,2000.0
2015-05-26,30.0,30.0,30.0,30.0,500.0
2015-05-25,31.0,31.4,30.0,30.0,1500.0
2015-05-22,30.0,30.7,30.0,30.7,3000.0
2015-05-21,28.25,29.9,28.25,29.9,2000.0
2015-05-20,28.75,28.81,28.75,28.81,6000.0
2015-05-19,26.14,27.44,26.65,27.44,4500.0
2015-05-15,23.75,26.14,23.75,26.14,2000.0
2015-05-14,23.0,24.93,23.0,24.93,2000.0
2015-05-13,23.75,23.75,23.75,23.75,500.0
2015-05-06,0.0,25.5,25.5,25.0,500.0
2015-04-30,24.0,25.0,24.0,25.0,16000.0
2015-04-29,25.0,25.0,25.0,25.0,4000.0
2015-04-28,25.05,25.05,24.1,24.3,7000.0
2015-04-22,25.0,25.7,25.0,25.35,1000.0
2015-04-14,24.5,24.5,24.5,24.5,2000.0
2015-04-10,25.9,25.9,24.4,24.4,1000.0
2015-04-09,26.6,26.6,25.65,25.65,2000.0
2015-04-07,27.0,27.0,27.0,27.0,500.0
2015-03-27,27.55,27.55,27.55,27.55,1500.0
2015-03-26,29.0,29.0,29.0,29.0,2000.0
2015-03-24,29.0,29.0,29.0,29.0,500.0
2015-03-19,28.5,30.5,28.5,30.5,1000.0
2015-03-18,28.75,29.76,26.95,29.18,28500.0
2015-03-17,28.25,28.82,27.05,28.35,14000.0
2015-03-16,27.45,27.45,27.45,27.45,2500.0
2015-03-12,27.0,28.89,27.0,28.89,5000.0
2015-03-04,28.0,28.85,28.0,28.0,3000.0
2015-03-03,28.0,28.0,28.0,28.0,1000.0
2015-02-27,27.0,28.49,27.0,27.83,15000.0
2015-02-26,28.4,29.45,28.0,28.0,9000.0
2015-02-25,28.8,28.8,27.05,28.15,4000.0
2015-02-24,26.5,28.5,26.18,28.44,9000.0
2015-02-20,27.0,27.7,27.0,27.55,9500.0
2015-02-18,26.0,26.4,26.0,26.39,2500.0
2015-02-17,25.21,25.21,25.21,25.21,500.0
2015-02-16,25.75,25.79,24.01,24.01,2500.0
2015-02-13,24.7,24.71,24.65,24.69,3000.0
2015-02-12,25.4,25.46,23.5,23.54,18500.0
2015-02-11,23.6,24.25,23.6,24.25,1000.0
2015-02-10,23.75,23.75,23.1,23.1,2000.0
2015-02-09,23.5,23.5,23.5,23.5,2000.0
2015-01-28,24.1,24.1,23.75,23.92,3500.0
2015-01-27,24.8,24.8,24.8,24.8,500.0
2015-01-22,25.99,25.99,24.3,24.32,2500.0
2015-01-21,24.75,25.4,24.75,25.4,2000.0
2015-01-20,24.5,25.14,24.2,24.2,3500.0
2015-01-19,26.24,26.24,24.0,24.11,19500.0
2015-01-16,25.26,25.26,25.26,25.26,2000.0
2015-01-15,25.0,25.0,25.0,25.0,4500.0
2015-01-14,26.99,27.0,25.75,25.75,2500.0
2015-01-13,26.9,26.9,26.2,26.2,1000.0
2015-01-12,26.75,27.0,26.75,27.0,22500.0
2015-01-09,27.0,27.0,25.65,25.74,2500.0
2015-01-08,26.8,28.0,26.68,27.0,16000.0
2015-01-07,28.08,28.08,28.08,28.08,500.0
2015-01-05,29.55,29.55,29.55,29.55,1000.0
2014-12-30,31.1,31.1,31.1,31.1,500.0
2014-12-23,32.4,32.4,32.4,32.4,500.0
2014-12-19,31.0,32.0,30.89,30.89,3000.0
2014-12-17,32.5,32.55,32.49,32.5,4000.0
2014-12-16,34.2,34.2,34.2,34.2,18000.0
2014-12-15,37.5,37.5,35.63,36.0,5000.0
2014-12-12,0.0,38.65,38.65,37.5,500.0
2014-12-11,36.1,37.5,36.1,37.5,4000.0
2014-12-09,37.98,37.98,37.98,37.98,4000.0
2014-12-08,37.5,37.9,35.6,36.87,8500.0
2014-12-05,37.37,37.37,37.37,37.37,500.0
2014-12-04,34.35,35.7,34.35,35.7,23500.0
2014-12-03,33.25,34.75,33.25,34.0,38000.0
2014-12-02,36.84,36.84,35.0,35.0,3000.0
2014-12-01,36.88,36.88,35.96,36.84,23000.0
2014-11-28,34.9,35.13,34.75,35.13,29000.0
2014-11-27,33.46,33.46,33.46,33.46,12500.0
2014-11-26,31.87,31.87,31.87,31.87,6000.0
2014-11-25,30.36,30.36,30.36,30.36,4000.0
2014-11-24,28.92,28.92,28.92,28.92,8500.0
2014-11-21,27.5,27.55,27.5,27.55,3500.0
2014-11-20,25.5,26.24,25.4,26.24,5500.0
2014-11-18,25.0,25.0,25.0,25.0,9000.0
2014-11-13,24.0,24.45,24.0,24.45,1500.0
2014-11-10,23.15,24.1,23.15,24.1,1500.0
2014-10-30,23.6,24.0,23.6,24.0,1500.0
2014-10-29,23.01,23.01,22.9,22.91,4000.0
2014-10-28,24.1,24.1,24.1,24.1,500.0
2014-10-27,24.0,24.0,24.0,24.0,500.0
2014-10-21,24.65,24.65,24.65,24.65,1000.0
2014-10-17,25.0,25.5,25.0,25.18,4500.0
2014-10-15,24.02,25.5,23.75,25.5,10500.0
2014-10-14,25.0,25.0,25.0,25.0,500.0
2014-10-13,23.0,24.48,22.5,24.47,6000.0
