TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
19-Nov-25,71.33,71.33,71.33,71.33,0.0,,,,,,
17-Nov-25,77.79000091552734,77.79000091552734,73.30000305175781,76.19999694824219,1202.0,,,,,,
14-Nov-25,77.5,77.91999816894531,72.94999694824219,77.8499984741211,19.0,,,,,,
13-Nov-25,71.91000366210938,78.19999694824219,68.16999816894531,77.8499984741211,7172.0,,,,,,
12-Nov-25,77.87999725341797,78.25,71.0,71.91000366210938,10933.0,,,,,,
11-Nov-25,84.87999725341797,84.87999725341797,77.69999694824219,77.87999725341797,11320.0,,,,,,
10-Nov-25,87.4000015258789,87.4000015258789,80.0,83.95999908447266,32300.0,,,,,,
07-Nov-25,77.0,82.7300033569336,77.0,82.7300033569336,81334.0,,,,,,
06-Nov-25,68.5,75.20999908447266,68.5,75.20999908447266,29685.0,,,,,,
05-Nov-25,71.0,71.0,68.19000244140625,68.37000274658203,4123.0,,,,,,
04-Nov-25,70.95999908447266,75.0,70.05999755859375,71.33000183105469,7454.0,,,,,,
03-Nov-25,73.01000213623047,77.0,70.36000061035156,70.95999908447266,19250.0,,,,,,
31-Oct-25,86.0,86.0,74.25,77.31999969482422,88738.0,,,,,,
30-Oct-25,82.0,82.12999725341797,79.0,82.12999725341797,28610.0,,,,,,
29-Oct-25,74.66000366210938,74.66000366210938,72.95999908447266,74.66000366210938,68969.0,,,,,,
28-Oct-25,67.87000274658203,67.87000274658203,64.01000213623047,67.87000274658203,50888.0,,,,,,
27-Oct-25,57.0,62.040000915527344,56.0,61.70000076293945,21103.0,,,,,,
24-Oct-25,58.0,58.97999954223633,56.15999984741211,56.400001525878906,347.0,,,,,,
23-Oct-25,59.900001525878906,59.900001525878906,56.15999984741211,56.400001525878906,3853.0,,,,,,
22-Oct-25,59.0,59.0,55.02000045776367,59.0,4600.0,,,,,,
21-Oct-25,60.9900016784668,60.9900016784668,58.0099983215332,59.0,8263.0,,,,,,
20-Oct-25,61.0,61.5,59.15999984741211,60.560001373291016,1740.0,,,,,,
17-Oct-25,61.15999984741211,61.9900016784668,61.15999984741211,60.86000061035156,93.0,,,,,,
16-Oct-25,59.53271329210328,61.406528054614505,59.33752332360695,60.86000061035156,1945.0,,,,,,
15-Oct-25,59.59127382550457,59.63030884244176,58.556769556416455,59.571754455566406,4078.0,,,,,,
14-Oct-25,57.58082272036505,60.498903340388615,57.58082272036505,59.54247283935547,3748.0,,,,,,
13-Oct-25,56.80982464437572,59.5229574799652,56.80982464437572,57.27827835083008,507.0,,,,,,
10-Oct-25,59.53271436481482,59.53271436481482,58.5665260509648,59.1618537902832,2399.0,,,,,,
09-Oct-25,62.46055323679331,62.46055323679331,58.55676865949373,59.181373596191406,10010.0,,,,,,
08-Oct-25,61.48460436599037,62.46055046703784,60.99663131546664,62.38247299194336,3499.0,,,,,,
07-Oct-25,60.89904022216797,60.89904022216797,60.89904022216797,60.89904022216797,0.0,,,,,,
06-Oct-25,62.46055254665882,62.46055254665882,60.50866027957573,60.89904022216797,2667.0,,,,,,
03-Oct-25,64.42220779886827,65.37863086141007,58.65436244678472,62.36296081542969,6690.0,,,,,,
02-Oct-25,64.41244681187608,65.87636605760053,64.41244681187608,64.49052429199219,1874.0,,,,,,
01-Oct-25,64.9101787553431,65.82756304818676,63.68048455495333,64.02206420898438,6586.0,,,,,,
30-Sep-25,64.76378572962743,65.8666021751115,64.76378572962743,64.9101791381836,2579.0,,,,,,
29-Sep-25,68.51141252199538,68.51141252199538,63.43649583365415,64.79306030273438,45652.0,,,,,,
26-Sep-25,64.47099932958751,70.92200388102668,63.44626035482128,69.82894897460938,83778.0,,,,,,
25-Sep-25,65.38839244054708,65.38839244054708,63.534093255296206,64.47100067138672,4841.0,,,,,,
24-Sep-25,63.875667556116994,65.3883869489589,63.875667556116994,64.21725463867188,5981.0,,,,,,
23-Sep-25,64.7149887084961,64.7149887084961,64.7149887084961,64.7149887084961,0.0,,,,,,
22-Sep-25,64.42220932249649,67.34028631113296,64.41244777586631,64.7149887084961,10821.0,,,,,,
19-Sep-25,65.38839279407858,65.8763658746314,63.4755392118169,65.35911560058594,4874.0,,,,,,
18-Sep-25,63.46577268719508,67.34027983421421,63.46577268719508,65.82756042480469,24442.0,,,,,,
17-Sep-25,68.04296178319126,68.21863237515335,62.948522062168365,65.45670318603516,19547.0,,,,,,
16-Sep-25,71.24406639160414,71.24406639160414,64.51003670924953,68.01368713378906,61761.0,,,,,,
15-Sep-25,73.09836542775211,73.09836542775211,70.26812020797743,70.63897705078125,1846.0,,,,,,
12-Sep-25,74.17190917000285,74.95266908698582,71.24407065013432,72.23953247070312,9426.0,,,,,,
11-Sep-25,73.09836490966364,78.07568856660941,71.2440658170311,73.059326171875,38584.0,,,,,,
10-Sep-25,72.22977830470579,72.70798984433938,71.5563730630637,72.40544891357422,2017.0,,,,,,
09-Sep-25,72.22001036570128,73.09836333229752,71.41973487299754,72.46399688720703,3322.0,,,,,,
08-Sep-25,73.1861988989269,73.6839335147999,71.39046157669368,71.41973876953125,3785.0,,,,,,
05-Sep-25,73.19596204913906,74.16214666334177,71.25383127428115,72.36640930175781,6596.0,,,,,,
04-Sep-25,73.0983657343164,75.14785109313542,72.70798579790375,72.74702453613281,1410.0,,,,,,
03-Sep-25,73.20572338187976,75.08929976428063,72.22977722407369,72.88365936279297,3583.0,,,,,,
02-Sep-25,75.14785400797425,75.14785400797425,71.4392556370216,74.10359191894531,4529.0,,,,,,
01-Sep-25,73.4985007878637,75.6163095522958,72.39568433967558,73.840087890625,412.0,,,,,,
29-Aug-25,75.3430345074964,75.3430345074964,69.44832672807448,73.49849700927734,13326.0,,,,,,
28-Aug-25,74.17190891229663,79.05163976178983,73.37163335081489,75.382080078125,7162.0,,,,,,
27-Aug-25,76.12379556010451,76.12379556010451,71.40022002501169,73.72296905517578,6032.0,,,,,,
26-Aug-25,79.05163274350632,79.05163274350632,70.42427294156965,75.77245330810547,21477.0,,,,,,
25-Aug-25,78.06592758455123,78.46606906536665,75.64558539119619,77.97809600830078,5289.0,,,,,,
22-Aug-25,78.06592955105992,80.02758337472528,76.12379881986064,77.02166748046875,11171.0,,,,,,
21-Aug-25,82.95542295474007,82.95542295474007,76.12379988787913,76.54345703125,26790.0,,,,,,
20-Aug-25,82.95541908742341,85.86374176220406,75.31375928330066,81.10111999511719,24468.0,,,,,,
19-Aug-25,81.9794735356723,84.90731187623201,81.10112054432878,82.5260009765625,18420.0,,,,,,
18-Aug-25,93.64202895424636,93.64202895424636,79.70551929621226,80.86689758300781,52008.0,,,,,,
15-Aug-25,95.50608931676965,95.50608931676965,86.85920596952631,88.5573501586914,40500.0,,,,,,
13-Aug-25,99.54650279099454,100.16134615712876,87.9913044724142,95.42800903320312,90992.0,,,,,,
12-Aug-25,79.0418763693358,91.05577850341795,78.23184672610456,91.05577850341795,81819.0,,,,,,
11-Aug-25,91.67061647983314,92.71487849770908,81.97947151376381,82.77974700927734,48364.0,,,,,,
08-Aug-25,95.64271807421044,100.42485546709656,87.88394953531697,90.69467163085938,77338.0,,,,,,
07-Aug-25,88.12793998957716,94.92052427434568,87.23006387611032,94.38375091552734,309443.0,,,,,,
06-Aug-25,81.00352581232518,86.90800266012891,79.05163362407637,86.29315185546875,521990.0,,,,,,
05-Aug-25,72.22001534738298,79.01259968114496,68.41382386016959,79.00283813476562,185110.0,,,,,,
04-Aug-25,71.24406941546708,73.68393480640775,68.21863781987634,71.82963562011719,23756.0,,,,,,
01-Aug-25,68.57972869315532,72.69822239781043,66.36433433777181,69.34097290039062,32099.0,,,,,,
31-Jul-25,81.00353140988088,82.85783060602971,73.069091796875,73.069091796875,151369.0,,,,,,
30-Jul-25,81.18895721435547,81.18895721435547,77.10950228018908,81.18895721435547,130205.0,,,,,,
29-Jul-25,73.81080627441406,73.81080627441406,72.22001669529077,73.81080627441406,75299.0,,,,,,
28-Jul-25,66.36433860085226,67.09629821777344,66.36433860085226,67.09629821777344,20570.0,,,,,,
25-Jul-25,60.508658569335935,64.41244299316406,60.508658569335935,60.99663162231445,1725.0,,,,,,
24-Jul-25,60.508661222216624,63.33890654275401,60.06948471069336,60.06948471069336,2765.0,,,,,,
23-Jul-25,60.02068690806007,60.02068690806007,59.825496937755,59.83525848388672,2011.0,,,,,,
22-Jul-25,59.5327146410477,61.48460692436074,59.5327146410477,60.04996490478516,136.0,,,,,,
21-Jul-25,60.06948427437097,61.48460692436074,57.58082235773466,60.04996490478516,2829.0,,,,,,
18-Jul-25,60.50865861951058,62.94852388642634,58.56652422895252,59.60102844238281,2051.0,,,,,,
17-Jul-25,60.46961939819323,61.48460423461927,59.532712036694846,60.97711181640625,12163.0,,,,,,
16-Jul-25,60.99663154099611,62.36295757669,60.31346852314917,60.46961975097656,8932.0,,,,,,
15-Jul-25,62.60694530846556,62.63622250082856,60.99663271559816,61.39677047729492,5845.0,,,,,,
14-Jul-25,60.70384915313159,68.3162281125091,60.70384915313159,62.948524475097656,15613.0,,,,,,
11-Jul-25,68.31622695501808,68.31622695501808,63.48529674155007,64.99800872802734,9656.0,,,,,,
10-Jul-25,60.42082417525083,66.46192932128906,60.42082417525083,66.46192932128906,41466.0,,,,,,
09-Jul-25,62.489830752482206,63.43649970870649,57.5808228125182,60.42082595825195,2534.0,,,,,,
08-Jul-25,64.11965828033802,64.11965828033802,58.80075480724548,62.48983001708984,17300.0,,,,,,
07-Jul-25,66.36433818322101,68.31623048272752,61.484607434454766,63.92447280883789,15089.0,,,,,,
04-Jul-25,77.08023119831171,79.05163917057666,66.0422750361117,66.41313934326172,37502.0,,,,,,
03-Jul-25,73.34235469309507,73.38139343261719,73.09836815549056,73.38139343261719,22632.0,,,,,,
02-Jul-25,65.38839155504701,66.70591735839844,65.38839155504701,66.70591735839844,24683.0,,,,,,
01-Jul-25,56.11690104279853,60.64529037475586,56.11690104279853,60.64529037475586,41563.0,,,,,,
30-Jun-25,50.74919909254912,55.13119888305664,50.74919909254912,55.13119888305664,36121.0,,,,,,
27-Jun-25,52.7791701250374,55.62893112550882,48.8949011316663,50.11483383178711,17259.0,,,,,,
26-Jun-25,55.62892801649574,58.45917321177373,52.69133187687568,52.77916717529297,22608.0,,,,,,
25-Jun-25,54.887213788813405,57.09285047683375,53.38425580583239,54.848175048828125,10821.0,,,,,,
24-Jun-25,53.189064048543486,54.067417054117065,50.749198725215805,53.3647346496582,13111.0,,,,,,
23-Jun-25,54.857930202830346,54.857930202830346,49.373114081734194,49.48046875,11785.0,,,,,,
20-Jun-25,60.020684977394815,60.020684977394815,54.85792922973633,54.85792922973633,21952.0,,,,,,
19-Jun-25,61.11374688812671,67.68186403276015,60.94783782958984,60.94783782958984,44671.0,,,,,,
18-Jun-25,67.72090148925781,67.72090148925781,67.72090148925781,67.72090148925781,3464.0,,,,,,
17-Jun-25,83.2970038598609,83.60930633544922,73.19596252112176,83.60930633544922,38962.0,,,,,,
16-Jun-25,76.00668334960938,76.00668334960938,76.00668334960938,76.00668334960938,0.0,,,,,,
13-Jun-25,75.97740615650069,76.00668334960938,64.46124607400859,76.00668334960938,72851.0,,,,,,
12-Jun-25,69.09699249267578,69.09699249267578,69.09699249267578,69.09699249267578,5374.0,,,,,,
11-Jun-25,62.811893463134766,62.811893463134766,62.811893463134766,62.811893463134766,4571.0,,,,,,
10-Jun-25,57.10260772705078,57.10260772705078,57.10260772705078,57.10260772705078,16841.0,,,,,,
09-Jun-25,51.91057205200195,51.91057205200195,51.91057205200195,51.91057205200195,0.0,,,,,,
06-Jun-25,51.91057205200195,51.91057205200195,51.91057205200195,51.91057205200195,0.0,,,,,,
05-Jun-25,51.91057205200195,51.91057205200195,49.2950361893754,51.91057205200195,37032.0,,,,,,
04-Jun-25,47.18699264526367,47.18699264526367,47.18699264526367,47.18699264526367,11947.0,,,,,,
03-Jun-25,42.8928337097168,42.8928337097168,40.33585585865537,42.8928337097168,16893.0,,,,,,
02-Jun-25,38.54011368515515,38.98904800415039,37.09571016005389,38.98904800415039,8658.0,,,,,,
30-May-25,34.14835518344042,35.44636154174805,33.76773308267405,35.44636154174805,10821.0,,,,,,
29-May-25,32.19646514690993,33.17241129752578,32.19646514690993,32.22574234008789,9970.0,,,,,,
28-May-25,31.474262237548828,31.474262237548828,31.474262237548828,31.474262237548828,0.0,,,,,,
27-May-25,31.708490943456297,31.952477472429543,30.839897634512287,31.474262237548828,652.0,,,,,,
26-May-25,30.244570367043664,30.254330051727013,30.244570367043664,29.39549827575684,4100.0,,,,,,
23-May-25,29.39549827575684,29.39549827575684,29.39549827575684,29.39549827575684,0.0,,,,,,
22-May-25,29.39549827575684,29.39549827575684,29.39549827575684,29.39549827575684,0.0,,,,,,
21-May-25,31.23027618242789,31.23027618242789,29.39549827575684,29.39549827575684,1790.0,,,,,,
20-May-25,31.523059844970703,31.523059844970703,31.523059844970703,31.523059844970703,3211.0,,,,,,
19-May-25,31.532819920595752,31.532819920595752,31.5230583747223,31.54257774353028,178.0,,,,,,
16-May-25,31.718248339863088,31.718248339863088,31.5230583747223,31.54257774353028,2012.0,,,,,,
15-May-25,32.54780284347052,33.18216933463179,32.54780284347052,32.58684158325195,609.0,,,,,,
14-May-25,32.49900671479523,32.49900671479523,32.49900671479523,32.60636138916016,1.0,,,,,,
13-May-25,31.230277438446187,32.69419669337335,31.230277438446187,32.60636138916016,175.0,,,,,,
12-May-25,30.254331268494745,32.63563858291816,30.254331268494745,32.60636138916016,2977.0,,,,,,
09-May-25,29.66876220703125,29.66876220703125,29.66876220703125,29.66876220703125,1.0,,,,,,
08-May-25,26.731164109846727,26.731164109846727,26.731164109846727,29.66876220703125,200.0,,,,,,
07-May-25,28.946562288674023,31.70849164474695,28.946562288674023,29.66876220703125,1415.0,,,,,,
06-May-25,34.753441345205424,34.753441345205424,28.448828547923767,31.71824836730957,17276.0,,,,,,
05-May-25,29.47357402478329,31.952478101457416,29.47357402478329,31.59137535095215,11020.0,,,,,,
02-May-25,29.04415702819824,29.04415702819824,29.04415702819824,29.04415702819824,0.0,,,,,,
01-May-25,29.04415702819824,29.04415702819824,29.04415702819824,29.04415702819824,0.0,,,,,,
30-Apr-25,29.04415702819824,29.04415702819824,29.04415702819824,29.04415702819824,0.0,,,,,,
29-Apr-25,26.467659842795577,29.278383875828528,26.467659842795577,29.04415702819824,151.0,,,,,,
28-Apr-25,29.04415702819824,29.04415702819824,29.04415702819824,29.04415702819824,0.0,,,,,,
25-Apr-25,31.18147957234519,31.474262666515667,31.18147957234519,29.04415702819824,550.0,,,,,,
24-Apr-25,29.04415702819824,29.04415702819824,29.04415702819824,29.04415702819824,2740.0,,,,,,
23-Apr-25,29.29790272703915,29.29790272703915,26.39934158325196,26.39934158325196,5410.0,,,,,,
22-Apr-25,30.94725065601624,30.94725065601624,28.44882910322028,29.21006774902344,5500.0,,,,,,
21-Apr-25,34.1093181430566,34.1093181430566,31.240034125139605,31.41570472717285,1511.0,,,,,,
18-Apr-25,29.766357340779457,32.69419576774137,29.766357340779457,31.337631225585938,647.0,,,,,,
17-Apr-25,32.19646453857422,32.69419542789072,32.19646453857422,32.19646453857422,1700.0,,,,,,
16-Apr-25,32.69419479370117,32.69419479370117,32.69419479370117,32.69419479370117,0.0,,,,,,
15-Apr-25,32.19646391403946,32.69419479370117,32.19646391403946,32.69419479370117,1604.0,,,,,,
14-Apr-25,33.18216867157907,33.18216867157907,31.28883450528233,32.20622253417969,4973.0,,,,,,
11-Apr-25,32.274539947509766,32.274539947509766,32.274539947509766,32.274539947509766,0.0,,,,,,
10-Apr-25,31.386429070625585,32.986980213762855,31.279074394913337,32.274539947509766,12727.0,,,,,,
09-Apr-25,33.8262939453125,33.8262939453125,33.8262939453125,33.8262939453125,0.0,,,,,,
08-Apr-25,32.70395436587819,35.08526539223846,32.70395436587819,33.8262939453125,403.0,,,,,,
07-Apr-25,34.54849574583304,36.01241499399648,29.863953034828253,33.8262939453125,610.0,,,,,,
04-Apr-25,34.64608862554649,34.64608862554649,32.69419630861429,33.113853454589844,700.0,,,,,,
03-Apr-25,32.215980671993,36.012414310810925,32.215980671993,34.32402420043945,7132.0,,,,,,
31-Mar-25,35.07550430297852,35.07550430297852,35.07550430297852,35.07550430297852,0.0,,,,,,
28-Mar-25,35.07550430297852,35.07550430297852,35.07550430297852,35.07550430297852,0.0,,,,,,
27-Mar-25,32.206223879432635,35.085265849606124,32.206223879432635,35.07550430297852,1495.0,,,,,,
26-Mar-25,33.670140603343164,33.670140603343164,33.670140603343164,31.893918991088867,127.0,,,,,,
25-Mar-25,32.4990045334217,33.670140603343164,31.728006217405017,31.893918991088867,1246.0,,,,,,
24-Mar-25,34.04100022942825,35.134058793927565,30.50807460943677,34.73392105102539,1572.0,,,,,,
21-Mar-25,32.313575742566826,34.04100077433934,32.22574044525843,33.884849548339844,2500.0,,,,,,
20-Mar-25,33.18216910144017,33.18216910144017,31.96223641388721,32.050071716308594,3100.0,,,,,,
19-Mar-25,34.15811426873944,35.99289402045465,34.15811426873944,35.504920959472656,881.0,,,,,,
18-Mar-25,35.1145399273146,35.22189459305563,33.18216711279286,35.10478210449219,1224.0,,,,,,
17-Mar-25,34.15811460252333,35.085264172036766,34.15811460252333,32.02079391479492,250.0,,,,,,
14-Mar-25,32.694195405272325,34.04100210916618,31.27907277000855,32.02079391479492,1256.0,,,,,,
13-Mar-25,35.86602031009298,35.86602031009298,35.81722374813644,34.646087646484375,104.0,,,,,,
12-Mar-25,34.060521457127855,35.036467588014744,33.182168450154045,34.646087646484375,1600.0,,,,,,
11-Mar-25,33.32855987548828,33.32855987548828,33.32855987548828,33.32855987548828,500.0,,,,,,
10-Mar-25,32.78203201293945,32.78203201293945,32.78203201293945,32.78203201293945,0.0,,,,,,
07-Mar-25,32.78203201293945,32.78203201293945,32.78203201293945,32.78203201293945,0.0,,,,,,
06-Mar-25,32.78203201293945,32.78203201293945,32.78203201293945,32.78203201293945,0.0,,,,,,
05-Mar-25,34.148358140687044,34.54849592163696,34.148358140687044,32.78203201293945,300.0,,,,,,
04-Mar-25,31.71825053827661,33.32856320862633,31.32787058093753,32.78203201293945,400.0,,,,,,
03-Mar-25,35.61227739629981,35.61227739629981,32.25502018741345,32.78203201293945,4960.0,,,,,,
28-Feb-25,35.00718586947793,36.03192853881531,34.15811379750569,35.13405990600586,18715.0,,,,,,
27-Feb-25,34.93887150773052,35.03646835672393,34.93887150773052,32.75275421142578,200.0,,,,,,
26-Feb-25,34.743681532682814,34.743681532682814,32.694196102029736,32.75275421142578,2590.0,,,,,,
25-Feb-25,35.8660182854262,35.8660182854262,35.8660182854262,34.3825798034668,7.0,,,,,,
24-Feb-25,34.158112652786855,35.046223432841764,34.158112652786855,34.3825798034668,754.0,,,,,,
21-Feb-25,38.54987109630833,38.54987109630833,34.25570675083512,35.12430191040039,8.0,,,,,,
20-Feb-25,34.14835580669639,34.15811362964029,34.14835580669639,35.12430191040039,100.0,,,,,,
19-Feb-25,33.67014057778829,33.67014057778829,33.67014057778829,35.12430191040039,3.0,,,,,,
18-Feb-25,35.1340597333443,35.1340597333443,33.67014057778829,35.12430191040039,1008.0,,,,,,
17-Feb-25,31.2302765638324,31.2302765638324,31.2302765638324,32.21598052978516,83.0,,,,,,
14-Feb-25,32.21598052978516,32.21598052978516,32.21598052978516,32.21598052978516,0.0,,,,,,
13-Feb-25,30.8398984790784,37.08595341955097,30.8398984790784,32.21598052978516,1531.0,,,,,,
12-Feb-25,34.18739318847656,34.18739318847656,34.18739318847656,34.18739318847656,0.0,,,,,,
11-Feb-25,34.64608908031708,37.32994105132755,34.64608908031708,34.18739318847656,463.0,,,,,,
10-Feb-25,34.36306379714148,34.36306379714148,34.0410034965486,34.18739318847656,1948.0,,,,,,
07-Feb-25,31.240034103393555,34.35330465275192,31.240034103393555,31.240034103393555,132.0,,,,,,
06-Feb-25,31.23027628014919,34.14835685816881,31.23027628014919,31.240034103393555,3902.0,,,,,,
04-Feb-25,33.81653501092611,33.83605065740743,33.08457541088822,33.250484466552734,2400.0,,,,,,
03-Feb-25,37.36897733956544,37.378735162544665,30.76182174682617,30.76182174682617,1715.0,,,,,,
31-Jan-25,32.313578148826664,37.085954304438026,32.313578148826664,34.0019645690918,730.0,,,,,,
