TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
30-Jan-25,35.368289947509766,35.368289947509766,35.368289947509766,35.368289947509766,0.0,,,,,,
29-Jan-25,35.368289947509766,35.368289947509766,35.368289947509766,35.368289947509766,0.0,,,,,,
28-Jan-25,34.743681287182795,38.940252690768375,33.23096550639546,35.368289947509766,1817.0,,,,,,
27-Jan-25,37.085952735275136,37.085952735275136,31.72800687305933,36.910282135009766,1121.0,,,,,,
24-Jan-25,31.230275424572387,34.89007332588946,31.230275424572387,34.782718658447266,5834.0,,,,,,
23-Jan-25,31.71824836730957,31.71824836730957,31.71824836730957,31.71824836730957,0.0,,,,,,
22-Jan-25,31.71824836730957,31.71824836730957,31.71824836730957,31.71824836730957,0.0,,,,,,
21-Jan-25,32.69419447091909,32.69419447091909,32.69419447091909,31.71824836730957,100.0,,,,,,
20-Jan-25,31.71824836730957,31.71824836730957,31.71824836730957,31.71824836730957,0.0,,,,,,
17-Jan-25,31.71824836730957,31.71824836730957,31.71824836730957,31.71824836730957,0.0,,,,,,
16-Jan-25,33.85556899395642,33.85556899395642,33.85556899395642,31.71824836730957,1.0,,,,,,
15-Jan-25,29.912747703338056,36.40278892004751,29.912747703338056,31.71824836730957,5618.0,,,,,,
14-Jan-25,33.12360894757662,33.1333704933204,33.12360894757662,33.182167053222656,51.0,,,,,,
13-Jan-25,34.15811314302332,34.15811314302332,34.15811314302332,33.182167053222656,1.0,,,,,,
10-Jan-25,32.20622096342199,32.20622096342199,32.20622096342199,33.182167053222656,50.0,,,,,,
09-Jan-25,33.17240923041776,33.17240923041776,33.17240923041776,33.182167053222656,1000.0,,,,,,
08-Jan-25,31.81584103832617,33.17240923041776,31.34738736197452,33.182167053222656,261.0,,,,,,
07-Jan-25,32.69419400832232,34.06052002321881,32.323333451775184,33.182167053222656,1700.0,,,,,,
06-Jan-25,35.12430406379795,35.12430406379795,32.72347367206262,33.12361145019531,1810.0,,,,,,
03-Jan-25,31.991512298583984,31.991512298583984,31.991512298583984,31.991512298583984,0.0,,,,,,
02-Jan-25,31.991512298583984,31.991512298583984,31.991512298583984,31.991512298583984,0.0,,,,,,
01-Jan-25,31.991512298583984,31.991512298583984,31.991512298583984,31.991512298583984,0.0,,,,,,
31-Dec-24,35.622033019592514,35.622033019592514,31.47426205155777,31.991512298583984,3230.0,,,,,,
30-Dec-24,35.12430427801761,35.134062101619264,32.694196677895704,32.43069076538086,110.0,,,,,,
27-Dec-24,32.25502015703763,37.08595444059812,32.245262333435974,32.43069076538086,3497.0,,,,,,
26-Dec-24,39.33062629305571,39.33062629305571,37.06643168450539,35.787940979003906,216.0,,,,,,
24-Dec-24,37.06643168450539,37.06643168450539,34.90959174046252,35.787940979003906,310.0,,,,,,
23-Dec-24,36.74437141392187,36.74437141392187,36.10024714981598,35.787940979003906,3.0,,,,,,
20-Dec-24,38.97928510846362,38.97928510846362,33.6701397716799,35.787940979003906,3001.0,,,,,,
19-Dec-24,35.124302082794564,37.03715556193759,35.124302082794564,36.881004333496094,3386.0,,,,,,
18-Dec-24,34.84127928515765,34.84127928515765,34.84127928515765,33.670143127441406,100.0,,,,,,
17-Dec-24,31.73777014253226,36.00265389625186,31.73777014253226,33.670143127441406,2763.0,,,,,,
16-Dec-24,33.670143127441406,35.12430457016909,33.670143127441406,33.670143127441406,252.0,,,,,,
13-Dec-24,33.670143127441406,33.670143127441406,33.670143127441406,33.670143127441406,500.0,,,,,,
12-Dec-24,34.35330581665039,34.35330581665039,34.35330581665039,34.35330581665039,0.0,,,,,,
11-Dec-24,35.036468878012194,35.09502326534032,34.35330581665039,34.35330581665039,2000.0,,,,,,
10-Dec-24,31.425466962283583,32.40141311811265,31.425466962283583,32.23550033569336,689.0,,,,,,
09-Dec-24,32.225741903680365,32.225741903680365,32.20622253417969,32.20622253417969,1254.0,,,,,,
06-Dec-24,31.230276141758264,34.646087594763074,30.752062761713933,31.49378204345703,535.0,,,,,,
05-Dec-24,33.816533619648744,34.890072833027894,33.816533619648744,33.884849548339844,2200.0,,,,,,
04-Dec-24,32.20622096342199,33.670140098122985,32.14766285777595,33.182167053222656,6000.0,,,,,,
03-Dec-24,29.610205957614887,29.610205957614887,29.610205957614887,32.20622253417969,4.0,,,,,,
02-Dec-24,32.20622253417969,32.20622253417969,32.20622253417969,32.20622253417969,0.0,,,,,,
29-Nov-24,32.20622253417969,32.20622253417969,32.20622253417969,32.20622253417969,0.0,,,,,,
28-Nov-24,32.20622253417969,32.20622253417969,32.20622253417969,32.20622253417969,0.0,,,,,,
27-Nov-24,29.766357190681227,32.011032562112,29.37597910801538,32.20622253417969,260.0,,,,,,
26-Nov-24,30.322646191163752,32.69419560287938,30.25433025938092,32.20622253417969,61.0,,,,,,
25-Nov-24,32.20622253417969,32.20622253417969,32.20622253417969,32.20622253417969,100.0,,,,,,
22-Nov-24,32.20622253417969,32.20622253417969,32.20622253417969,32.20622253417969,1104.0,,,,,,
21-Nov-24,32.19646374404968,34.10931722240474,29.77611598126461,32.6844367980957,1312.0,,,,,,
20-Nov-24,32.19646601734938,32.2647819519043,32.19646601734938,32.2647819519043,3470.0,,,,,,
19-Nov-24,32.20622272983297,32.20622272983297,32.20622272983297,29.32718086242676,5.0,,,,,,
18-Nov-24,31.230276586504704,31.230276586504704,31.230276586504704,29.32718086242676,5.0,,,,,,
15-Nov-24,29.766357371512296,31.71824965816884,29.766357371512296,29.32718086242676,51.0,,,,,,
14-Nov-24,29.32718086242676,29.32718086242676,29.32718086242676,29.32718086242676,0.0,,,,,,
13-Nov-24,28.302438156519887,28.302438156519887,28.302438156519887,29.32718086242676,10.0,,,,,,
12-Nov-24,29.32718086242676,29.32718086242676,29.32718086242676,29.32718086242676,0.0,,,,,,
11-Nov-24,29.28814398465779,29.766357371512296,28.40979282795625,29.32718086242676,1200.0,,,,,,
08-Nov-24,30.996049880981445,30.996049880981445,30.996049880981445,30.996049880981445,143.0,,,,,,
07-Nov-24,30.996049880981445,30.996049880981445,30.996049880981445,30.996049880981445,0.0,,,,,,
06-Nov-24,30.996049880981445,30.996049880981445,30.996049880981445,30.996049880981445,0.0,,,,,,
05-Nov-24,30.996049880981445,30.996049880981445,30.029863417927405,30.996049880981445,6.0,,,,,,
04-Nov-24,30.996049880981445,30.996049880981445,30.996049880981445,30.996049880981445,0.0,,,,,,
01-Nov-24,30.996049880981445,30.996049880981445,30.996049880981445,30.996049880981445,0.0,,,,,,
31-Oct-24,31.19123799368161,31.718249807058115,30.25433058519389,30.996049880981445,530.0,,,,,,
30-Oct-24,27.32649124186318,28.312197042178155,27.32649124186318,29.288143157958984,66.0,,,,,,
29-Oct-24,29.288143157958984,29.288143157958984,29.288143157958984,29.288143157958984,0.0,,,,,,
28-Oct-24,29.27838347342484,29.76635653131525,29.27838347342484,29.288143157958984,4.0,,,,,,
25-Oct-24,29.288143157958984,29.288143157958984,29.27838347342484,29.288143157958984,500.0,,,,,,
24-Oct-24,31.386427377514465,31.386427377514465,29.13199233945796,29.48333168029785,6000.0,,,,,,
23-Oct-24,33.18216779787675,33.18216779787675,32.206221686174494,32.34285354614258,948.0,,,,,,
22-Oct-24,32.99673843383789,32.99673843383789,32.99673843383789,32.99673843383789,0.0,,,,,,
21-Oct-24,32.99673843383789,32.99673843383789,32.99673843383789,32.99673843383789,0.0,,,,,,
18-Oct-24,36.10024727818539,36.10024727818539,36.10024727818539,32.99673843383789,86.0,,,,,,
17-Oct-24,30.5457103457862,35.92691531921695,30.5457103457862,32.99673843383789,27.0,,,,,,
16-Oct-24,32.250371429633645,32.250371429633645,31.87258150491554,32.99673843383789,20.0,,,,,,
15-Oct-24,33.033593329777275,33.033593329777275,30.87742549930988,32.99673843383789,217.0,,,,,,
14-Oct-24,30.41670590745797,30.41670590745797,30.41670590745797,32.99673843383789,6.0,,,,,,
11-Oct-24,32.99673843383789,32.99673843383789,32.99673843383789,32.99673843383789,0.0,,,,,,
10-Oct-24,32.61894850911978,32.61894850911978,31.43029111853909,32.99673843383789,254.0,,,,,,
09-Oct-24,32.99673843383789,32.99673843383789,32.99673843383789,32.99673843383789,0.0,,,,,,
08-Oct-24,32.99673843383789,32.99673843383789,32.99673843383789,32.99673843383789,0.0,,,,,,
07-Oct-24,32.250371429633645,34.00110728467551,31.835723093964617,32.99673843383789,1800.0,,,,,,
04-Oct-24,31.789653125562168,33.061240234787924,31.789653125562168,35.01469039916992,110.0,,,,,,
03-Oct-24,31.79886597116733,31.79886597116733,31.79886597116733,35.01469039916992,99.0,,,,,,
02-Oct-24,35.01469039916992,35.01469039916992,35.01469039916992,35.01469039916992,0.0,,,,,,
01-Oct-24,35.01469039916992,35.01469039916992,35.01469039916992,35.01469039916992,1000.0,,,,,,
30-Sep-24,33.17181020844024,33.17181020844024,32.25037103598357,33.015167236328125,600.0,,,,,,
27-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
26-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
25-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
24-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
23-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
20-Sep-24,29.48605439157197,29.48605439157197,29.48605439157197,30.4074935913086,55.0,,,,,,
19-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
18-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
17-Sep-24,30.4074935913086,30.4074935913086,30.4074935913086,30.4074935913086,0.0,,,,,,
16-Sep-24,29.94677399144028,30.4074935913086,29.94677399144028,30.4074935913086,2502.0,,,,,,
13-Sep-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
12-Sep-24,29.49526810761274,33.171812169692096,29.49526810761274,31.328933715820312,1660.0,,,,,,
11-Sep-24,31.78965187072754,31.78965187072754,31.78965187072754,31.78965187072754,0.0,,,,,,
10-Sep-24,31.78965187072754,31.78965187072754,31.78965187072754,31.78965187072754,0.0,,,,,,
09-Sep-24,31.32893227839816,31.78965187072754,31.32893227839816,31.78965187072754,2096.0,,,,,,
06-Sep-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
05-Sep-24,32.2503729427562,32.2503729427562,32.2503729427562,31.328933715820312,2.0,,,,,,
04-Sep-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
03-Sep-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
02-Sep-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
30-Aug-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
29-Aug-24,33.63253178316004,33.63253178316004,33.63253178316004,31.328933715820312,1.0,,,,,,
28-Aug-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,1000.0,,,,,,
27-Aug-24,34.056392983947745,34.056392983947745,34.056392983947745,31.328933715820312,1.0,,,,,,
26-Aug-24,34.33282404902617,34.33282404902617,30.41670733454864,31.328933715820312,53.0,,,,,,
23-Aug-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,1100.0,,,,,,
22-Aug-24,32.840093216103824,32.840093216103824,29.578197535915443,32.78480911254883,605.0,,,,,,
21-Aug-24,29.578196852515504,30.86821313583877,29.578196852515504,29.854631423950195,111.0,,,,,,
20-Aug-24,29.854631423950195,29.854631423950195,29.486054338711664,29.854631423950195,501.0,,,,,,
19-Aug-24,31.292073460074445,31.292073460074445,29.94677311158743,28.444828033447266,2190.0,,,,,,
16-Aug-24,30.86821228425166,30.86821228425166,28.205253637653875,28.444828033447266,990.0,,,,,,
15-Aug-24,31.328933715820312,31.38422133484068,29.7164150686825,31.328933715820312,830.0,,,,,,
13-Aug-24,31.789653354161384,31.789653354161384,28.19604071780084,28.52775764465332,1960.0,,,,,,
12-Aug-24,29.49526657317893,33.125739188045564,29.49526657317893,30.914283752441406,87.0,,,,,,
09-Aug-24,30.86821249649372,34.08403677780813,30.86821249649372,30.914283752441406,2210.0,,,,,,
08-Aug-24,29.94677537876954,29.94677537876954,29.94677537876954,31.14464569091797,96.0,,,,,,
07-Aug-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
06-Aug-24,30.86821462119321,30.86821462119321,30.86821462119321,31.14464569091797,80.0,,,,,,
05-Aug-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
02-Aug-24,29.02533613634586,29.02533613634586,29.02533613634586,31.14464569091797,370.0,,,,,,
01-Aug-24,34.084039123857025,34.084039123857025,34.084039123857025,31.14464569091797,1.0,,,,,,
31-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
30-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
29-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
26-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
25-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
24-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
23-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
22-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
19-Jul-24,31.78965386361689,31.78965386361689,31.78965386361689,31.14464569091797,500.0,,,,,,
18-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
17-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
16-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
15-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,0.0,,,,,,
12-Jul-24,31.14464569091797,31.14464569091797,31.14464569091797,31.14464569091797,500.0,,,,,,
11-Jul-24,29.94677352905273,30.177133325430063,29.94677352905273,29.94677352905273,140.0,,,,,,
10-Jul-24,34.00110735129834,34.00110735129834,29.94677352905273,29.94677352905273,590.0,,,,,,
09-Jul-24,31.32893233374444,32.20430026371902,31.32893233374444,31.706722259521484,2795.0,,,,,,
08-Jul-24,31.319719314575195,31.319719314575195,31.319719314575195,31.319719314575195,0.0,,,,,,
05-Jul-24,31.31050295435704,31.319719314575195,31.31050295435704,31.319719314575195,600.0,,,,,,
04-Jul-24,30.370635986328125,30.370635986328125,30.370635986328125,30.370635986328125,0.0,,,,,,
03-Jul-24,30.398281553262347,30.407494398899296,29.937561941157814,30.370635986328125,1800.0,,,,,,
02-Jul-24,29.172765731811523,29.172765731811523,29.172765731811523,29.172765731811523,500.0,,,,,,
01-Jul-24,29.53212547302246,29.53212547302246,29.53212547302246,29.53212547302246,0.0,,,,,,
28-Jun-24,29.53212547302246,29.53212547302246,29.53212547302246,29.53212547302246,0.0,,,,,,
27-Jun-24,29.53212547302246,29.53212547302246,29.53212547302246,29.53212547302246,0.0,,,,,,
26-Jun-24,29.578196729733133,30.868213007701403,29.49526706164929,29.53212547302246,2050.0,,,,,,
25-Jun-24,30.868213735666075,30.868213735666075,30.868213735666075,29.5874137878418,100.0,,,,,,
24-Jun-24,29.5874137878418,29.5874137878418,29.5874137878418,29.5874137878418,0.0,,,,,,
21-Jun-24,29.5874137878418,29.5874137878418,29.5874137878418,29.5874137878418,0.0,,,,,,
20-Jun-24,29.946774519676044,29.946774519676044,29.946774519676044,29.5874137878418,100.0,,,,,,
14-Jun-24,31.69751043606177,31.69751043606177,29.4952677572358,29.5874137878418,50.0,,,,,,
13-Jun-24,30.407494127671058,30.407494127671058,30.407494127671058,29.5874137878418,100.0,,,,,,
12-Jun-24,29.5874137878418,29.5874137878418,29.5874137878418,29.5874137878418,1000.0,,,,,,
11-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
10-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
07-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
06-Jun-24,31.3197208701561,31.3197208701561,31.3197208701561,31.328933715820312,40.0,,,,,,
05-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
04-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
03-Jun-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
31-May-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,56.0,,,,,,
30-May-24,31.789653329288257,31.789653329288257,31.789653329288257,31.328933715820312,10.0,,,,,,
29-May-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
28-May-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
27-May-24,32.06608439436668,32.06608439436668,32.06608439436668,31.328933715820312,15.0,,,,,,
24-May-24,30.877426948016577,31.328933715820312,30.877426948016577,31.328933715820312,4500.0,,,,,,
23-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
22-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
21-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
20-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
17-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
16-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
15-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
14-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
13-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
10-May-24,32.67423248291016,32.67423248291016,32.67423248291016,32.67423248291016,0.0,,,,,,
09-May-24,30.86821253350769,33.58645881781889,30.86821253350769,32.67423248291016,2500.0,,,,,,
08-May-24,32.25037384033203,32.25037384033203,32.25037384033203,32.25037384033203,500.0,,,,,,
07-May-24,33.171810150146484,33.171810150146484,33.171810150146484,33.171810150146484,0.0,,,,,,
06-May-24,33.171810150146484,33.171810150146484,33.171810150146484,33.171810150146484,0.0,,,,,,
03-May-24,33.171810150146484,33.171810150146484,33.171810150146484,33.171810150146484,1000.0,,,,,,
02-May-24,32.5728759765625,32.5728759765625,32.5728759765625,32.5728759765625,500.0,,,,,,
30-Apr-24,33.40216956851745,33.40216956851745,31.338144302368164,31.338144302368164,2500.0,,,,,,
29-Apr-24,31.78965187072754,31.78965187072754,31.78965187072754,31.78965187072754,4000.0,,,,,,
26-Apr-24,29.56898498535156,29.56898498535156,29.56898498535156,29.56898498535156,0.0,,,,,,
25-Apr-24,29.56898498535156,29.56898498535156,29.56898498535156,29.56898498535156,500.0,,,,,,
24-Apr-24,29.47684097290039,29.47684097290039,29.47684097290039,29.47684097290039,0.0,,,,,,
23-Apr-24,29.47684097290039,29.47684097290039,29.47684097290039,29.47684097290039,0.0,,,,,,
22-Apr-24,29.47684097290039,29.47684097290039,29.47684097290039,29.47684097290039,500.0,,,,,,
19-Apr-24,29.753273010253903,29.753273010253903,29.753273010253903,29.753273010253903,0.0,,,,,,
18-Apr-24,29.753273010253903,29.753273010253903,29.753273010253903,29.753273010253903,500.0,,,,,,
17-Apr-24,29.753273010253903,29.753273010253903,29.753273010253903,29.753273010253903,0.0,,,,,,
16-Apr-24,29.753273010253903,29.753273010253903,29.753273010253903,29.753273010253903,2500.0,,,,,,
