TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
15-Apr-24,29.93756103515625,29.93756103515625,29.93756103515625,29.93756103515625,0.0,,,,,,
10-Apr-24,29.93756103515625,29.93756103515625,29.93756103515625,29.93756103515625,0.0,,,,,,
09-Apr-24,29.93756103515625,29.93756103515625,29.93756103515625,29.93756103515625,0.0,,,,,,
08-Apr-24,29.93756103515625,29.93756103515625,29.93756103515625,29.93756103515625,500.0,,,,,,
05-Apr-24,30.213991165161133,30.213991165161133,30.213991165161133,30.213991165161133,0.0,,,,,,
04-Apr-24,30.213991165161133,30.213991165161133,30.213991165161133,30.213991165161133,500.0,,,,,,
03-Apr-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
02-Apr-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,1000.0,,,,,,
01-Apr-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
29-Mar-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,500.0,,,,,,
28-Mar-24,31.23679050415241,31.328933018791265,31.23679050415241,31.273645401000977,3500.0,,,,,,
27-Mar-24,29.94677629043807,31.789654831388106,29.94677629043807,30.86821556091309,1000.0,,,,,,
26-Mar-24,31.74357986450196,31.74357986450196,31.74357986450196,31.74357986450196,0.0,,,,,,
22-Mar-24,31.74357986450196,31.74357986450196,31.74357986450196,31.74357986450196,0.0,,,,,,
21-Mar-24,31.74357986450196,31.74357986450196,31.74357986450196,31.74357986450196,0.0,,,,,,
20-Mar-24,31.74357986450196,31.74357986450196,31.74357986450196,31.74357986450196,0.0,,,,,,
19-Mar-24,31.74357986450196,31.74357986450196,31.74357986450196,31.74357986450196,500.0,,,,,,
18-Mar-24,31.282861709594727,31.282861709594727,31.282861709594727,31.282861709594727,0.0,,,,,,
15-Mar-24,31.282861709594727,31.282861709594727,31.282861709594727,31.282861709594727,0.0,,,,,,
14-Mar-24,31.282861709594727,31.282861709594727,31.282861709594727,31.282861709594727,2500.0,,,,,,
13-Mar-24,29.85463101650642,31.743580643798207,29.85463101650642,29.94677352905273,5500.0,,,,,,
12-Mar-24,32.25037384033203,32.25037384033203,32.25037384033203,32.25037384033203,0.0,,,,,,
11-Mar-24,32.25037384033203,32.25037384033203,32.25037384033203,32.25037384033203,0.0,,,,,,
08-Mar-24,32.25037384033203,32.25037384033203,32.25037384033203,32.25037384033203,500.0,,,,,,
07-Mar-24,30.545711517333984,30.545711517333984,30.545711517333984,30.545711517333984,500.0,,,,,,
06-Mar-24,29.25569534301757,29.25569534301757,29.25569534301757,29.25569534301757,0.0,,,,,,
05-Mar-24,29.49526799449699,29.49526799449699,29.25569534301757,29.25569534301757,2500.0,,,,,,
04-Mar-24,31.328933715820312,31.328933715820312,31.328933715820312,31.328933715820312,0.0,,,,,,
01-Mar-24,30.40749448888442,31.328933715820312,30.40749448888442,31.328933715820312,2000.0,,,,,,
29-Feb-24,30.86821556091309,30.86821556091309,30.86821556091309,30.86821556091309,1000.0,,,,,,
28-Feb-24,29.467626389381365,29.71641540527344,29.467626389381365,29.71641540527344,3500.0,,,,,,
27-Feb-24,27.64317512512207,28.10389471054077,27.64317512512207,27.64317512512207,22000.0,,,,,,
26-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
23-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
22-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
21-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
20-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
19-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,0.0,,,,,,
16-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,8500.0,,,,,,
15-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,3000.0,,,,,,
14-Feb-24,27.64317512512207,27.64317512512207,27.64317512512207,27.64317512512207,5000.0,,,,,,
13-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
12-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,500.0,,,,,,
09-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,500.0,,,,,,
08-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
07-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
06-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
02-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,500.0,,,,,,
01-Feb-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
31-Jan-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
30-Jan-24,27.219316482543945,27.219316482543945,27.219316482543945,27.219316482543945,0.0,,,,,,
29-Jan-24,26.804668114087164,27.366746622993933,26.804668114087164,27.219316482543945,3500.0,,,,,,
26-Jan-24,28.97926521301269,28.97926521301269,28.97926521301269,28.97926521301269,0.0,,,,,,
25-Jan-24,28.97926521301269,28.97926521301269,28.97926521301269,28.97926521301269,0.0,,,,,,
24-Jan-24,28.10389721956487,28.97926521301269,28.10389721956487,28.97926521301269,5500.0,,,,,,
23-Jan-24,27.67082023620605,27.67082023620605,27.67082023620605,27.67082023620605,0.0,,,,,,
22-Jan-24,25.20136286085292,27.818250369883334,25.20136286085292,27.67082023620605,28000.0,,,,,,
19-Jan-24,27.09952545166016,27.09952545166016,27.09952545166016,27.09952545166016,0.0,,,,,,
18-Jan-24,27.6431746945875,27.6431746945875,27.09952545166016,27.09952545166016,1000.0,,,,,,
17-Jan-24,29.24648094177246,29.24648094177246,29.24648094177246,29.24648094177246,0.0,,,,,,
16-Jan-24,29.24648094177246,29.24648094177246,29.24648094177246,29.24648094177246,0.0,,,,,,
15-Jan-24,27.45888834393088,29.24648094177246,27.45888834393088,29.24648094177246,3500.0,,,,,,
12-Jan-24,27.182457394904223,27.58789114984512,27.182457394904223,27.403602600097656,4500.0,,,,,,
11-Jan-24,25.66208267211914,25.66208267211914,25.66208267211914,25.66208267211914,0.0,,,,,,
10-Jan-24,25.29350733499384,25.66208267211914,25.29350733499384,25.66208267211914,8500.0,,,,,,
09-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
08-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
05-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,1000.0,,,,,,
04-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
03-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
02-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,500.0,,,,,,
01-Jan-24,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,6000.0,,,,,,
29-Dec-23,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,500.0,,,,,,
28-Dec-23,24.69457002205012,24.87885856628418,24.69457002205012,24.87885856628418,2000.0,,,,,,
27-Dec-23,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,2000.0,,,,,,
26-Dec-23,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
25-Dec-23,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,0.0,,,,,,
22-Dec-23,24.87885856628418,24.87885856628418,24.87885856628418,24.87885856628418,4500.0,,,,,,
21-Dec-23,24.630069732666016,24.630069732666016,24.630069732666016,24.630069732666016,0.0,,,,,,
20-Dec-23,24.630069732666016,24.630069732666016,24.630069732666016,24.630069732666016,0.0,,,,,,
19-Dec-23,24.64849893872066,24.64849893872066,24.630069732666016,24.630069732666016,4000.0,,,,,,
18-Dec-23,26.62959289550781,26.62959289550781,26.62959289550781,26.62959289550781,500.0,,,,,,
15-Dec-23,26.26101829040092,26.26101829040092,25.339579052141232,25.56072425842285,8000.0,,,,,,
14-Dec-23,24.17856464158516,25.339578256225646,24.17856464158516,25.03550338745117,4000.0,,,,,,
13-Dec-23,26.113588333129883,26.113588333129883,26.113588333129883,26.113588333129883,0.0,,,,,,
12-Dec-23,23.03598111549877,26.2518038683217,23.03598111549877,26.113588333129883,3000.0,,,,,,
11-Dec-23,24.6577133677068,24.87885856628418,24.6577133677068,24.87885856628418,2000.0,,,,,,
08-Dec-23,25.56993802711124,25.56993802711124,25.3395782250652,25.35800743103028,3500.0,,,,,,
07-Dec-23,24.47342498447961,26.52823576343615,24.233850578401537,25.754226684570312,56000.0,,,,,,
06-Dec-23,25.80029770494693,26.15965843200684,25.80029770494693,26.15965843200684,1500.0,,,,,,
05-Dec-23,27.643176218618656,27.643176218618656,24.55635452270508,24.55635452270508,8000.0,,,,,,
04-Dec-23,26.26101875305176,26.26101875305176,26.26101875305176,26.26101875305176,2000.0,,,,,,
01-Dec-23,24.87885828432829,26.49137687683105,24.14170763075792,26.49137687683105,39000.0,,,,,,
30-Nov-23,25.523866713597577,25.523866713597577,24.78671429416715,24.87885856628418,5000.0,,,,,,
29-Nov-23,25.616008581152222,25.754225864589323,23.77313021538571,23.782344818115234,16500.0,,,,,,
28-Nov-23,25.809511902193425,25.809511902193425,25.61600875854492,25.61600875854492,6000.0,,,,,,
27-Nov-23,25.818727374841803,25.98458671569824,25.818727374841803,25.98458671569824,6500.0,,,,,,
24-Nov-23,27.62474822998047,27.62474822998047,27.62474822998047,27.62474822998047,500.0,,,,,,
23-Nov-23,25.8002986907959,25.8002986907959,25.8002986907959,25.8002986907959,2000.0,,,,,,
22-Nov-23,25.56993865966797,25.56993865966797,25.56993865966797,25.56993865966797,500.0,,,,,,
21-Nov-23,25.846369399185,27.182456970214844,25.846369399185,27.182456970214844,2500.0,,,,,,
20-Nov-23,25.8002986907959,25.8002986907959,25.8002986907959,25.8002986907959,0.0,,,,,,
17-Nov-23,25.8002986907959,25.8002986907959,25.8002986907959,25.8002986907959,0.0,,,,,,
09-Oct-20,17.56,17.9,17.56,17.9,2000.0,,,,,,
08-Oct-20,17.91,18.5,17.9,18.5,4000.0,,,,,,
06-Oct-20,18.5,18.75,18.0,18.75,26000.0,,,,,,
05-Oct-20,18.56,18.75,18.05,18.4,18500.0,,,,,,
02-Oct-20,19.39,19.4,19.0,19.0,4000.0,,,,,,
30-Sep-20,21.39,21.4,19.09,19.1,10500.0,,,,,,
29-Sep-20,18.87,20.0,18.87,20.0,4500.0,,,,,,
28-Sep-20,20.39,20.39,20.39,20.39,500.0,,,,,,
25-Sep-20,19.0,19.0,19.0,19.0,2000.0,,,,,,
22-Sep-20,19.0,19.0,19.0,19.0,1000.0,,,,,,
21-Sep-20,18.75,19.0,18.75,19.0,7000.0,,,,,,
18-Sep-20,18.47,18.75,18.47,18.75,9000.0,,,,,,
17-Sep-20,18.26,18.26,18.19,18.2,3500.0,,,,,,
15-Sep-20,19.0,19.0,19.0,19.0,1000.0,,,,,,
14-Sep-20,20.0,20.0,19.12,19.25,7500.0,,,,,,
08-Sep-20,20.5,20.5,20.0,20.0,1500.0,,,,,,
03-Sep-20,19.4,19.4,19.4,19.4,1000.0,,,,,,
26-Aug-20,17.57,18.75,17.56,18.75,19500.0,,,,,,
25-Aug-20,18.5,18.5,18.15,18.5,1500.0,,,,,,
24-Aug-20,17.01,18.85,17.01,18.29,1500.0,,,,,,
21-Aug-20,17.01,18.0,17.0,18.0,10000.0,,,,,,
20-Aug-20,17.95,17.95,17.95,17.95,500.0,,,,,,
19-Aug-20,18.51,18.95,18.0,18.0,34500.0,,,,,,
18-Aug-20,19.0,19.0,19.0,19.0,500.0,,,,,,
12-Aug-20,19.21,19.21,19.21,19.21,500.0,,,,,,
11-Aug-20,20.74,20.75,20.74,20.75,3000.0,,,,,,
10-Aug-20,0.0,19.05,19.05,19.35,1000.0,,,,,,
07-Aug-20,18.48,19.35,18.48,19.35,32000.0,,,,,,
06-Aug-20,18.01,18.01,18.0,18.0,5000.0,,,,,,
27-Jul-20,17.3,18.7,17.3,18.7,3000.0,,,,,,
24-Jul-20,18.7,18.7,18.7,18.7,500.0,,,,,,
23-Jul-20,19.59,19.66,19.59,19.66,3000.0,,,,,,
22-Jul-20,18.1,18.29,18.1,18.29,3500.0,,,,,,
21-Jul-20,17.06,17.06,17.02,17.02,1000.0,,,,,,
14-Jul-20,17.98,17.99,17.98,17.99,1000.0,,,,,,
13-Jul-20,18.1,18.1,18.1,18.1,500.0,,,,,,
09-Jul-20,18.9,19.0,18.1,18.1,5000.0,,,,,,
08-Jul-20,18.26,19.2,18.26,19.1,2500.0,,,,,,
30-Jun-20,21.6,21.6,19.7,19.7,3000.0,,,,,,
29-Jun-20,19.26,21.06,19.26,20.97,2500.0,,,,,,
26-Jun-20,20.0,20.5,20.0,20.5,1500.0,,,,,,
25-Jun-20,20.85,20.88,20.85,20.87,2000.0,,,,,,
24-Jun-20,22.18,22.18,20.22,20.22,23500.0,,,,,,
23-Jun-20,22.3,22.5,21.85,21.85,25000.0,,,,,,
22-Jun-20,22.5,23.17,20.0,21.95,17000.0,,,,,,
19-Jun-20,20.98,22.0,19.41,21.56,66000.0,,,,,,
18-Jun-20,20.98,20.98,20.98,20.98,1000.0,,,,,,
17-Jun-20,20.0,20.0,19.8,19.88,13000.0,,,,,,
16-Jun-20,18.8,18.97,18.3,18.97,16500.0,,,,,,
15-Jun-20,17.65,17.65,17.65,17.65,1000.0,,,,,,
12-Jun-20,17.39,18.65,17.05,18.3,12500.0,,,,,,
11-Jun-20,17.4,17.4,16.95,17.39,7500.0,,,,,,
10-Jun-20,16.25,16.25,16.25,16.25,19000.0,,,,,,
09-Jun-20,15.12,15.12,15.12,15.12,500.0,,,,,,
28-May-20,15.36,16.4,15.36,15.88,1000.0,,,,,,
05-May-20,17.95,17.98,16.5,16.5,4500.0,,,,,,
04-May-20,16.86,16.86,16.86,16.86,6000.0,,,,,,
30-Apr-20,15.68,15.69,15.68,15.69,6500.0,,,,,,
29-Apr-20,0.0,14.6,14.6,14.6,0.0,,,,,,
20-Apr-20,14.7,14.7,14.7,14.7,500.0,,,,,,
31-Mar-20,13.86,13.86,13.86,13.86,1000.0,,,,,,
30-Mar-20,0.0,14.95,14.95,14.95,0.0,,,,,,
27-Mar-20,14.89,14.89,14.89,14.89,500.0,,,,,,
26-Mar-20,13.95,13.95,13.95,13.95,1000.0,,,,,,
18-Mar-20,15.08,15.08,15.08,15.08,1000.0,,,,,,
12-Mar-20,16.3,16.3,16.3,16.3,500.0,,,,,,
11-Mar-20,19.2,19.2,16.82,17.5,7500.0,,,,,,
10-Mar-20,18.05,18.08,18.0,18.07,8000.0,,,,,,
09-Mar-20,16.9,16.9,16.9,16.9,3000.0,,,,,,
04-Mar-20,15.8,15.8,15.8,15.8,1000.0,,,,,,
03-Mar-20,15.51,15.51,15.51,15.51,1000.0,,,,,,
27-Feb-20,15.57,16.89,15.54,15.54,7500.0,,,,,,
26-Feb-20,16.66,16.66,16.61,16.61,3000.0,,,,,,
25-Feb-20,17.77,19.34,17.76,17.76,3000.0,,,,,,
24-Feb-20,17.02,18.99,17.02,18.99,1000.0,,,,,,
20-Feb-20,16.68,18.07,16.68,18.07,1000.0,,,,,,
17-Feb-20,16.99,16.99,16.99,16.99,1000.0,,,,,,
13-Feb-20,16.5,16.5,16.5,16.5,500.0,,,,,,
07-Feb-20,16.36,17.0,16.14,16.83,7500.0,,,,,,
06-Feb-20,17.06,17.5,17.06,17.11,2500.0,,,,,,
31-Jan-20,16.74,17.69,16.4,17.68,45000.0,,,,,,
30-Jan-20,17.11,17.11,16.33,16.69,15000.0,,,,,,
29-Jan-20,16.8,17.5,16.03,16.12,3500.0,,,,,,
28-Jan-20,16.0,16.77,16.0,16.5,11000.0,,,,,,
27-Jan-20,16.0,16.0,16.0,16.0,1000.0,,,,,,
24-Jan-20,16.03,16.03,16.03,16.03,1000.0,,,,,,
23-Jan-20,16.25,16.75,16.25,16.75,1000.0,,,,,,
21-Jan-20,16.0,16.68,16.0,16.68,2000.0,,,,,,
20-Jan-20,16.0,16.3,16.0,16.18,1500.0,,,,,,
14-Jan-20,15.86,15.86,15.81,15.81,2500.0,,,,,,
10-Jan-20,16.0,16.6,16.0,16.6,4000.0,,,,,,
08-Jan-20,15.66,15.66,15.66,15.66,500.0,,,,,,
07-Jan-20,15.22,16.65,15.22,16.65,7500.0,,,,,,
02-Jan-20,16.22,16.22,16.22,16.22,500.0,,,,,,
01-Jan-20,16.0,16.75,16.0,16.75,14500.0,,,,,,
30-Dec-19,16.06,16.06,16.06,16.06,1000.0,,,,,,
26-Dec-19,16.76,16.76,16.76,16.76,5000.0,,,,,,
19-Dec-19,16.99,17.0,16.76,16.76,6000.0,,,,,,
18-Dec-19,0.0,17.67,17.67,17.67,0.0,,,,,,
17-Dec-19,17.67,17.74,16.11,17.67,27500.0,,,,,,
16-Dec-19,15.76,16.74,15.76,16.74,7500.0,,,,,,
10-Dec-19,16.36,16.36,16.36,16.36,1000.0,,,,,,
05-Dec-19,16.66,17.11,16.57,17.11,4000.0,,,,,,
04-Dec-19,17.5,17.5,17.5,17.5,1000.0,,,,,,
03-Dec-19,17.74,18.0,17.5,18.0,10500.0,,,,,,
02-Dec-19,17.25,17.25,16.8,17.24,5500.0,,,,,,
29-Nov-19,16.3,16.3,16.25,16.25,4500.0,,,,,,
28-Nov-19,16.25,16.5,16.25,16.5,6000.0,,,,,,
22-Nov-19,16.1,16.1,16.1,16.1,500.0,,,,,,
21-Nov-19,15.79,15.79,15.79,15.79,500.0,,,,,,
20-Nov-19,16.78,16.8,16.77,16.79,4500.0,,,,,,
18-Nov-19,17.75,17.75,17.75,17.75,2000.0,,,,,,
15-Nov-19,16.35,17.5,16.35,17.0,8000.0,,,,,,
11-Nov-19,16.5,17.25,16.5,17.25,9000.0,,,,,,
08-Nov-19,15.65,16.4,15.65,16.32,21000.0,,,,,,
05-Nov-19,16.89,16.89,16.07,16.07,3500.0,,,,,,
01-Nov-19,16.0,16.0,16.0,16.0,500.0,,,,,,
30-Oct-19,15.68,15.99,15.68,15.99,4500.0,,,,,,
29-Oct-19,14.94,15.26,14.94,15.26,7500.0,,,,,,
28-Oct-19,14.2,14.26,14.0,14.26,56000.0,,,,,,
25-Oct-19,13.26,13.26,13.26,13.26,500.0,,,,,,
24-Oct-19,14.0,14.1,14.0,14.0,5500.0,,,,,,
23-Oct-19,13.1,13.1,13.1,13.1,500.0,,,,,,
22-Oct-19,13.16,14.2,13.16,13.68,1000.0,,,,,,
17-Oct-19,13.5,13.99,13.45,13.99,2500.0,,,,,,
14-Oct-19,13.99,13.99,13.99,13.99,1000.0,,,,,,
11-Oct-19,14.25,14.9,13.56,13.56,8000.0,,,,,,
10-Oct-19,13.99,14.0,13.97,13.99,26500.0,,,,,,
09-Oct-19,13.0,13.7,13.0,13.7,1000.0,,,,,,
08-Oct-19,12.92,12.96,12.92,12.96,2000.0,,,,,,
04-Oct-19,13.48,13.5,13.45,13.5,23000.0,,,,,,
03-Oct-19,10.61,12.5,10.61,12.5,2500.0,,,,,,
02-Oct-19,11.5,11.5,11.5,11.5,1000.0,,,,,,
01-Oct-19,0.0,11.59,11.59,11.59,0.0,,,,,,
30-Sep-19,11.52,11.52,11.52,11.52,2500.0,,,,,,
27-Sep-19,0.0,11.4,11.4,11.4,0.0,,,,,,
25-Sep-19,11.32,11.34,11.32,11.34,2500.0,,,,,,
20-Sep-19,12.3,12.3,12.3,12.3,500.0,,,,,,
19-Sep-19,11.41,11.41,11.41,11.41,500.0,,,,,,
18-Sep-19,12.5,12.5,11.69,12.03,34500.0,,,,,,
17-Sep-19,12.7,12.7,12.69,12.69,32000.0,,,,,,
16-Sep-19,13.71,13.72,13.69,13.69,5000.0,,,,,,
13-Sep-19,13.89,15.09,13.89,14.69,31500.0,,,,,,
12-Sep-19,14.93,14.93,13.5,14.89,3000.0,,,,,,
11-Sep-19,13.49,14.38,13.49,13.94,3000.0,,,,,,
06-Sep-19,12.6,13.39,12.58,13.39,7500.0,,,,,,
05-Sep-19,13.29,14.29,12.3,13.58,10500.0,,,,,,
04-Sep-19,13.3,13.3,13.3,13.3,500.0,,,,,,
28-Aug-19,14.3,14.3,14.29,14.29,3000.0,,,,,,
27-Aug-19,16.0,16.0,14.26,15.29,4000.0,,,,,,
26-Aug-19,14.6,15.64,14.6,15.25,2000.0,,,,,,
22-Aug-19,14.94,15.59,14.94,15.59,3500.0,,,,,,
20-Aug-19,15.94,15.94,15.94,15.94,1000.0,,,,,,
19-Aug-19,0.0,16.93,16.93,16.93,0.0,,,,,,
02-Aug-19,16.98,16.98,16.98,16.98,500.0,,,,,,
29-Jul-19,14.95,16.49,14.95,16.49,1500.0,,,,,,
25-Jul-19,15.95,15.95,15.95,15.95,1000.0,,,,,,
08-Jul-19,15.7,16.95,15.7,16.95,1500.0,,,,,,
24-Jun-19,16.7,16.7,16.7,16.7,500.0,,,,,,
18-Jun-19,15.75,15.75,15.75,15.75,1000.0,,,,,,
17-Jun-19,15.19,16.75,15.19,16.75,71500.0,,,,,,
14-Jun-19,16.19,16.19,16.19,16.19,500.0,,,,,,
13-Jun-19,15.44,15.44,15.44,15.44,500.0,,,,,,
12-Jun-19,15.5,16.36,14.36,14.7,11000.0,,,,,,
29-May-19,14.75,15.49,14.75,15.36,4000.0,,,,,,
28-May-19,14.65,15.99,14.65,15.75,1500.0,,,,,,
23-May-19,15.65,15.65,15.65,15.65,1500.0,,,,,,
22-May-19,16.65,16.65,16.65,16.65,500.0,,,,,,
20-May-19,13.75,15.75,13.75,15.75,1500.0,,,,,,
09-May-19,16.0,16.4,14.4,14.75,2500.0,,,,,,
26-Apr-19,14.36,15.4,14.36,15.4,1000.0,,,,,,
22-Apr-19,15.35,15.35,15.35,15.35,1000.0,,,,,,
19-Apr-19,15.35,15.35,15.35,15.35,4000.0,,,,,,
17-Apr-19,14.75,15.48,14.75,15.48,1500.0,,,,,,
16-Apr-19,14.14,15.48,14.14,15.36,6000.0,,,,,,
15-Apr-19,14.0,15.49,13.6,15.14,8000.0,,,,,,
12-Apr-19,13.51,14.92,13.5,14.54,5000.0,,,,,,
11-Apr-19,13.1,14.74,13.0,14.06,5000.0,,,,,,
10-Apr-19,14.25,14.25,13.9,13.9,2000.0,,,,,,
09-Apr-19,14.52,14.95,13.74,14.7,8500.0,,,,,,
08-Apr-19,15.25,15.25,14.74,14.74,17500.0,,,,,,
05-Apr-19,15.51,15.74,15.4,15.74,6500.0,,,,,,
04-Apr-19,16.94,16.94,15.5,15.8,15500.0,,,,,,
02-Apr-19,15.75,15.94,15.51,15.94,1500.0,,,,,,
29-Mar-19,16.0,16.0,16.0,16.0,32000.0,,,,,,
28-Mar-19,16.47,16.47,15.8,16.0,49000.0,,,,,,
27-Mar-19,16.3,16.3,16.3,16.3,500.0,,,,,,
26-Mar-19,15.53,16.29,15.52,16.29,5500.0,,,,,,
25-Mar-19,15.45,15.99,15.45,15.75,7000.0,,,,,,
22-Mar-19,15.31,16.44,15.31,16.43,3000.0,,,,,,
21-Mar-19,15.51,15.66,15.01,15.58,5500.0,,,,,,
20-Mar-19,15.51,15.67,15.51,15.67,2500.0,,,,,,
19-Mar-19,16.25,16.25,15.55,15.67,10500.0,,,,,,
18-Mar-19,15.76,16.19,15.75,15.78,64500.0,,,,,,
15-Mar-19,16.24,16.24,16.2,16.2,40500.0,,,,,,
14-Mar-19,16.2,16.45,16.0,16.0,171000.0,,,,,,
12-Mar-19,17.2,17.2,16.8,17.0,50000.0,,,,,,
11-Mar-19,17.1,17.62,17.1,17.62,3500.0,,,,,,
08-Mar-19,17.75,18.0,17.25,17.63,9500.0,,,,,,
06-Mar-19,17.97,18.19,17.7,17.7,15500.0,,,,,,
05-Mar-19,17.6,17.6,17.6,17.6,500.0,,,,,,
04-Mar-19,17.41,18.01,17.41,18.01,2000.0,,,,,,
01-Mar-19,17.41,18.32,17.26,18.15,28500.0,,,,,,
28-Feb-19,16.85,18.25,16.85,18.25,1500.0,,,,,,
27-Feb-19,17.55,17.55,17.45,17.46,41000.0,,,,,,
26-Feb-19,17.61,18.98,17.61,18.45,54000.0,,,,,,
