TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
25-Feb-19,17.99,18.1,17.25,18.02,126000.0,,,,,,
22-Feb-19,16.82,18.2,16.82,17.85,104000.0,,,,,,
21-Feb-19,17.3,17.69,17.1,17.38,131000.0,,,,,,
20-Feb-19,17.38,17.4,17.05,17.28,9000.0,,,,,,
19-Feb-19,16.52,17.43,16.52,16.98,59000.0,,,,,,
18-Feb-19,16.8,17.5,16.5,16.74,148500.0,,,,,,
15-Feb-19,16.03,16.5,16.03,16.5,3000.0,,,,,,
14-Feb-19,16.5,16.6,15.71,16.6,8000.0,,,,,,
13-Feb-19,16.5,16.95,16.5,16.68,9500.0,,,,,,
12-Feb-19,16.61,17.0,16.5,16.5,188000.0,,,,,,
11-Feb-19,17.73,17.99,17.5,17.5,67500.0,,,,,,
08-Feb-19,18.79,18.79,17.5,18.5,38000.0,,,,,,
07-Feb-19,16.8,17.79,16.8,17.79,125000.0,,,,,,
06-Feb-19,14.8,16.79,14.79,16.79,164500.0,,,,,,
04-Feb-19,15.96,16.5,15.7,15.79,11000.0,,,,,,
01-Feb-19,16.5,16.5,16.5,16.5,500.0,,,,,,
31-Jan-19,16.9,16.9,16.5,16.5,10000.0,,,,,,
30-Jan-19,18.44,18.49,16.49,16.5,116000.0,,,,,,
29-Jan-19,16.99,17.49,16.99,17.49,50000.0,,,,,,
28-Jan-19,16.5,16.9,16.14,16.9,6000.0,,,,,,
25-Jan-19,16.0,16.9,16.0,16.14,57000.0,,,,,,
24-Jan-19,15.82,16.5,15.82,16.25,108000.0,,,,,,
23-Jan-19,16.67,17.6,16.59,16.79,49000.0,,,,,,
22-Jan-19,18.9,18.9,17.13,17.59,48500.0,,,,,,
21-Jan-19,18.13,18.13,18.13,18.13,5000.0,,,,,,
18-Jan-19,16.39,17.13,16.39,17.13,35000.0,,,,,,
17-Jan-19,17.58,17.58,16.06,16.13,2500.0,,,,,,
15-Jan-19,17.2,17.2,15.78,16.69,22000.0,,,,,,
14-Jan-19,16.0,16.78,16.0,16.78,48500.0,,,,,,
11-Jan-19,16.79,16.8,15.71,15.78,49500.0,,,,,,
10-Jan-19,17.43,17.44,15.5,16.71,83500.0,,,,,,
09-Jan-19,15.5,16.5,15.5,16.5,174500.0,,,,,,
08-Jan-19,15.0,15.5,15.0,15.5,12000.0,,,,,,
07-Jan-19,16.65,16.65,14.65,14.98,33500.0,,,,,,
04-Jan-19,15.65,15.65,15.65,15.65,500.0,,,,,,
02-Jan-19,15.92,15.92,15.92,15.92,1500.0,,,,,,
31-Dec-18,15.84,15.84,15.84,15.84,500.0,,,,,,
28-Dec-18,15.73,15.73,15.73,15.73,500.0,,,,,,
27-Dec-18,15.74,15.74,15.24,15.24,1500.0,,,,,,
26-Dec-18,15.14,15.24,15.14,15.24,8000.0,,,,,,
21-Dec-18,0.0,14.24,14.24,14.24,5000.0,,,,,,
20-Dec-18,14.25,14.3,14.22,14.24,8000.0,,,,,,
19-Dec-18,15.5,15.5,15.0,15.07,4500.0,,,,,,
18-Dec-18,16.25,16.27,15.37,15.7,186500.0,,,,,,
17-Dec-18,15.25,15.31,15.24,15.27,13000.0,,,,,,
14-Dec-18,14.0,14.5,14.0,14.31,4000.0,,,,,,
13-Dec-18,13.5,13.5,13.5,13.5,2000.0,,,,,,
11-Dec-18,14.0,14.0,14.0,14.0,1500.0,,,,,,
10-Dec-18,14.5,14.7,14.5,14.7,7000.0,,,,,,
07-Dec-18,14.31,14.5,14.31,14.39,2000.0,,,,,,
06-Dec-18,14.0,15.3,14.0,15.3,1000.0,,,,,,
04-Dec-18,14.85,14.9,14.85,14.9,8000.0,,,,,,
29-Nov-18,14.61,14.61,14.3,14.58,17500.0,,,,,,
28-Nov-18,15.5,15.5,15.3,15.3,5000.0,,,,,,
27-Nov-18,15.0,15.2,14.05,15.19,12000.0,,,,,,
26-Nov-18,15.85,15.89,15.01,15.02,3500.0,,,,,,
23-Nov-18,14.75,15.83,14.5,14.89,16500.0,,,,,,
22-Nov-18,15.23,15.23,14.8,14.83,9500.0,,,,,,
20-Nov-18,15.28,15.32,15.0,15.23,36000.0,,,,,,
19-Nov-18,16.73,16.73,15.88,15.88,18500.0,,,,,,
16-Nov-18,16.3,16.35,15.25,15.74,9000.0,,,,,,
15-Nov-18,17.49,17.49,16.16,16.16,81000.0,,,,,,
14-Nov-18,16.8,17.16,16.8,17.16,67000.0,,,,,,
13-Nov-18,16.94,16.96,16.07,16.16,105000.0,,,,,,
12-Nov-18,15.49,16.02,15.0,15.96,94000.0,,,,,,
09-Nov-18,15.29,15.3,15.01,15.02,10000.0,,,,,,
08-Nov-18,14.5,15.4,14.5,15.4,1500.0,,,,,,
07-Nov-18,15.1,15.1,14.97,14.97,2000.0,,,,,,
06-Nov-18,14.6,14.6,14.05,14.2,18500.0,,,,,,
05-Nov-18,15.3,15.3,15.0,15.04,14500.0,,,,,,
02-Nov-18,15.0,16.09,14.53,16.0,57500.0,,,,,,
01-Nov-18,15.3,15.72,15.0,15.09,57500.0,,,,,,
31-Oct-18,14.25,14.72,14.25,14.72,48500.0,,,,,,
30-Oct-18,14.01,14.01,13.53,13.72,10500.0,,,,,,
29-Oct-18,13.76,14.8,13.65,14.05,81500.0,,,,,,
26-Oct-18,15.99,16.0,14.65,14.65,23500.0,,,,,,
25-Oct-18,15.64,15.77,14.95,15.65,92000.0,,,,,,
24-Oct-18,14.77,14.77,14.77,14.77,17000.0,,,,,,
23-Oct-18,13.77,13.77,13.4,13.77,85000.0,,,,,,
22-Oct-18,12.77,12.77,12.77,12.77,2500.0,,,,,,
19-Oct-18,11.76,11.77,11.76,11.77,7500.0,,,,,,
18-Oct-18,10.68,10.77,10.68,10.77,8500.0,,,,,,
17-Oct-18,10.0,10.52,9.5,10.52,7500.0,,,,,,
16-Oct-18,10.9,10.9,9.36,9.52,108500.0,,,,,,
15-Oct-18,10.0,10.01,10.0,10.0,22500.0,,,,,,
12-Oct-18,11.5,11.55,11.0,11.0,24000.0,,,,,,
11-Oct-18,12.0,12.0,12.0,12.0,500.0,,,,,,
10-Oct-18,11.51,11.65,11.41,11.55,16000.0,,,,,,
09-Oct-18,13.65,14.0,12.38,12.39,120000.0,,,,,,
08-Oct-18,13.37,13.51,13.37,13.38,32000.0,,,,,,
05-Oct-18,16.3,16.3,14.3,14.37,70500.0,,,,,,
04-Oct-18,15.0,15.3,14.7,15.3,164000.0,,,,,,
03-Oct-18,14.3,14.3,14.3,14.3,1000.0,,,,,,
02-Oct-18,15.25,15.4,14.9,14.9,6000.0,,,,,,
01-Oct-18,13.51,14.5,13.51,14.4,12000.0,,,,,,
28-Sep-18,14.5,14.5,14.5,14.5,2000.0,,,,,,
27-Sep-18,15.0,15.0,15.0,15.0,1000.0,,,,,,
26-Sep-18,14.27,15.0,14.25,15.0,1500.0,,,,,,
25-Sep-18,16.0,16.0,15.16,15.22,20500.0,,,,,,
24-Sep-18,17.17,17.17,15.25,16.16,62000.0,,,,,,
19-Sep-18,16.17,16.17,16.17,16.17,7500.0,,,,,,
18-Sep-18,13.4,15.34,13.37,15.17,97500.0,,,,,,
17-Sep-18,13.05,14.4,13.0,14.34,21000.0,,,,,,
14-Sep-18,13.5,13.5,13.5,13.5,1000.0,,,,,,
13-Sep-18,13.55,14.08,13.55,13.8,31500.0,,,,,,
12-Sep-18,13.0,14.65,12.75,13.08,13500.0,,,,,,
11-Sep-18,13.75,13.75,13.75,13.75,500.0,,,,,,
10-Sep-18,14.0,14.35,14.0,14.35,1500.0,,,,,,
07-Sep-18,14.6,14.6,14.02,14.02,11000.0,,,,,,
06-Sep-18,15.5,15.5,15.0,15.02,10500.0,,,,,,
05-Sep-18,16.0,16.0,16.0,16.0,1000.0,,,,,,
04-Sep-18,15.04,16.15,15.0,16.15,3500.0,,,,,,
03-Sep-18,16.0,16.0,16.0,16.0,2000.0,,,,,,
31-Aug-18,16.49,16.49,16.49,16.49,500.0,,,,,,
30-Aug-18,16.0,16.01,15.8,15.8,3000.0,,,,,,
29-Aug-18,16.9,17.55,16.1,16.52,47500.0,,,,,,
28-Aug-18,16.0,16.69,16.0,16.69,54500.0,,,,,,
27-Aug-18,16.25,16.5,15.6,15.69,8500.0,,,,,,
24-Aug-18,15.61,16.25,15.55,16.2,4000.0,,,,,,
20-Aug-18,15.25,16.0,15.25,15.88,6000.0,,,,,,
17-Aug-18,16.06,16.06,15.5,15.75,4000.0,,,,,,
15-Aug-18,16.51,16.6,16.16,16.16,19000.0,,,,,,
13-Aug-18,17.3,17.3,17.1,17.1,9500.0,,,,,,
10-Aug-18,18.4,18.53,17.75,18.1,82000.0,,,,,,
09-Aug-18,16.5,17.53,16.42,17.53,38500.0,,,,,,
08-Aug-18,16.59,16.99,16.07,16.53,35500.0,,,,,,
07-Aug-18,17.5,17.5,17.07,17.07,31000.0,,,,,,
06-Aug-18,18.03,18.4,17.97,18.07,18000.0,,,,,,
03-Aug-18,19.21,19.99,18.97,18.97,82500.0,,,,,,
02-Aug-18,20.41,20.41,18.5,19.97,121000.0,,,,,,
01-Aug-18,19.25,19.41,18.7,19.41,18000.0,,,,,,
31-Jul-18,17.49,18.41,17.3,18.41,117500.0,,,,,,
30-Jul-18,17.41,17.41,17.41,17.41,15000.0,,,,,,
27-Jul-18,15.5,16.41,15.5,16.41,83500.0,,,,,,
26-Jul-18,15.25,16.9,15.25,15.41,193500.0,,,,,,
24-Jul-18,16.25,16.25,16.25,16.25,39500.0,,,,,,
23-Jul-18,17.25,17.25,17.25,17.25,500.0,,,,,,
20-Jul-18,0.0,18.24,0.0,18.24,0.0,,,,,,
19-Jul-18,19.04,19.1,19.04,19.04,81000.0,,,,,,
18-Jul-18,20.04,20.1,20.04,20.04,119500.0,,,,,,
17-Jul-18,21.1,21.1,21.09,21.09,4500.0,,,,,,
16-Jul-18,22.19,22.19,22.19,22.19,231500.0,,,,,,
13-Jul-18,23.35,23.35,23.35,23.35,17500.0,,,,,,
12-Jul-18,24.57,24.57,24.57,24.57,500.0,,,,,,
11-Jul-18,27.5,27.84,25.86,25.86,172000.0,,,,,,
10-Jul-18,26.99,27.22,26.4,27.22,260000.0,,,,,,
09-Jul-18,25.0,25.93,24.95,25.93,186500.0,,,,,,
06-Jul-18,23.84,24.7,23.75,24.7,160000.0,,,,,,
05-Jul-18,22.99,23.53,21.35,23.53,308000.0,,,,,,
04-Jul-18,21.49,22.41,21.45,22.41,173000.0,,,,,,
03-Jul-18,21.35,21.35,20.95,21.35,166500.0,,,,,,
02-Jul-18,19.6,20.34,19.6,20.34,90000.0,,,,,,
29-Jun-18,18.8,19.34,18.8,19.34,113000.0,,,,,,
28-Jun-18,17.65,18.34,17.6,18.34,31000.0,,,,,,
27-Jun-18,17.34,17.34,17.3,17.34,107000.0,,,,,,
26-Jun-18,14.5,16.34,14.35,16.34,26500.0,,,,,,
25-Jun-18,16.0,16.0,15.34,15.34,20500.0,,,,,,
22-Jun-18,17.1,17.15,16.3,16.34,120000.0,,,,,,
21-Jun-18,16.15,17.16,15.8,16.98,225500.0,,,,,,
20-Jun-18,15.99,16.16,15.9,16.16,132000.0,,,,,,
19-Jun-18,13.19,15.16,13.19,15.16,57500.0,,,,,,
14-Jun-18,13.99,14.16,12.31,14.16,150000.0,,,,,,
13-Jun-18,12.98,13.16,12.95,13.16,50000.0,,,,,,
12-Jun-18,11.89,12.16,11.15,12.16,273000.0,,,,,,
11-Jun-18,11.9,11.9,11.16,11.16,11500.0,,,,,,
07-Jun-18,10.99,12.0,10.9,12.0,108500.0,,,,,,
06-Jun-18,11.0,11.0,11.0,11.0,500.0,,,,,,
05-Jun-18,10.0,11.0,10.0,10.99,11500.0,,,,,,
04-Jun-18,10.11,10.11,10.0,10.0,13500.0,,,,,,
31-May-18,10.49,11.0,10.49,11.0,45000.0,,,,,,
30-May-18,10.0,10.0,10.0,10.0,1500.0,,,,,,
25-May-18,9.78,10.53,9.7,10.53,107000.0,,,,,,
24-May-18,9.0,9.53,9.0,9.53,13000.0,,,,,,
23-May-18,9.0,9.35,8.5,8.53,5000.0,,,,,,
22-May-18,8.4,8.9,7.65,8.5,23500.0,,,,,,
18-May-18,8.1,8.1,7.9,7.9,4500.0,,,,,,
17-May-18,8.5,8.5,8.0,8.09,6000.0,,,,,,
16-May-18,8.51,8.51,8.2,8.37,2000.0,,,,,,
14-May-18,8.51,8.97,8.51,8.7,9000.0,,,,,,
10-May-18,9.11,9.11,9.0,9.0,15500.0,,,,,,
09-May-18,9.4,9.4,9.4,9.4,1000.0,,,,,,
04-May-18,9.45,9.56,9.45,9.56,1500.0,,,,,,
03-May-18,10.0,10.0,10.0,10.0,1000.0,,,,,,
02-May-18,9.95,9.98,9.95,9.98,1000.0,,,,,,
30-Apr-18,9.61,10.0,9.25,9.92,68500.0,,,,,,
26-Apr-18,10.01,10.01,10.0,10.0,53000.0,,,,,,
25-Apr-18,10.45,10.75,10.11,10.23,10500.0,,,,,,
24-Apr-18,9.0,10.0,9.0,10.0,41500.0,,,,,,
23-Apr-18,9.5,9.5,8.86,9.0,52500.0,,,,,,
20-Apr-18,9.91,9.91,9.0,9.5,55000.0,,,,,,
19-Apr-18,11.0,11.0,9.9,9.98,27500.0,,,,,,
18-Apr-18,11.0,11.0,10.9,10.9,2500.0,,,,,,
17-Apr-18,11.0,11.5,10.55,10.82,29500.0,,,,,,
16-Apr-18,11.5,11.7,11.02,11.46,11000.0,,,,,,
13-Apr-18,11.56,11.75,10.4,10.73,49500.0,,,,,,
12-Apr-18,12.0,12.75,11.4,11.4,27500.0,,,,,,
11-Apr-18,13.0,13.45,12.0,12.04,43500.0,,,,,,
10-Apr-18,13.0,13.5,12.5,13.0,5500.0,,,,,,
09-Apr-18,12.84,13.0,12.65,13.0,63000.0,,,,,,
06-Apr-18,11.0,12.47,10.5,12.0,32000.0,,,,,,
05-Apr-18,10.85,11.85,10.85,11.5,23000.0,,,,,,
04-Apr-18,10.8,10.85,10.8,10.85,7500.0,,,,,,
02-Apr-18,9.1,9.85,9.1,9.85,1000.0,,,,,,
30-Mar-18,9.11,9.85,9.05,9.7,3500.0,,,,,,
28-Mar-18,10.02,10.05,10.02,10.05,2000.0,,,,,,
27-Mar-18,10.1,10.1,10.1,10.1,1000.0,,,,,,
22-Mar-18,10.45,10.45,10.1,10.1,10500.0,,,,,,
21-Mar-18,11.0,11.0,10.57,10.57,4000.0,,,,,,
20-Mar-18,11.5,11.75,11.0,11.16,16000.0,,,,,,
