symbol,current_price,predicted_price,change_pct,direction,confidence,recommendation,price_change,percent_change
786,12.95,13.278434949928016,-0.5360706329345697,UP,0.469061803817749,HOLD,0.3284349499280168,2.5361772195213654
AABS,1049.31,1040.1880046770111,-0.7046729087829525,DOWN,0.616588795185089,HOLD,-9.121995322988823,-0.8693327351296399
ABL,174.77,171.9582620630772,-0.6193935871124268,DOWN,0.5419693887233734,HOLD,-2.8117379369228104,-1.6088218440938433
ABOT,1077.03,1083.493033590623,-0.6753343105316079,UP,0.5909175217151641,HOLD,6.463033590623127,0.6000792541176315
ACPL,283.44,285.6096934882002,-0.4011425018310504,UP,0.3509996891021728,HOLD,2.1696934882002097,0.7654859893452617
ADAMS,70.8,72.57111219024658,-0.5875175476074239,UP,0.5140778541564941,HOLD,1.7711121902465834,2.5015708901787903
ADMM,50.96,48.24723886537552,-0.5211569786071717,DOWN,0.4560123562812805,HOLD,-2.712761134624479,-5.323314628383986
ADOS,25.5,25.39363438081741,-0.4171200752258428,DOWN,0.3649800658226013,HOLD,,
AEL,14.33,14.432864026327133,0.7178229331970186,UP,0.6280950665473938,HOLD,,
AGIC,38.3,38.5871569741461,-0.6254052162170451,UP,0.5472295641899109,HOLD,0.2871569741461002,0.7497571126530032
AGIL,143.0,143.29615842438295,-0.4196216106414827,UP,0.3671689093112945,HOLD,0.29615842438295203,0.20710379327479161
AGL,68.07,70.06535089588165,-0.6165235519409217,UP,0.5394581079483032,HOLD,1.995350895881657,2.931322015398351
AGP,184.0,186.6125010426079,-0.6534791946411165,UP,0.571794295310974,HOLD,2.612501042607903,1.419837523156469
AGSML,9.21,9.08025380804443,-0.7622493267059203,DOWN,0.666968160867691,HOLD,-0.12974619195557047,-1.4087534414285607
AGTL,394.12,399.7516340030711,-0.529603576660159,UP,0.4634031295776367,HOLD,5.631634003071099,1.428913529653684
AHCL,15.35,15.247686806265694,0.4458926200866819,DOWN,0.3901560425758361,HOLD,-0.10231319373430559,-0.6665354640671374
AHL,100.35,98.59339888199752,-0.4810748100280738,DOWN,0.4209404587745666,HOLD,-1.7566011180024788,-1.7504744574015734
AHTM,95.0,94.48458787235867,-0.5739355087280333,DOWN,0.5021935701370239,HOLD,-0.5154121276413264,-0.5425390817277119
AICL,77.02,77.21408919810632,-0.6764968872070258,UP,0.5919347763061523,HOLD,0.19408919810632597,0.25199843950444817
AKBL,95.95,97.87363898625604,-0.4134715080261297,UP,0.3617875695228576,HOLD,1.9236389862560372,2.004834795472681
ALAC,11.62,11.906828613281249,-0.7764282226562595,UP,0.6793746948242188,HOLD,0.28682861328124964,2.468404589339498
ALNRS,111.1,99.2838942527771,-0.7161057472228975,DOWN,0.6265925288200378,HOLD,-11.816105747222892,-10.635558728373441
ALTN,10.91,11.072784714640743,0.4789859771728471,UP,0.4191127300262451,HOLD,0.1627847146407433,1.4920688784669411
AMBL,10.27,10.04847999572754,0.4847999572753991,DOWN,0.4241999626159667,HOLD,-0.22152000427245966,-2.1569620669178153
ANL,11.66,11.748200255473911,-0.607440280914298,UP,0.5315102458000183,HOLD,0.08820025547391097,0.7564344380266808
ANTM,36.6,34.48512909535998,-0.6192266941070557,DOWN,0.5418233573436737,HOLD,-2.1148709046400214,-5.778335805027381
APL,540.2,532.8002571194339,-0.5078731536865294,DOWN,0.444389009475708,HOLD,-7.399742880566123,-1.3698154166172014
ARPL,440.55,421.4669011930255,-0.414229011535641,DOWN,0.3624503850936889,HOLD,-19.083098806974533,-4.331653343996035
ASC,14.78,15.2088098657079,-0.4659022808074999,UP,0.4076644957065582,HOLD,0.42880986570790114,2.9012846123673963
ASHT,21.79,21.54575248450076,-0.7565481662750296,DOWN,0.6619796454906464,HOLD,-0.2442475154992394,-1.1209156287252842
ASL,12.81,12.99843783342252,-0.6235633850097715,UP,0.5456179618835448,HOLD,0.18843783342251896,1.4710213381929662
ASTL,22.79,22.037413828641565,-0.418370246887209,DOWN,0.3660739660263061,HOLD,-0.7525861713584341,-3.3022649028452573
ASTM,20.42,20.934934047577883,-0.54662799835204,UP,0.4782994985580444,HOLD,0.5149340475778814,2.5217142388730722
ATBA,232.55,238.6395185727233,-0.4174932479858401,UP,0.3653065919876098,HOLD,6.089518572723279,2.6185846367332957
ATIL,77.31,76.43871798378778,-0.4963313102722199,DOWN,0.4342898964881896,HOLD,-0.8712820162122199,-1.1269978220310695
ATLH,1471.19,1474.5381332279126,-0.418531608581548,UP,0.3662151575088501,HOLD,3.3481332279125127,0.22757993378914435
ATRL,675.28,671.755097219662,-0.6308869838714591,DOWN,0.5520261108875274,HOLD,-3.524902780337925,-0.5219912895891963
AVN,42.96,43.07170124346432,-0.5502196311950608,UP,0.4814421772956848,HOLD,0.1117012434643172,0.26001220545697673
BAFL,102.14,103.34592812176092,-0.6193573951721303,UP,0.5419377207756042,HOLD,1.2059281217609197,1.180661955904562
BAHL,181.09,184.0770065129776,-0.4289439201354821,UP,0.3753259301185607,HOLD,2.9870065129775867,1.649459668108447
BAPL,40.64,38.72774056659631,-0.5450900554656907,DOWN,0.4769537985324859,HOLD,-1.9122594334036904,-4.705362779044514
BATA,1225.03,1224.945420161852,-0.4085100173950236,DOWN,0.357446265220642,HOLD,-0.0845798381478744,-0.006904307498418357
BCL,91.05,89.87271345984331,-0.5392730712890547,DOWN,0.4718639373779296,HOLD,-1.177286540156686,-1.29301102708038
BERG,100.94,99.17715504179026,-0.5144421577453661,DOWN,0.4501368880271911,HOLD,-1.7628449582097403,-1.7464285300274818
BGL,14.39,12.661116311937365,-0.6191794395446661,DOWN,0.541782009601593,HOLD,-1.728883688062636,-12.014480111623598
BHAT,871.44,799.8189976580827,-0.7717955112457219,DOWN,0.6753210723400116,HOLD,-71.62100234191735,-8.21869576125922
BIFO,167.96,169.89082007519715,0.4379699707031306,UP,0.3832237243652343,HOLD,1.930820075197147,1.1495713712771771
BILF,40.9900016784668,40.80256474226663,-0.4572747707366829,DOWN,0.4001154243946075,HOLD,,
BIPL,30.79,30.85465729761875,-0.6930878639221258,UP,0.6064518809318542,HOLD,0.06465729761875139,0.20999447099302174
BIPLS,10.37,10.29181976858616,-0.753907728195185,DOWN,0.6596692621707916,HOLD,,
BNL,138.39,120.46946627886857,0.659647369384765,DOWN,0.5771914482116699,HOLD,-17.92053372113142,-12.949298158198875
BNWM,61.49,66.69122564280241,-0.5647443771362366,UP,0.4941513299942016,HOLD,5.201225642802406,8.45865285868012
BOK,33.75,33.80464931678772,-0.574560832977302,UP,0.502740728855133,HOLD,0.05464931678771734,0.16192390159323655
BOP,33.96,34.86190350242384,-0.7066280364990156,UP,0.6182995319366454,HOLD,0.901903502423842,2.655781809257485
BPL,31.5,31.69547165679322,-0.5788190364837642,UP,0.5064666569232941,HOLD,0.1954716567932202,0.6205449422006991
BRR,10.02,9.971891699752806,-0.4801227569580177,DOWN,0.4201074123382568,HOLD,,
BTL,309.26,336.4198524176812,-0.7025193214416567,UP,0.6147044062614441,HOLD,27.159852417681236,8.782206692647364
BUXL,149.8,137.81395731587546,-0.5814729690551717,DOWN,0.5087888479232788,HOLD,-11.986042684124556,-8.001363607559783
BWCL,547.67,549.904466580089,-0.705211353302007,UP,0.6170599341392516,HOLD,2.2344665800890198,0.40799506638833966
BWHL,177.19,177.22953671827332,-0.4496220111846891,UP,0.3934192597866058,HOLD,0.03953671827332528,0.02231317697010287
BYCO,9.97,9.919809190483091,-0.5034183502197338,DOWN,0.4404910564422607,HOLD,,
CCM,52.26,51.61948857124238,-0.7889875411987302,DOWN,0.6903640985488891,HOLD,-0.6405114287576197,-1.2256246244883653
CENI,59.08,54.80214767099238,-0.5766532421112185,DOWN,0.5045715868473053,HOLD,-4.277852329007615,-7.240779162165903
CEPB,32.54,31.060045862401303,0.485428714752192,DOWN,0.4247501254081726,HOLD,-1.4799541375986962,-4.548107368158255
CHAS,75.0,69.55838468551636,-0.6308790206909163,DOWN,0.5520191431045531,HOLD,-5.441615314483641,-7.2554870859781895
CHCC,323.36,329.6699136197932,0.4172786712646299,UP,0.3651188373565673,HOLD,6.309913619793178,1.9513587394214431
CLOV,37.96,37.78371120846744,0.4084776401519827,DOWN,0.3574179351329803,HOLD,-0.1762887915325635,-0.4644067216347827
COLG,1265.6,1278.2386813194034,0.5434250354766874,UP,0.475496906042099,HOLD,12.638681319403531,0.9986315833915559
CPPL,100.69,98.06094963076832,-0.6273314476013206,DOWN,0.5489150166511535,HOLD,-2.6290503692316776,-2.611034233023813
CRTM,24.02,23.383265991449846,-0.454379653930652,DOWN,0.397582197189331,HOLD,-0.6367340085501532,-2.650849327852428
CSAP,98.01,97.25914339301792,-0.5936763763427853,DOWN,0.5194668292999267,HOLD,-0.750856606982083,-0.7661020375289083
CSIL,5.19,5.08352604765385,-0.51808385848998,DOWN,0.4533233761787414,HOLD,-0.10647395234615065,-2.0515212398102243
CTM,6.28,6.616592609780136,-0.6517603397369417,UP,0.5702902972698212,HOLD,0.33659260978013616,5.359754932804716
CWSM,44.86,39.71232133606991,-0.4204607009887767,DOWN,0.3679031133651733,HOLD,-5.147678663930087,-11.474985875903004
CYAN,48.58,49.89187250482807,-0.5741885185241629,UP,0.5024149537086486,HOLD,1.3118725048280737,2.700437432746138
DAAG,89.48,94.5091708946228,-0.5166622161865283,UP,0.452079439163208,HOLD,5.029170894622794,5.620441321661594
DADX,61.9,57.88465758157471,-0.5759938716888398,DOWN,0.5039946377277374,HOLD,-4.015342418425291,-6.486821354483507
DAWH,219.9900054931641,221.0974794307442,0.5034201145172067,UP,0.4404926002025603,HOLD,,
DCL,12.72,12.585980062461356,-0.5846744537353518,DOWN,0.5115901470184326,HOLD,-0.13401993753864438,-1.0536158611528645
DCR,32.3,32.238330052949735,0.4656583309173637,DOWN,0.4074510395526886,HOLD,-0.06166994705026241,-0.19092862863858334
DEL,23.43,26.71644416226396,-0.662570810317993,UP,0.5797494590282439,HOLD,3.2864441622639617,14.026650287084772
DFML,27.24,27.56477494720894,-0.4881798267364545,UP,0.4271573483943939,HOLD,0.3247749472089403,1.1922721997391348
DFSM,5.26,5.263341682545338,-0.691669940948481,UP,0.6052111983299255,HOLD,0.003341682545338287,0.06353008641327541
DGKC,219.75,226.35619283172912,-0.4108409881591857,UP,0.3594858646392822,HOLD,6.606192831729118,3.0062310952123403
DINT,70.0,69.45099267482757,-0.7842961788177507,DOWN,0.6862591564655304,HOLD,-0.5490073251724255,-0.7842961788177507
DKL,5.89,5.850448679995536,-0.6714994907379163,DOWN,0.5875620543956757,HOLD,,
DLL,485.08,472.9537381724512,0.5044310569763251,DOWN,0.4413771748542785,HOLD,-12.126261827548774,-2.4998478245956903
DNCC,23.2,19.659017547603494,-0.6920722961425764,DOWN,0.6055632591247558,HOLD,-3.5409824523965057,-15.2628553982608
DOL,33.52,32.28613905330683,-0.5049667358398446,DOWN,0.4418458938598632,HOLD,-1.23386094669317,-3.6809694113758056
DSIL,14.0,12.224982671671109,-0.6098985195159935,DOWN,0.5336612045764922,HOLD,-1.7750173283288913,-12.678695202349225
DSL,7.77,7.613735523084594,0.4450606822967561,DOWN,0.3894280970096588,HOLD,-0.15626447691540601,-2.0111258290271046
DWSM,7.4,7.700373421311378,-0.640342950820933,UP,0.5603000819683075,HOLD,0.30037342131137734,4.059100287991586
DWTM,6.23,6.292997452345786,-0.427258205413818,UP,0.373850929737091,HOLD,0.06299745234578591,1.0111950617301106
DYNO,275.08,270.29333983920515,-0.4627685546874999,DOWN,0.4049224853515625,HOLD,-4.786660160794838,-1.740097484657132
ECOP,57.39,57.94689705997467,-0.5374235153198269,UP,0.4702455759048461,HOLD,0.5568970599746663,0.9703729917662768
EFERT,215.17,211.7778096940613,-0.4242008209228498,DOWN,0.3711757183074951,HOLD,-3.3921903059386977,-1.5765163851553181
EFGH,22.989999771118164,22.85052443245509,-0.6066782951355015,DOWN,0.5308435082435607,HOLD,,
EFUG,125.0,124.17880111060144,-0.5376042366027776,DOWN,0.4704037070274353,HOLD,-0.8211988893985591,-0.6569591115188473
EFUL,154.0,154.68432834022047,-0.6076409816741765,UP,0.53168585896492,HOLD,0.6843283402204747,0.44436905209121735
ELCM,210.05,216.6943403156662,-0.4528021335601786,UP,0.396201866865158,HOLD,6.644340315666199,3.163218431643037
ELSM,129.6,125.45656368415236,-0.7922757148742653,DOWN,0.6932412505149841,HOLD,-4.143436315847637,-3.1970959227219424
EMCO,71.53,74.8698260787964,0.4424819946289064,UP,0.3871717453002929,HOLD,3.339826078796392,4.669126350896676
ENGRO,443.3064735107458,440.42815981777153,-0.649283027648924,DOWN,0.56812264919281,HOLD,,
EPCL,29.43,29.60089830086538,0.5806931495666507,UP,0.5081065058708191,HOLD,0.1708983008653817,0.5806941925429212
EPQL,29.99,29.04306596100007,-0.401007843017585,DOWN,0.3508818626403808,HOLD,-0.9469340389999275,-3.157499296431902
ESBL,11.22,9.977647309909296,0.4798288345337022,DOWN,0.41985023021698,HOLD,-1.242352690090705,-11.072662122020542
EXIDE,640.0,631.4765573324424,-0.4514092445373525,DOWN,0.3949830889701843,HOLD,-8.52344266755756,-1.3317879168058688
FABL,81.62,84.2903731867276,-0.6946560859680272,UP,0.6078240752220153,HOLD,2.670373186727602,3.271714269453077
FANM,8.31,7.877280378533193,0.4755130767822331,DOWN,0.4160739421844482,HOLD,-0.4327196214668074,-5.20721566145376
FATIMA,137.7,134.11203746899037,-0.5177361488342312,DOWN,0.4530191302299499,HOLD,-3.587962531009623,-2.6056372774216583
FCCL,52.37,53.41231987141849,-0.5171889781951902,UP,0.4525403559207916,HOLD,1.042319871418492,1.9902995444309568
FCEPL,84.19,85.10648981465782,-0.704129362106327,UP,0.6161131918430328,HOLD,0.9164898146578224,1.0885970004250178
FCIBL,15.41,14.27667295969901,-0.6494566917419388,DOWN,0.5682746052742004,HOLD,-1.1333270403009905,-7.354490852050555
FCSC,7.09,7.58599346358098,-0.5767581939697322,UP,0.5046634197235107,HOLD,0.4959934635809802,6.995676496205644
FDIBL,2.3,2.2839466305732725,-0.6979725837707524,DOWN,0.6107260107994079,HOLD,,
FECM,29.16,24.28637817694693,-0.5064386367797798,DOWN,0.443133807182312,HOLD,-4.873621823053071,-16.713380737493384
FECTC,158.19,174.68774404530694,-0.5732113838195846,UP,0.5015599608421325,HOLD,16.497744045306945,10.42906886990767
FEM,11.55,11.506357344835491,-0.4640404224395771,DOWN,0.4060353696346283,HOLD,-0.04364265516450949,-0.37785848627280944
FEROZ,400.13,397.9198125558129,-0.6045320987701377,DOWN,0.5289655864238738,HOLD,-2.210187444187113,-0.5523673416607385
FFBL,88.94000244140625,88.46006463867735,-0.5396197319030674,DOWN,0.4721672654151916,HOLD,,
FFC,557.37,494.507548007731,-0.6370038509368956,DOWN,0.5573783695697784,HOLD,-62.86245199226903,-11.27840608433698
FFL,18.63,18.72265090404557,-0.4643730163574155,UP,0.4063263893127441,HOLD,0.09265090404556986,0.49732100936967183
FFLM,13.75,14.08675179593609,-0.6691617488861044,UP,0.5855165302753448,HOLD,0.33675179593608995,2.4491039704442907
FHAM,35.43,35.191111069850926,0.4312504291534441,DOWN,0.377344125509262,HOLD,-0.23888893014907353,-0.6742560828367867
FIBLM,12.5,12.222177272543512,-0.632706642150876,DOWN,0.553618311882019,HOLD,-0.2778227274564884,-2.222581819651907
FIMM,278.75,276.54670635521416,-0.7904192447662223,DOWN,0.6916168391704559,HOLD,-2.2032936447858447,-0.7904192447662223
FLYNG,57.28,54.96612756399568,-0.7294046878814723,DOWN,0.638229101896286,HOLD,-2.313872436004324,-4.039581766767326
FML,69.06,69.41387181472778,0.5998142242431656,UP,0.5248374462127685,HOLD,0.35387181472778195,0.5124121267416477
FNEL,24.62,23.335341007709246,0.6267376899719218,DOWN,0.5483954787254333,HOLD,-1.2846589922907548,-5.217948790782919
FPJM,9.19,9.333970547886976,-0.4907203197479284,UP,0.4293802797794341,HOLD,0.14397054788697616,1.5666000858212858
FPRM,13.78,13.65336707353592,-0.7027849197387649,DOWN,0.6149368047714233,HOLD,-0.12663292646407953,-0.9189617305085598
FRCL,101.21,86.47445675969462,0.4115815162658651,DOWN,0.3601338267326355,HOLD,-14.735543240305375,-14.559374805162905
FRSM,54.3,55.25379761409759,-0.4436079025268598,UP,0.3881569147109985,HOLD,0.9537976140975957,1.7565333592957564
FTMM,21.84,17.529678823639696,-0.6817042350769013,DOWN,0.5964912056922912,HOLD,-4.310321176360304,-19.735902822162565
FTSM,13.24,13.03495581487459,0.6560309410095151,DOWN,0.5740270733833313,HOLD,-0.205044185125411,-1.5486720930922282
FUDLM,7.88,7.848264876937867,-0.4027299880981372,DOWN,0.3523887395858764,HOLD,,
FZCM,222.01,221.06834584015337,-0.4600164413452153,DOWN,0.402514386177063,HOLD,-0.941654159846621,-0.42414943464106175
GADT,344.57,361.478050971508,-0.4192697048187414,UP,0.3668609917163848,HOLD,16.908050971508032,4.907000310969624
GAIL,5.13,5.155865813755989,0.5042068958282512,UP,0.4411810338497161,HOLD,,
GAMON,24.37,24.367372908509644,-0.5819148063659657,DOWN,0.5091754555702209,HOLD,-0.002627091490357003,-0.010780022529162917
GATI,109.12,110.52294794681468,-0.7338318824768127,UP,0.6421028971672058,HOLD,1.4029479468146775,1.285692766509052
GATM,27.38,26.75955846876016,0.486516380310056,DOWN,0.4257018327713012,HOLD,-0.6204415312398375,-2.266039193717449
GFIL,14.95,14.6643097845768,-0.5135005950927701,DOWN,0.4493130207061767,HOLD,-0.28569021542319994,-1.910971340623411
GGGL,10.68,10.106559730345149,0.4628161907196186,DOWN,0.4049641668796539,HOLD,-0.5734402696548511,-5.369290914371265
GGL,26.8,24.66708142409316,-0.4958430290222139,DOWN,0.4338626503944396,HOLD,-2.1329185759068423,-7.958651402637471
GHGL,34.96,33.91103235912264,-0.6415725231170738,DOWN,0.5613759577274322,HOLD,-1.0489676408773576,-3.000479521960405
GHNI,789.53,790.6978593457943,-0.5874166488647599,UP,0.5139895677566528,HOLD,1.1678593457943407,0.1479182989619572
GHNL,553.97998046875,551.0337464884175,-0.5318304061889686,DOWN,0.4653516054153442,HOLD,,
GLAXO,389.53,388.0793629679024,-0.5281826019287078,DOWN,0.462159776687622,HOLD,-1.4506370320975748,-0.37240701155176104
GLPL,339.96,363.1598128462701,-0.4550722122192259,UP,0.3981881856918334,HOLD,23.199812846270106,6.824277222693878
GOC,126.76,117.10087264823912,-0.7619723320007352,DOWN,0.6667257905006408,HOLD,-9.659127351760887,-7.620012110887414
GRYL,26.89,26.20345834690013,-0.6692222118377676,DOWN,0.5855694353580474,HOLD,-0.6865416530998694,-2.553148579768945
GSKCH,288.25,286.1542005264759,-0.727077007293702,DOWN,0.6361923813819885,HOLD,,
GTYR,37.54,38.39037407332859,0.5246804237365779,UP,0.4590953707695007,HOLD,0.850374073328588,2.2652479310830795
GVGL,60.83,57.00144743518429,0.6026254653930698,DOWN,0.527297282218933,HOLD,-3.828552564815709,-6.293855934268796
GWLC,61.64,64.50199513735939,-0.5673001289367673,UP,0.4963876128196716,HOLD,2.8619951373593864,4.64308101453502
HABSM,83.43,83.47824624333511,-0.5145482063293407,UP,0.4502296805381774,HOLD,0.0482462433351003,0.057828411045307795
HASCOL,14.32,14.488946171207058,-0.6245113372802678,UP,0.5464474201202392,HOLD,0.16894617120705746,1.1797916983733063
HBL,291.45,285.4046050619845,-0.7150165081024196,DOWN,0.6256394445896148,HOLD,-6.045394938015477,-2.074247705615192
HCAR,283.24,283.4577145698612,-0.5027554512023891,UP,0.4399110198020934,HOLD,0.21771456986118665,0.07686575690622321
HGFA,17.41,17.391386452370718,0.4121637344360433,DOWN,0.3606432676315307,HOLD,-0.01861354762928258,-0.10691296742838931
HICL,12.5,12.311398948915562,-0.7145215511322043,DOWN,0.6252063572406769,HOLD,-0.18860105108443825,-1.508808408675506
HIFA,6.28,6.182776895901266,-0.5984388351440413,DOWN,0.5236339807510376,HOLD,-0.09722310409873458,-1.5481386002983213
HINO,509.8,507.7271484947205,-0.4456571578979421,DOWN,0.3899500131607055,HOLD,-2.072851505279516,-0.40660092296577405
HINOON,1109.34,1114.2826050629765,-0.5113708496093756,UP,0.4474494934082031,HOLD,4.942605062976554,0.44554465384612063
HIRAT,5.2,5.339031906868955,-0.5766849040985136,UP,0.5045992910861968,HOLD,0.13903190686895517,2.673690516710676
HMB,113.98,112.7337757347279,0.4846896171569846,DOWN,0.4241034150123596,HOLD,-1.2462242652721045,-1.0933709995368526
HMM,9.48,9.40890861591339,-0.7499091148376638,DOWN,0.6561704754829406,HOLD,,
HRPL,25.29,25.66457435327173,-0.6019571781158437,UP,0.526712530851364,HOLD,0.37457435327172917,1.4811164621262523
HSM,17.86,17.933136559991837,0.4094992160797182,UP,0.3583118140697479,HOLD,,
HTL,52.37,51.49135991596599,-0.6725313186645497,DOWN,0.5884649038314819,HOLD,-0.8786400840340107,-1.6777546000267534
HUBC,215.93,213.0292558849236,0.4381186962127787,DOWN,0.3833538591861725,HOLD,-2.9007441150764066,-1.343372442493589
HUMNL,15.18,15.110483943260464,-0.523473596572874,DOWN,0.4580393970012664,HOLD,-0.06951605673953587,-0.45794503780985424
IBLHL,80.28,67.15634012669668,0.69926176071166,DOWN,0.6118540406227111,HOLD,-13.123659873303325,-16.347359084832245
ICI,305.8099975585937,304.14924998625986,-0.5430651664733854,DOWN,0.475182020664215,HOLD,,
ICIBL,6.05,6.446211630608199,0.4082796573638844,UP,0.3572447001934051,HOLD,0.3962116306081995,6.548952572036355
ICL,152.35,150.7527122800875,-0.4791843891143788,DOWN,0.4192863404750824,HOLD,-1.5972877199124866,-1.048433029151616
IDRT,20.73,21.608944602292965,-0.6941894531250042,UP,0.607415771484375,HOLD,0.8789446022929646,4.239964314003688
IDSM,24.0,26.81529895877838,-0.6840779304504391,UP,0.5985681891441345,HOLD,2.8152989587783814,11.730412328243256
IDYM,161.28,162.55350003749518,-0.7367455482482875,UP,0.6446523547172546,HOLD,1.2735000374951824,0.7896205589627867
IGIHL,288.49,307.64055499504934,0.4934341907501309,UP,0.4317549169063568,HOLD,19.150554995049333,6.638204095479681
IGIL,20.59,20.24299764594722,-0.525811958312988,DOWN,0.4600854635238647,HOLD,-0.3470023540527798,-1.6852955514948025
ILP,75.16,75.81675062802432,-0.7244364261627176,UP,0.6338818728923797,HOLD,0.6567506280243265,0.873803390133484
IMSL,15.01,14.943994082698822,-0.4397462844848619,DOWN,0.3847779989242553,HOLD,,
INDU,2013.23,2019.5305530704727,-0.4622916221618642,UP,0.404505169391632,HOLD,6.300553070472688,0.312957440057653
INIL,187.81,188.6513994922969,-0.6051651954650934,UP,0.5295195460319518,HOLD,0.8413994922968868,0.4480056931456721
INKL,100.71,86.13743266876152,0.6526257038116504,DOWN,0.5710474908351898,HOLD,-14.572567331238474,-14.469831527393978
ISIL,1951.29,1964.6352611498048,-0.5323526382446282,UP,0.4658085584640503,HOLD,13.345261149804855,0.6839199273201244
ISL,92.38,89.09465456884479,-0.430653524398807,DOWN,0.3768218338489532,HOLD,-3.285345431155207,-3.5563384186568596
ITTEFAQ,9.3,9.088820233238938,-0.4510392189025951,DOWN,0.3946593165397644,HOLD,-0.2111797667610631,-2.2707501802264844
JATM,23.0,22.34660581827164,-0.6817519187927227,DOWN,0.596532928943634,HOLD,-0.6533941817283591,-2.8408442683841697
JDMT,119.94,121.40381111009472,-0.781455945968627,UP,0.6837739527225494,HOLD,1.4638111100947242,1.2204528181546808
JDWS,814.44,801.776381376941,-0.6509854316711409,DOWN,0.5696122527122497,HOLD,-12.663618623059051,-1.5548866243135222
JGICL,80.33,81.34765330252213,-0.7350136280059676,UP,0.6431369245052337,HOLD,1.0176533025221346,1.2668409094013875
JKSM,189.57,186.96920694880663,-0.7225587368011535,DOWN,0.632238894701004,HOLD,-2.6007930511933637,-1.371943372471047
JLICL,170.96,171.27191041946412,-0.4233078956603951,UP,0.3703944087028503,HOLD,0.31191041946411246,0.18244643160044013
JOPP,47.49,47.78603416882038,0.6233610630035311,UP,0.5454409301280975,HOLD,,
JSBL,19.45,19.01102236112269,-0.4658535003662046,DOWN,0.4076218128204345,HOLD,-0.4389776388773079,-2.2569544415285754
JSCL,24.25,24.133299237761584,0.4298732757568475,DOWN,0.3761391162872314,HOLD,-0.11670076223841619,-0.48124025665326264
JSGCL,145.0,148.04523016834258,-0.6407851219177285,UP,0.560686981678009,HOLD,3.0452301683425844,2.1001587367879893
JSIL,41.19,43.68944699698724,0.5583747386932377,UP,0.4885778963565826,HOLD,2.4994469969872455,6.068091762532765
JSML,55.35,57.07206110028282,-0.7269795894622757,UP,0.6361071407794952,HOLD,1.722061100282822,3.111221500059299
JUBS,22.0,22.44666705521216,-0.6784660339355365,UP,0.5936577796936034,HOLD,0.4466670552121599,2.0303047964189083
JVDC,73.53,73.14130415395249,-0.4609406471252485,DOWN,0.4033230662345886,HOLD,-0.3886958460475114,-0.5286221216476423
